"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=612",2,2,2,2,1,3,2,2,2,1,2,2,1,3,3,1,3,2,2,2,2,1,2,2,2,1,3,1,3,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,1,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,0.666666666666667
"iRep=613",1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,3,2,3,2,3,2,1,2,1,3,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,3,2,1,2,2,1,2,1,2,1,2,2,1,2,1,0.5
"iRep=614",2,1,3,3,3,2,1,3,3,3,2,2,1,3,3,2,1,3,3,1,3,3,2,1,3,3,2,1,1,1,3,2,1,3,3,3,2,1,3,1,3,3,3,3,3,2,1,3,3,3,2,1,3,2,2,2,2,1,3,3,0.6
"iRep=615",3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,1,3,1,3,1,3,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,0.483333333333333
"iRep=616",2,2,2,2,3,1,3,3,1,3,3,1,3,1,3,2,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,0.6
"iRep=617",2,2,2,2,2,2,1,3,2,2,2,2,2,1,3,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,0.516666666666667
"iRep=618",3,2,2,3,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,1,3,1,2,2,2,2,2,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,3,1,1,2,2,3,1,2,2,0.45
"iRep=619",3,2,2,3,1,3,2,2,3,1,3,2,2,2,2,2,3,2,3,2,3,2,2,3,1,3,2,2,3,2,2,2,3,2,2,2,2,3,2,2,2,3,1,1,3,2,2,2,2,2,3,2,3,1,1,3,2,2,2,2,0.483333333333333
"iRep=620",3,1,3,3,3,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,1,3,1,3,1,2,2,2,1,3,1,2,2,2,2,1,3,3,1,3,1,3,3,1,3,3,1,3,1,3,1,3,1,2,2,2,2,2,2,2,0.683333333333333
"iRep=621",1,1,1,1,3,3,3,1,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,3,1,1,3,3,3,1,1,1,1,3,1,3,3,1,3,3,3,0.55
"iRep=622",3,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,2,2,0.566666666666667
"iRep=623",2,1,2,3,1,2,1,2,1,3,1,2,3,1,2,3,3,1,3,1,2,3,3,1,2,1,3,1,2,3,1,2,3,1,2,1,2,3,2,3,1,2,1,2,3,3,1,2,1,2,1,2,3,3,1,2,1,3,1,2,0.65
"iRep=624",1,3,3,2,2,2,1,3,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,1,3,2,2,2,1,3,2,1,1,3,1,3,1,3,1,3,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0.483333333333333
"iRep=625",3,1,3,1,1,3,1,2,3,2,3,2,1,1,1,3,1,3,1,3,1,1,2,3,1,1,3,1,1,1,1,2,3,1,3,1,2,3,2,3,1,3,2,3,2,3,1,3,2,3,2,3,1,3,1,1,3,2,3,1,0.716666666666667
"iRep=626",1,3,1,2,1,3,1,2,1,3,1,3,3,1,3,1,2,1,2,1,2,1,3,3,3,1,3,3,1,3,3,3,3,1,2,1,3,2,1,3,1,3,1,2,1,2,1,3,3,1,3,1,3,3,1,3,3,2,1,3,0.55
"iRep=627",1,3,1,1,3,1,3,1,2,2,3,1,1,2,2,3,1,3,1,3,1,2,3,3,1,2,2,3,1,3,1,2,3,3,1,3,1,2,2,3,1,1,3,1,1,3,1,3,1,3,3,3,1,3,1,2,3,1,3,1,0.65
"iRep=628",2,3,1,2,3,1,2,3,1,2,2,2,3,2,3,1,2,3,2,2,3,1,2,3,1,1,2,3,1,2,3,2,3,2,3,1,2,2,3,2,3,1,2,1,2,2,3,2,2,2,3,1,2,3,2,3,2,2,3,1,0.55
"iRep=629",3,2,2,1,3,2,2,1,3,2,2,2,1,2,1,2,1,3,2,2,1,3,3,2,2,2,1,3,2,2,2,2,1,3,2,1,2,1,3,2,2,2,1,3,3,2,1,2,1,3,2,2,2,1,2,1,3,2,2,1,0.6
"iRep=630",2,1,3,1,3,3,2,1,3,2,1,3,1,3,2,1,3,1,3,1,3,2,1,3,2,1,3,2,1,3,2,1,3,1,1,3,3,2,1,3,3,3,3,2,1,3,2,1,3,3,2,1,3,1,3,3,2,1,3,3,0.516666666666667
"iRep=631",3,3,1,1,2,2,3,1,2,3,3,1,1,2,2,3,1,2,3,1,2,2,2,3,3,1,2,2,2,2,3,1,2,2,2,3,3,1,2,2,2,3,1,2,2,2,2,3,1,2,2,3,3,1,2,3,1,2,3,1,0.4
"iRep=632",2,3,3,3,1,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,1,2,3,3,3,3,3,2,3,2,3,3,3,3,3,3,1,2,3,1,2,3,3,3,2,3,1,2,3,3,3,3,3,1,2,0.516666666666667
"iRep=633",1,2,3,1,2,3,1,2,3,1,3,1,2,3,1,2,3,1,2,3,1,1,1,2,3,1,2,3,1,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,2,3,1,3,1,1,2,3,1,2,3,1,2,0.516666666666667
"iRep=634",3,1,3,1,2,3,1,2,3,1,2,3,1,3,3,1,3,1,2,2,3,3,1,2,2,3,1,2,3,3,1,2,2,3,3,3,1,3,1,2,2,3,1,3,1,2,3,3,1,2,3,3,1,3,1,2,2,2,2,3,0.6
"iRep=635",3,3,1,3,1,3,2,1,3,2,1,1,3,2,1,1,3,3,1,3,1,3,1,3,1,3,2,1,3,3,3,2,1,3,1,3,1,3,2,1,3,2,1,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,1,3,0.733333333333333
"iRep=636",2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,1,3,2,1,3,1,3,2,1,3,2,1,3,1,3,1,3,2,1,3,3,2,1,3,1,3,2,1,3,3,2,1,3,1,3,0.666666666666667
"iRep=637",2,1,1,3,2,1,3,2,1,1,3,2,1,3,2,1,1,1,1,1,3,2,1,3,2,1,3,2,2,2,1,3,2,1,1,1,3,2,1,3,2,1,3,2,1,1,3,2,1,3,2,1,3,2,1,1,3,2,1,3,0.55
"iRep=638",2,3,3,1,3,1,2,3,1,1,1,3,1,3,1,3,1,3,1,3,1,3,1,1,2,3,1,1,2,3,1,2,3,1,3,1,2,3,1,3,1,3,1,1,1,2,3,1,1,1,2,3,1,1,2,3,1,1,2,3,0.583333333333333
"iRep=639",1,3,3,1,3,1,3,1,3,3,2,2,2,2,2,1,3,1,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,2,2,2,2,2,2,2,1,3,3,1,3,1,3,1,3,1,3,2,2,2,0.6
"iRep=640",2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,1,1,1,3,0.35
"iRep=641",1,3,3,1,3,3,1,3,1,3,2,2,3,1,3,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,1,3,3,1,3,1,3,2,2,2,2,2,2,2,2,3,1,3,1,3,2,2,2,0.6
"iRep=642",2,2,2,1,3,2,2,1,3,2,1,3,2,1,3,2,3,2,2,1,3,2,2,1,3,2,3,2,1,3,2,3,2,1,3,3,2,2,2,1,3,2,3,2,2,2,1,3,2,1,3,2,1,3,3,2,2,1,3,2,0.583333333333333
"iRep=643",2,2,1,3,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,1,3,1,3,1,1,3,1,1,3,1,3,1,3,1,1,3,1,3,1,3,1,3,1,1,3,1,1,1,1,3,1,3,3,1,3,1,0.633333333333333
"iRep=644",3,3,1,2,1,2,1,3,1,3,1,2,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,2,1,3,1,2,1,3,1,3,3,1,3,3,2,1,3,2,1,2,1,3,1,3,1,3,3,1,2,1,3,2,1,3,0.683333333333333
"iRep=645",3,3,2,1,2,1,2,1,2,1,2,1,3,3,2,1,3,3,3,3,3,3,1,2,1,2,1,2,1,3,3,3,3,2,1,2,1,3,2,1,2,1,3,2,1,3,2,1,2,1,2,1,3,2,1,3,2,1,2,1,0.583333333333333
"iRep=646",2,1,2,1,3,1,2,3,1,2,1,3,1,3,1,2,3,1,2,1,3,1,2,3,1,2,3,1,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,1,2,3,1,2,3,1,3,1,3,1,2,1,2,3,1,2,0.65
"iRep=647",3,3,3,3,1,3,1,3,1,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,3,1,3,2,1,3,3,2,2,2,3,2,2,2,2,2,2,2,2,0.5
"iRep=648",3,2,2,3,2,3,2,3,3,2,3,3,2,3,2,2,2,3,3,3,2,3,1,1,1,1,1,2,3,3,2,2,3,3,3,3,3,1,1,1,2,2,2,3,3,2,2,3,2,3,2,2,2,2,2,2,3,2,2,2,0.466666666666667
"iRep=649",1,3,2,3,3,3,2,1,3,3,3,3,3,2,1,3,3,2,1,3,3,3,3,2,2,1,3,3,3,3,2,1,3,3,3,3,3,2,2,1,3,3,3,2,1,3,3,2,1,3,3,3,3,2,1,3,3,3,3,2,0.633333333333333
"iRep=650",3,2,2,1,3,2,1,1,1,3,2,2,1,1,3,2,1,3,2,1,3,2,2,1,3,2,1,1,1,3,2,1,1,1,1,3,2,1,3,2,2,1,3,2,2,2,2,1,3,2,2,1,3,2,1,3,2,2,1,1,0.483333333333333
"iRep=651",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,3,3,1,3,3,3,1,3,1,3,3,3,1,3,1,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,0.55
"iRep=652",3,1,3,1,2,3,1,3,1,1,1,2,3,1,2,3,3,1,2,3,1,3,1,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,3,1,3,1,2,3,1,2,3,1,2,3,1,3,1,1,2,3,1,3,0.6
"iRep=653",1,3,2,1,1,3,3,2,1,3,2,1,3,1,3,2,1,3,2,1,1,3,3,2,2,1,3,3,3,3,3,3,3,3,2,1,3,2,1,3,3,3,2,1,3,3,2,1,3,3,2,1,3,2,1,3,2,1,3,2,0.433333333333333
"iRep=654",3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,3,1,2,2,3,1,3,1,3,1,2,2,2,2,2,3,1,2,2,3,1,3,1,3,1,3,1,2,2,2,2,2,0.666666666666667
"iRep=655",1,3,1,2,2,1,3,1,3,1,2,1,3,2,1,2,2,1,3,1,2,1,3,3,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,3,1,0.583333333333333
"iRep=656",3,3,3,3,2,1,3,2,1,3,3,3,3,2,1,2,1,2,1,2,1,3,3,3,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,3,3,3,0.533333333333333
"iRep=657",3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,1,3,3,3,3,1,1,2,2,2,2,3,3,3,3,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1,3,0.55
"iRep=658",2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,3,1,3,3,2,2,2,2,2,2,3,3,2,3,1,3,3,3,2,2,2,1,3,2,2,2,2,2,2,0.65
"iRep=659",1,1,3,2,2,2,2,2,2,2,1,1,1,1,1,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,1,3,2,2,1,3,2,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,1,1,1,3,1,0.466666666666667
"iRep=660",3,1,3,1,3,3,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,3,1,3,1,3,2,2,2,2,2,2,2,0.55
"iRep=661",3,1,3,3,1,1,3,3,1,3,1,3,3,1,3,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,3,1,3,1,3,1,3,1,3,3,3,1,3,3,1,3,1,3,3,0.5
"iRep=662",2,1,2,1,2,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.583333333333333
"iRep=663",3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,3,1,3,3,3,3,3,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,1,3,1,1,3,3,3,1,1,3,1,1,1,3,1,3,1,3,0.616666666666667
"iRep=664",2,2,3,1,3,1,3,1,3,1,3,1,3,2,3,1,3,2,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,2,2,2,2,2,3,1,3,1,3,1,3,2,2,2,2,2,3,1,3,0.633333333333333
"iRep=665",3,1,2,3,1,2,1,2,3,1,2,1,2,1,2,1,2,1,2,3,1,2,3,3,1,2,3,1,2,1,2,2,3,1,2,2,3,1,2,1,2,1,2,3,3,1,2,3,1,2,1,2,1,2,3,1,2,3,1,2,0.566666666666667
"iRep=666",1,2,3,2,3,1,2,3,3,1,2,3,1,3,2,3,1,2,3,1,2,3,1,2,3,1,2,3,3,1,2,3,1,2,3,1,2,3,1,2,3,2,3,1,3,2,3,1,2,3,1,2,3,2,3,1,2,3,1,2,0.616666666666667
"iRep=667",3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,3,1,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,2,3,1,2,2,2,3,1,2,0.566666666666667
"iRep=668",3,1,2,1,2,1,2,1,2,2,1,2,1,2,1,2,1,2,1,3,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,2,1,2,1,3,1,2,2,1,2,1,2,1,0.483333333333333
"iRep=669",3,1,3,1,3,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,1,3,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,2,2,0.45
"iRep=670",2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,2,3,1,3,1,3,2,2,3,1,3,1,3,2,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,2,2,3,1,0.583333333333333
"iRep=671",2,1,1,3,2,1,3,2,1,3,2,1,1,3,1,1,1,3,3,3,3,2,1,3,2,1,3,1,3,3,2,1,3,2,1,3,2,1,3,1,3,2,1,3,3,2,1,3,3,2,1,3,3,3,2,1,1,3,2,1,0.6
"iRep=672",1,3,1,3,2,1,3,2,2,2,1,3,2,1,3,1,3,1,3,1,3,1,3,2,1,3,2,1,3,1,3,1,3,2,1,3,2,1,3,2,1,3,1,3,2,2,1,3,1,3,1,3,1,3,2,1,3,2,2,1,0.716666666666667
"iRep=673",2,2,3,3,3,2,2,2,2,2,3,1,3,3,3,1,3,3,3,1,3,3,2,2,2,3,3,3,1,2,3,1,3,3,3,3,3,3,1,3,3,3,2,2,2,2,3,3,1,3,1,3,3,1,3,3,3,2,2,2,0.716666666666667
"iRep=674",2,1,1,2,1,3,2,1,1,2,1,1,3,2,1,3,2,1,2,1,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,1,2,1,3,2,1,2,1,1,3,2,1,2,1,2,1,2,1,3,2,1,2,1,3,2,0.5
"iRep=675",2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,3,3,2,2,1,2,2,1,2,1,2,1,2,3,3,3,2,1,2,1,2,0.45
"iRep=676",2,2,2,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,1,3,1,3,1,3,1,2,3,1,3,1,3,2,3,1,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,2,0.383333333333333
"iRep=677",3,1,3,1,2,1,2,3,1,2,3,2,3,2,3,1,2,3,1,2,1,1,2,3,2,3,1,2,3,1,1,2,3,2,3,1,2,3,1,2,1,3,2,3,1,2,3,1,3,1,2,1,2,3,1,2,3,1,2,3,0.616666666666667
"iRep=678",3,1,2,2,2,3,2,3,3,1,2,2,2,2,2,3,1,2,3,3,2,2,2,3,1,2,2,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,2,3,2,3,1,2,2,3,1,2,2,2,3,1,2,2,2,2,0.583333333333333
"iRep=679",2,2,2,3,1,3,3,1,3,3,1,3,3,3,3,1,3,3,3,1,3,3,1,3,1,3,3,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,3,1,3,3,1,3,3,3,1,3,3,3,1,3,3,3,3,3,0.733333333333333
"iRep=680",3,2,1,3,2,1,3,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,3,2,1,3,2,1,3,3,3,2,1,3,3,3,2,1,3,3,2,1,3,2,1,3,3,2,1,3,3,2,1,3,2,1,3,2,0.666666666666667
"iRep=681",3,1,3,1,3,1,2,3,1,2,3,1,1,2,3,1,3,1,1,2,3,1,3,1,3,2,3,1,3,1,2,3,1,3,1,3,1,3,1,3,1,3,1,3,1,2,3,1,1,3,1,3,1,3,1,2,3,1,3,1,0.583333333333333
"iRep=682",1,3,2,1,1,3,2,1,2,1,3,2,1,3,2,1,3,2,1,3,2,1,1,1,3,2,1,1,1,3,2,1,3,2,2,1,3,2,1,1,1,3,2,2,1,3,2,2,1,3,2,2,1,3,2,1,3,2,1,3,0.6
"iRep=683",1,2,2,2,2,2,2,2,1,3,1,3,3,1,3,1,3,3,2,2,2,2,2,2,1,2,2,1,2,1,3,3,1,1,3,1,3,1,2,2,1,3,3,1,3,1,3,1,3,1,3,1,2,2,2,2,2,2,1,3,0.766666666666667
"iRep=684",1,3,2,2,2,2,1,3,2,2,2,2,2,1,3,2,1,3,3,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,3,2,2,2,2,2,2,2,2,2,1,3,0.516666666666667
"iRep=685",2,1,3,1,3,1,3,1,3,3,1,3,1,2,2,2,1,2,1,3,3,3,3,1,2,2,2,1,3,1,2,2,1,2,1,3,1,3,3,1,3,3,3,3,1,2,2,2,2,2,2,2,1,2,1,3,3,1,3,1,0.65
"iRep=686",2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,3,1,2,2,3,3,3,3,3,3,3,1,2,2,2,3,3,3,1,2,3,1,2,2,2,2,2,2,2,3,1,2,2,2,2,3,1,2,3,1,2,2,0.5
"iRep=687",2,2,1,3,1,2,2,2,2,2,2,1,3,1,3,1,3,1,2,2,2,1,3,3,1,3,1,3,1,3,1,3,3,1,3,3,3,3,1,3,1,3,1,3,1,3,3,1,3,1,3,3,1,3,1,3,3,1,3,1,0.766666666666667
"iRep=688",2,2,2,1,3,1,3,1,3,1,3,2,2,2,2,2,1,3,1,3,1,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,1,3,2,2,1,3,1,3,1,3,2,2,2,2,2,2,0.616666666666667
"iRep=689",1,3,3,3,1,3,3,3,1,3,3,3,3,3,3,1,3,3,1,3,3,3,1,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,1,3,3,3,1,3,3,1,3,3,1,3,3,1,3,1,3,1,3,3,0.65
"iRep=690",3,3,2,2,2,2,2,2,2,2,3,2,1,1,3,2,2,2,2,2,2,2,1,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,1,3,2,2,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,3,0.5
"iRep=691",2,2,2,2,2,2,2,3,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,1,2,2,0.333333333333333
"iRep=692",3,1,2,2,2,3,2,3,2,3,2,3,1,3,2,3,2,3,2,3,2,2,3,1,3,2,2,3,2,3,1,2,2,3,1,2,2,2,3,1,2,3,2,3,1,2,3,2,3,2,2,3,1,3,2,2,3,2,3,1,0.533333333333333
"iRep=693",2,2,2,2,2,2,2,2,2,2,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,1,3,1,3,3,1,3,3,3,3,3,3,1,3,1,3,1,3,3,2,2,2,2,2,2,2,2,2,2,3,1,3,1,3,3,0.566666666666667
"iRep=694",3,1,2,1,2,1,2,1,2,3,1,2,1,2,1,2,1,2,1,2,3,1,2,1,2,3,1,2,1,2,3,1,2,3,1,2,1,2,1,2,1,2,1,2,1,2,3,1,2,2,3,1,2,3,1,2,1,2,1,2,0.533333333333333
"iRep=695",2,2,2,2,2,2,2,2,1,3,3,3,3,1,3,1,3,3,3,1,3,1,3,3,1,1,3,3,3,3,1,3,3,3,1,3,3,3,3,1,3,3,1,1,3,3,3,3,3,3,1,3,1,3,3,3,3,3,3,3,0.716666666666667
"iRep=696",2,1,2,2,1,3,1,2,2,1,2,2,2,2,1,2,1,3,3,1,2,1,3,1,3,1,3,1,2,1,3,1,2,2,2,1,3,3,1,3,3,1,2,2,2,1,3,3,1,2,2,1,3,1,3,1,2,1,3,1,0.566666666666667
"iRep=697",3,2,1,2,1,2,1,2,1,3,3,3,2,1,2,1,2,1,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,3,2,1,2,1,2,1,3,2,1,2,1,2,1,2,1,3,2,1,3,3,2,1,2,1,2,1,0.616666666666667
"iRep=698",2,1,3,2,2,1,3,1,3,2,2,2,2,2,2,2,1,3,1,3,3,2,2,2,2,1,3,3,3,1,3,2,1,3,2,2,2,2,1,3,3,3,2,2,2,1,3,3,2,1,3,2,2,2,2,2,1,3,1,3,0.65
"iRep=699",3,1,2,2,2,3,3,1,2,3,1,2,2,2,3,1,2,2,3,1,3,1,2,2,2,2,2,3,1,2,3,1,3,1,1,2,2,2,3,1,2,2,3,1,2,3,1,2,2,2,2,2,2,2,2,3,1,2,2,3,0.583333333333333
"iRep=700",2,3,1,3,1,3,1,3,1,2,3,1,1,2,3,1,1,2,3,1,2,3,1,2,3,1,3,1,3,1,3,1,3,1,3,1,1,3,1,3,1,3,1,2,3,1,1,2,3,1,1,3,1,1,2,3,1,2,3,1,0.666666666666667
"iRep=701",2,1,3,2,2,2,1,3,2,2,2,2,2,2,2,2,1,3,1,3,1,3,2,2,2,2,1,3,2,1,3,2,1,3,2,2,1,3,1,3,1,3,2,1,3,2,2,2,1,3,1,3,2,1,3,2,1,3,2,2,0.666666666666667
"iRep=702",2,2,2,2,2,2,1,3,1,3,1,3,1,3,3,1,3,3,3,1,3,1,3,3,3,1,3,1,3,1,3,1,3,2,2,2,1,3,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,0.566666666666667
"iRep=703",2,1,3,3,2,1,2,1,3,2,1,3,3,2,1,3,2,1,2,1,3,2,1,3,2,1,3,3,2,1,3,2,1,3,3,3,2,1,3,2,1,2,1,3,3,3,2,1,2,1,3,2,1,2,1,3,3,2,1,3,0.516666666666667
"iRep=704",2,1,2,1,3,3,1,3,1,3,1,3,1,3,3,1,3,1,3,1,2,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,2,1,3,1,3,1,3,1,3,1,2,1,3,1,3,1,3,1,3,1,3,1,3,1,0.5
"iRep=705",3,3,2,2,1,3,2,1,3,2,2,1,3,3,2,1,3,2,2,1,3,2,1,3,2,2,2,1,3,2,2,1,2,1,3,2,1,3,3,2,2,1,3,2,2,1,3,2,1,3,3,2,2,1,3,2,2,2,2,1,0.483333333333333
"iRep=706",2,3,3,3,1,3,3,1,3,1,3,1,1,2,3,3,3,1,3,3,3,1,1,3,3,1,3,3,3,1,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,3,1,3,1,3,1,3,1,0.683333333333333
"iRep=707",2,3,1,2,2,2,1,3,2,2,2,1,3,1,2,2,1,2,2,2,2,2,3,1,3,1,2,2,3,1,3,1,2,3,1,2,2,2,3,1,3,1,3,1,2,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,0.55
"iRep=708",2,2,1,3,2,1,1,1,1,3,3,2,2,2,2,1,3,2,1,3,3,2,1,3,3,3,2,2,2,2,1,3,3,3,2,1,1,1,3,3,2,1,1,3,3,3,2,2,2,1,1,1,3,2,1,3,2,2,1,3,0.516666666666667
"iRep=709",2,1,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,3,3,3,3,3,2,1,3,3,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,3,3,2,1,3,3,3,3,0.533333333333333
"iRep=710",2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,3,1,3,1,2,1,3,1,2,1,3,1,1,3,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,3,1,2,2,1,0.5
"iRep=711",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,3,1,3,1,3,1,3,0.416666666666667
"iRep=712",2,3,1,3,1,2,2,2,2,3,1,3,1,3,1,3,3,1,3,1,2,2,2,2,2,2,3,1,2,2,2,2,3,1,3,1,2,2,2,2,2,2,3,1,3,3,1,2,2,2,2,2,3,1,3,1,3,3,1,2,0.583333333333333
"iRep=713",1,2,3,3,1,2,2,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,2,2,2,2,2,2,3,1,2,3,1,2,2,2,3,1,2,3,3,1,2,3,3,1,2,2,2,2,2,3,3,1,0.633333333333333
