"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=583",277.326457701459,291.986869637013,280.136995011396,309.457818882506,286.088922476936,334.258847408044,2,2
"iRep=584",272.31635895053,286.976770886085,278.914771465347,308.235595336457,289.877244798547,338.047169729655,2,2
"iRep=585",268.214562235402,282.874974170957,275.296506017586,304.617329888696,276.101028574457,324.270953505565,2,2
"iRep=586",250.25274329668,264.913155232234,251.058808217582,280.379632088692,255.126511090391,303.296436021499,2,2
"iRep=587",272.339169241949,286.999581177503,285.839561641934,315.160385513044,285.363156574845,333.533081505953,2,2
"iRep=588",268.796901491027,283.457313426582,272.769278431101,302.090102302211,282.872423920865,331.042348851973,2,2
"iRep=589",276.505135404876,291.16554734043,281.148956119603,310.469779990713,286.339686851104,334.509611782213,2,2
"iRep=590",265.546486286567,280.206898222122,270.214280164609,299.535104035718,279.588751808005,327.758676739113,2,2
"iRep=591",250.579478042239,265.239889977794,259.919769907415,289.240593778524,271.969984499957,320.139909431065,2,2
"iRep=592",260.832206703433,275.492618638988,269.870319730481,299.19114360159,274.162389296032,322.332314227141,2,2
"iRep=593",269.403859088764,284.064271024319,273.816667868041,303.137491739151,287.696800675031,335.866725606139,2,2
"iRep=594",281.061222257285,295.72163419284,289.59407773043,318.914901601539,299.221202534854,347.391127465963,2,2
"iRep=595",254.15992054567,268.820332481225,262.787877758956,292.108701630065,268.206376530587,316.376301461695,2,2
"iRep=596",255.090774667816,269.75118660337,260.255637273026,289.576461144135,273.401976762287,321.571901693395,2,2
"iRep=597",268.847996838601,283.508408774156,266.592020738546,295.912844609656,270.915924174607,319.085849105715,3,2
"iRep=598",283.453417954734,298.113829890288,288.545418916392,317.866242787501,298.697387890191,346.867312821299,2,2
"iRep=599",274.624300719345,289.284712654899,285.286411408953,314.607235280063,296.725089109107,344.895014040215,2,2
"iRep=600",278.745680666066,293.40609260162,280.278598411265,309.599422282375,288.612582925465,336.782507856573,2,2
"iRep=601",252.01374206095,266.674153996505,263.163932268924,292.484756140034,272.24177932918,320.411704260288,2,2
"iRep=602",265.01099893208,279.671410867635,272.049886712612,301.370710583721,280.802409441405,328.972334372513,2,2
"iRep=603",281.951747101667,296.612159037221,281.026626698061,310.34745056917,305.742205127249,353.912130058357,3,2
"iRep=604",259.200159626783,273.860571562338,261.789054761221,291.109878632331,271.219732768185,319.389657699293,2,2
"iRep=605",253.002683765665,267.663095701219,261.925584445444,291.246408316553,267.585331748117,315.755256679225,2,2
"iRep=606",275.593142520913,290.253554456467,279.926170092219,309.246993963328,285.784767412796,333.954692343904,2,2
"iRep=607",270.314022921594,284.974434857149,277.179123776316,306.499947647426,277.562315728505,325.732240659613,2,2
"iRep=608",271.800174392136,286.46058632769,282.390827892809,311.711651763919,290.686271081588,338.856196012696,2,2
"iRep=609",260.437568863435,275.09798079899,268.479905504275,297.800729375384,271.698541735141,319.86846666625,2,2
"iRep=610",274.574851758926,289.235263694481,275.953162515261,305.27398638637,290.99539519718,339.165320128288,2,2
"iRep=611",264.71456757664,279.374979512194,269.010041583778,298.330865454888,278.261088801296,326.431013732404,2,2
"iRep=612",273.544879539851,288.205291475406,283.080835681357,312.401659552467,286.301127214998,334.471052146107,2,2
"iRep=613",271.407356796127,286.067768731681,276.359899053466,305.680722924576,281.945400399255,330.115325330364,2,2
"iRep=614",277.627422616878,292.287834552433,271.927637975037,301.248461846146,285.937462589851,334.107387520959,3,2
"iRep=615",265.84423007573,280.504642011285,272.674846582612,301.995670453721,278.861062213921,327.030987145029,2,2
"iRep=616",261.624821426503,276.285233362057,267.452549006788,296.773372877897,278.38781519759,326.557740128698,2,2
"iRep=617",251.122293656547,265.782705592102,258.07948986939,287.400313740499,258.456057655699,306.625982586808,2,2
"iRep=618",256.541806338584,271.202218274139,263.623817651389,292.944641522498,260.93217439173,309.102099322838,2,2
"iRep=619",271.736749998104,286.397161933658,276.287956445303,305.608780316413,284.59737670699,332.767301638099,2,2
"iRep=620",259.642802067799,274.303214003354,270.030100433678,299.350924304787,277.623762506216,325.793687437324,2,2
"iRep=621",276.300584470007,290.960996405561,281.073685647606,310.394509518715,286.622760407379,334.792685338487,2,2
"iRep=622",261.583960051307,276.244371986862,264.992754087687,294.313577958796,269.754577115837,317.924502046945,2,2
"iRep=623",250.366125250582,265.026537186137,257.010718104901,286.33154197601,262.688882106942,310.85880703805,2,2
"iRep=624",265.101208566797,279.761620502351,267.599565566311,296.920389437421,277.752650512303,325.922575443411,2,2
"iRep=625",266.498375409301,281.158787344856,275.935344460109,305.256168331219,283.123299808671,331.293224739779,2,2
"iRep=626",274.358092292135,289.01850422769,277.144853545313,306.465677416422,277.648380138467,325.818305069576,2,2
"iRep=627",276.371865365841,291.032277301395,279.488565224184,308.809389095293,291.789460237489,339.959385168597,2,2
"iRep=629",264.28671884294,278.947130778495,273.764463038718,303.085286909827,276.105568101394,324.275493032502,2,2
"iRep=630",250.419679456629,265.080091392184,258.103681429222,287.424505300331,269.595424030455,317.765348961564,2,2
"iRep=631",269.017779073495,283.67819100905,276.929327531389,306.250151402499,278.267786695162,326.437711626271,2,2
"iRep=632",257.858588193658,272.519000129213,263.445682778227,292.766506649336,270.241941429258,318.411866360366,2,2
"iRep=633",250.198245836456,264.858657772011,249.850315959513,279.171139830623,260.443088523073,308.613013454181,3,2
"iRep=634",273.398405326093,288.058817261647,271.658493096659,300.979316967768,280.318452447112,328.48837737822,3,2
"iRep=635",273.23118196934,287.891593904895,284.616729987579,313.937553858688,283.386747960134,331.556672891243,2,2
"iRep=636",263.109491501353,277.769903436908,271.205892663378,300.526716534487,270.510956488828,318.680881419937,2,2
"iRep=637",264.823850971175,279.48426290673,273.425028046817,302.745851917926,275.681579678813,323.851504609921,2,2
"iRep=638",258.077370321711,272.737782257265,260.496484712862,289.817308583972,267.708058021764,315.877982952872,2,2
"iRep=639",267.080075793819,281.740487729374,264.518943444631,293.839767315741,273.412118469258,321.582043400366,3,2
"iRep=640",277.744531363571,292.404943299125,278.005894974146,307.326718845256,287.028606387945,335.198531319053,2,2
"iRep=641",262.767433962207,277.427845897762,266.749892797278,296.070716668387,270.92987904177,319.099803972879,2,2
"iRep=642",260.886769665203,275.547181600758,272.756848315991,302.077672187101,280.740076314092,328.9100012452,2,2
"iRep=643",269.570546262154,284.230958197709,270.083887643309,299.404711514419,266.654896289275,314.824821220384,4,2
"iRep=644",241.279952976932,255.940364912487,248.621637541898,277.942461413007,251.508608801699,299.678533732807,2,2
"iRep=645",260.913049927487,275.573461863042,263.840802189784,293.161626060894,276.881049538694,325.050974469802,2,2
"iRep=646",257.727896511016,272.388308446571,264.364106702979,293.684930574088,271.232512260808,319.402437191916,2,2
"iRep=647",277.070837103367,291.731249038922,283.887622023097,313.208445894206,296.578383586252,344.74830851736,2,2
"iRep=648",264.417234433527,279.077646369082,264.221673560925,293.542497432034,274.702242368052,322.87216729916,3,2
"iRep=649",254.820683443163,269.481095378717,255.663913347461,284.984737218571,263.698419277355,311.868344208463,2,2
"iRep=650",276.234269525938,290.894681461493,275.923286108547,305.244109979656,286.380501605965,334.550426537074,3,2
"iRep=651",266.905546625667,281.565958561221,272.099204810054,301.420028681163,282.683759779442,330.853684710551,2,2
"iRep=652",257.073925625005,271.73433756056,260.401141039099,289.721964910208,258.013688321302,306.18361325241,2,2
"iRep=653",258.480346299679,273.140758235234,263.623213748694,292.944037619803,275.613684756951,323.783609688059,2,2
"iRep=654",252.455002222045,267.1154141576,258.279424616165,287.600248487275,269.179222972925,317.349147904033,2,2
"iRep=655",271.997162750866,286.657574686421,276.620604170376,305.941428041485,287.464642799754,335.634567730863,2,2
"iRep=656",277.113211846115,291.77362378167,288.948323576284,318.269147447393,290.461572820722,338.63149775183,2,2
"iRep=657",264.255379453944,278.915791389499,270.441695739391,299.762519610501,278.129043023482,326.29896795459,2,2
"iRep=658",281.562473266703,296.222885202258,281.444397585264,310.765221456373,286.106100185578,334.276025116686,3,2
"iRep=659",264.759702665506,279.420114601061,271.249949726792,300.570773597902,278.530223407481,326.700148338589,2,2
"iRep=660",276.678363521747,291.338775457301,285.49444890605,314.815272777159,293.117915381646,341.287840312754,2,2
"iRep=661",255.041091787433,269.701503722988,260.783370928859,290.104194799969,265.047204666073,313.217129597182,2,2
"iRep=662",261.419033317449,276.079445253004,268.137967208811,297.45879107992,277.980086856423,326.150011787531,2,2
"iRep=663",268.557535906124,283.217947841678,274.228699145569,303.549523016678,282.584738058215,330.754662989323,2,2
"iRep=664",273.531245838507,288.191657774062,274.873261336219,304.194085207329,283.414020449642,331.58394538075,2,2
"iRep=665",274.631005718936,289.29141765449,281.298967894274,310.619791765384,290.92222574052,339.092150671629,2,2
"iRep=666",278.806347019421,293.466758954976,289.539424262374,318.860248133484,298.421697030627,346.591621961735,2,2
"iRep=667",274.49966231346,289.160074249015,279.457478841619,308.778302712729,292.234948864902,340.404873796011,2,2
"iRep=668",263.574285409228,278.234697344783,266.945112391398,296.265936262507,275.368231453544,323.538156384652,2,2
"iRep=669",251.507965269191,266.168377204746,262.050232583272,291.371056454382,264.515700471964,312.685625403072,2,2
"iRep=670",270.643897528841,285.304309464396,271.17962888619,300.5004527573,279.694184446243,327.864109377351,2,2
"iRep=671",267.313349232547,281.973761168101,278.795750659717,308.116574530826,289.199543508992,337.3694684401,2,2
"iRep=672",259.491239917902,274.151651853457,266.478162772481,295.79898664359,267.613069468782,315.78299439989,2,2
"iRep=673",271.284645673942,285.945057609496,274.577564520442,303.898388391551,278.350603531797,326.520528462905,2,2
"iRep=674",261.761902938707,276.422314874261,264.454126504759,293.774950375868,262.852459557048,311.022384488156,2,2
"iRep=675",269.763649327082,284.424061262637,277.596854471872,306.917678342981,288.260753071861,336.43067800297,2,2
"iRep=676",266.398443828596,281.058855764151,276.661595746904,305.982419618013,282.040331526718,330.210256457826,2,2
"iRep=677",264.990875587243,279.651287522798,272.718533538969,302.039357410078,272.691542707432,320.86146763854,2,2
"iRep=678",258.964872023628,273.625283959182,266.754267843375,296.075091714484,271.391633904916,319.561558836024,2,2
"iRep=679",276.690104781323,291.350516716878,281.045552143099,310.366376014209,291.298965900088,339.468890831196,2,2
"iRep=680",267.163845408188,281.824257343743,270.602777881027,299.923601752136,275.569052426206,323.738977357315,2,2
"iRep=681",270.533611090407,285.194023025962,259.867927772389,289.188751643499,272.798217060476,320.968141991585,3,2
"iRep=682",264.344953168671,279.005365104226,272.355375441959,301.676199313068,281.761040617478,329.930965548587,2,2
"iRep=683",271.258885611905,285.91929754746,272.692464973195,302.013288844305,280.112632419272,328.28255735038,2,2
"iRep=684",276.976982616037,291.637394551591,282.617258120872,311.938081991981,280.763074809379,328.932999740487,2,2
"iRep=685",270.532290257776,285.192702193331,276.603949970774,305.924773841883,284.386663584761,332.556588515869,2,2
"iRep=686",269.436205726797,284.096617662352,274.483830288054,303.804654159163,285.870167549275,334.040092480383,2,2
"iRep=687",285.01415652124,299.674568456795,289.764116093527,319.084939964637,304.998687099867,353.168612030975,2,2
"iRep=688",263.612285103304,278.272697038859,273.64274894067,302.963572811779,276.265274022025,324.435198953133,2,2
"iRep=689",253.265312955933,267.925724891487,262.686071639465,292.006895510575,273.045088962129,321.215013893237,2,2
"iRep=690",266.375530644786,281.035942580341,270.360287886353,299.681111757462,276.163337794131,324.333262725239,2,2
"iRep=691",271.610385120329,286.270797055883,278.578973371159,307.899797242269,283.58047674988,331.750401680988,2,2
"iRep=692",269.200142321276,283.86055425683,274.64086421781,303.961688088919,289.707864790874,337.877789721983,2,2
"iRep=693",274.260321913867,288.920733849421,285.267530382882,314.588354253992,294.537242607076,342.707167538185,2,2
"iRep=695",262.329068456162,276.989480391717,269.988505783155,299.309329654264,274.216438817538,322.386363748647,2,2
"iRep=696",274.50807748315,289.168489418705,284.048342949683,313.369166820793,292.591930930252,340.76185586136,2,2
"iRep=697",267.048742308329,281.709154243883,272.67378635256,301.994610223669,276.69523036077,324.865155291878,2,2
"iRep=698",264.817341798377,279.477753733931,275.608414412698,304.929238283807,280.516359932471,328.686284863579,2,2
"iRep=699",276.968248041506,291.628659977061,282.062676678064,311.383500549174,284.824439107226,332.994364038334,2,2
"iRep=700",273.190785359613,287.851197295168,273.519508412661,302.84033228377,277.986195229584,326.156120160692,2,2
"iRep=701",276.715984262409,291.376396197964,281.333450784806,310.654274655916,293.166443139045,341.336368070154,2,2
"iRep=702",261.553793748838,276.214205684392,265.860607724613,295.181431595722,276.270069287641,324.439994218749,2,2
"iRep=703",270.342634814341,285.003046749896,275.910502678145,305.231326549254,279.219861898188,327.389786829296,2,2
"iRep=704",274.703997855732,289.364409791286,280.666451148591,309.987275019701,284.004086875837,332.174011806945,2,2
"iRep=705",252.302021745046,266.962433680601,260.642227032496,289.963050903605,272.862160852653,321.032085783762,2,2
"iRep=706",265.754427270986,280.414839206541,275.657826292096,304.978650163206,287.047530412267,335.217455343376,2,2
"iRep=707",258.467197089321,273.127609024876,262.796367819584,292.117191690693,267.17700767874,315.346932609849,2,2
"iRep=708",256.342965469801,271.003377405356,262.951909974556,292.272733845666,273.099010852482,321.26893578359,2,2
"iRep=709",271.301983853407,285.962395788962,266.705222040647,296.026045911757,278.584615594284,326.754540525392,3,2
"iRep=710",264.957220659489,279.617632595044,265.616700840865,294.937524711974,270.336169067128,318.506093998236,2,2
"iRep=711",266.810050044903,281.470461980458,272.587712697334,301.908536568444,284.984672182664,333.154597113773,2,2
"iRep=712",277.018845767177,291.679257702731,284.786598934705,314.107422805815,292.897062488927,341.066987420035,2,2
"iRep=713",263.106968596921,277.767380532476,256.642794195881,285.96361806699,260.711886281603,308.881811212712,3,2
"iRep=714",276.643334449555,291.30374638511,276.27451262309,305.5953364942,285.524976543578,333.694901474686,3,2
"iRep=715",268.353884253341,283.014296188896,273.350541854805,302.671365725914,281.060388838769,329.230313769877,2,2
"iRep=716",263.222810975709,277.883222911264,273.187664382953,302.508488254063,279.320307539483,327.490232470591,2,2
"iRep=717",280.921672047344,295.582083982899,283.354584261925,312.675408133035,290.545681216351,338.715606147459,2,2
"iRep=718",266.170737380644,280.831149316199,268.243861808344,297.564685679454,280.075815107357,328.245740038465,2,2
"iRep=719",248.18080367218,262.841215607735,248.642577290441,277.963401161551,263.874772368292,312.0446972994,2,2
"iRep=720",276.410636811131,291.071048746685,283.411664773903,312.732488645012,284.412419398898,332.582344330006,2,2
"iRep=721",254.730107063623,269.390518999178,260.620888284354,289.941712155463,268.758863168803,316.928788099911,2,2
"iRep=723",276.683627522572,291.344039458127,280.44652959388,309.76735346499,269.788726015534,317.958650946642,4,2
"iRep=724",266.459569240282,281.119981175837,275.161650799496,304.482474670606,286.801638229156,334.971563160264,2,2
"iRep=725",276.181554955419,290.841966890973,284.388032883519,313.708856754629,287.433020767722,335.60294569883,2,2
"iRep=726",268.026433557468,282.686845493023,270.819713430102,300.140537301211,285.192997221988,333.362922153096,2,2
"iRep=727",277.890231550942,292.550643486497,286.179350219622,315.500174090732,294.274826540806,342.444751471914,2,2
"iRep=728",263.982836238094,278.643248173648,270.804016862056,300.124840733165,284.208965700626,332.378890631735,2,2
"iRep=729",272.095362559485,286.75577449504,274.490632218698,303.811456089807,287.13006506485,335.299989995958,2,2
"iRep=730",264.674575159214,279.334987094768,271.891163896494,301.211987767603,276.746650251694,324.916575182802,2,2
"iRep=731",253.349250026601,268.009661962155,256.846460217402,286.167284088512,266.387788517363,314.557713448472,2,2
"iRep=732",268.511107041347,283.171518976902,268.767427562729,298.088251433838,277.977749416765,326.147674347874,2,2
"iRep=733",257.48549181939,272.145903754945,265.064125001702,294.384948872812,263.445474844706,311.615399775815,2,2
"iRep=734",257.888085593273,272.548497528828,258.58061690202,287.901440773129,266.382469055447,314.552393986556,2,2
"iRep=735",255.821383247197,270.481795182751,261.684678504146,291.005502375256,276.856050377796,325.025975308905,2,2
"iRep=736",269.664458427981,284.324870363535,266.756445229983,296.077269101092,273.406497913044,321.576422844153,3,2
"iRep=737",278.568791979066,293.229203914621,283.844786051889,313.165609922998,284.659740142088,332.829665073196,2,2
"iRep=738",268.505406105156,283.16581804071,272.011991905291,301.3328157764,280.383164802571,328.553089733679,2,2
"iRep=739",260.830213096774,275.490625032329,262.855722958032,292.176546829141,267.893795458254,316.063720389362,2,2
"iRep=740",266.54988831399,281.210300249545,275.592148650059,304.912972521168,278.670611393054,326.840536324162,2,2
"iRep=741",260.961721487854,275.622133423409,269.760079813807,299.080903684917,279.432266952509,327.602191883618,2,2
"iRep=742",252.442771535914,267.103183471469,254.542859323013,283.863683194123,265.660513874418,313.830438805526,2,2
"iRep=743",265.834023363317,280.494435298872,261.766671612808,291.087495483918,269.427518706534,317.597443637642,3,2
"iRep=744",273.698208747765,288.35862068332,279.306678881995,308.627502753105,290.789814581059,338.959739512167,2,2
"iRep=745",283.838174812591,298.498586748145,294.705758691603,324.026582562712,298.693643105432,346.863568036541,2,2
"iRep=746",272.798455214719,287.458867150274,280.054263280234,309.375087151343,291.145438108091,339.315363039199,2,2
"iRep=747",264.355323958521,279.015735894076,267.263263581022,296.584087452131,269.148633482621,317.318558413729,2,2
"iRep=748",266.914638747822,281.575050683377,273.71666058973,303.037484460839,287.369831700645,335.539756631753,2,2
"iRep=749",262.740671768628,277.401083704183,269.995567503012,299.316391374121,276.813977158944,324.983902090052,2,2
"iRep=750",261.876165128277,276.536577063832,264.535011484516,293.855835355625,277.835471064302,326.00539599541,2,2
"iRep=751",268.75026890578,283.410680841334,268.851920129316,298.172744000425,277.75541710031,325.925342031418,2,2
"iRep=752",242.95429495342,257.614706888974,251.965161641666,281.285985512776,247.278163394219,295.448088325327,2,2
"iRep=753",272.350079555741,287.010491491296,272.01631706031,301.337140931419,278.353016172926,326.522941104034,3,2
"iRep=754",270.729788381772,285.390200317327,279.030396048128,308.351219919238,282.40676546025,330.576690391359,2,2
"iRep=755",291.099486460688,305.759898396242,295.077292568411,324.398116439521,303.566441728684,351.736366659793,2,2
"iRep=756",273.632628687259,288.293040622814,286.217769754689,315.538593625798,287.855989821047,336.025914752156,2,2
"iRep=757",259.28525928772,273.945671223275,260.752319775998,290.073143647108,266.867071339086,315.036996270194,2,2
"iRep=758",266.055267623499,280.715679559054,270.082936510138,299.403760381248,276.089788131337,324.259713062445,2,2
"iRep=759",252.171306181119,266.831718116674,260.497637632052,289.818461503161,272.432355548124,320.602280479232,2,2
"iRep=760",266.821364168605,281.48177610416,271.483501249273,300.804325120382,275.055632514675,323.225557445784,2,2
"iRep=761",272.865700509668,287.526112445223,283.821714717681,313.142538588791,291.087634044785,339.257558975894,2,2
"iRep=762",258.95735289727,273.617764832825,262.931276713032,292.252100584141,266.536207503093,314.706132434201,2,2
"iRep=763",258.82460368918,273.485015624735,263.495992104216,292.816815975326,275.566216776158,323.736141707266,2,2
"iRep=764",269.53874664008,284.199158575635,277.324884666062,306.645708537172,291.392009144022,339.56193407513,2,2
"iRep=765",263.253540222639,277.913952158193,271.383892476603,300.704716347712,282.125428349831,330.295353280939,2,2
"iRep=766",254.129560464492,268.789972400047,260.232912497041,289.553736368151,258.005094421831,306.175019352939,2,2
"iRep=767",264.497700481126,279.158112416681,269.057915065389,298.378738936498,275.040720822904,323.210645754012,2,2
"iRep=768",263.962832141918,278.623244077473,261.553541993788,290.874365864897,266.132665225404,314.302590156512,3,2
"iRep=769",263.572341598203,278.232753533758,266.485051237007,295.805875108117,270.101336592183,318.271261523291,2,2
"iRep=770",263.539617845504,278.200029781059,263.362704951714,292.683528822823,281.041612016455,329.211536947563,3,2
"iRep=771",267.372402573304,282.032814508859,274.861430548259,304.182254419369,290.789959928838,338.959884859947,2,2
"iRep=772",270.890401724048,285.550813659602,280.81253405945,310.133357930559,285.626152665921,333.796077597029,2,2
"iRep=773",287.212658148674,301.873070084229,292.962666165613,322.283490036722,294.192190410404,342.362115341512,2,2
"iRep=774",268.158552223761,282.818964159316,275.000250764444,304.321074635553,286.015141265287,334.185066196395,2,2
"iRep=775",270.708742253569,285.369154189123,265.17295149402,294.49377536513,266.288351278495,314.458276209603,3,2
"iRep=776",272.10920287832,286.769614813874,281.564170104826,310.884993975935,274.103267014127,322.273191945235,2,2
"iRep=777",253.00162024798,267.662032183535,257.975685172524,287.296509043634,268.264718696655,316.434643627764,2,2
"iRep=778",261.646458360742,276.306870296297,266.735883682729,296.056707553838,269.226594277702,317.39651920881,2,2
"iRep=779",258.528420337681,273.188832273235,259.840134196944,289.160958068053,264.293371517193,312.463296448302,2,2
"iRep=780",272.589882995436,287.25029493099,279.088193966085,308.409017837194,288.102825317575,336.272750248683,2,2
"iRep=781",278.144588999139,292.805000934694,285.314703648764,314.635527519873,285.816486613002,333.986411544111,2,2
"iRep=782",239.624255035831,254.284666971386,237.995462703521,267.316286574631,252.322845910181,300.492770841289,3,2
"iRep=783",270.374066614079,285.034478549633,281.110701351107,310.431525222216,287.188566009126,335.358490940234,2,2
"iRep=784",251.900704931162,266.561116866717,256.955984091697,286.276807962806,265.515343832368,313.685268763476,2,2
"iRep=785",263.784138939614,278.444550875168,275.569109084123,304.889932955232,281.427081545709,329.597006476817,2,2
"iRep=786",270.148715252561,284.809127188115,274.998059838672,304.318883709781,283.515641478702,331.685566409811,2,2
"iRep=787",273.473015458893,288.133427394448,284.838534886615,314.159358757725,292.418791235489,340.588716166598,2,2
"iRep=788",277.582299443959,292.242711379514,278.536072226426,307.856896097535,287.826298920832,335.996223851941,2,2
"iRep=789",264.755170515086,279.415582450641,271.594327433405,300.915151304514,283.582660892323,331.752585823432,2,2
"iRep=790",271.404488506118,286.064900441673,269.734332623659,299.055156494769,279.885932838397,328.055857769505,3,2
"iRep=791",271.011474063548,285.671885999102,270.302581870387,299.623405741496,276.283863565905,324.453788497014,3,2
"iRep=792",281.493640639905,296.15405257546,284.673529699237,313.994353570347,295.374707664921,343.544632596029,2,2
"iRep=793",250.421016450849,265.081428386404,255.304447928387,284.625271799497,265.341015623977,313.510940555085,2,2
"iRep=794",264.555816543061,279.216228478615,263.268633864661,292.58945773577,267.410187260469,315.580112191578,3,2
"iRep=795",273.831720636827,288.492132572382,281.924599182293,311.245423053403,289.303521651136,337.473446582244,2,2
"iRep=796",258.449516350996,273.10992828655,267.962130087792,297.282953958901,280.355261055998,328.525185987106,2,2
"iRep=797",251.384749567817,266.045161503372,256.855293257411,286.176117128521,268.042633430691,316.212558361799,2,2
"iRep=798",276.487033376722,291.147445312277,279.741665587676,309.062489458785,280.963137475151,329.13306240626,2,2
"iRep=799",251.592416065827,266.252828001382,257.848557420985,287.169381292094,267.806926993556,315.976851924664,2,2
"iRep=800",246.463838163962,261.124250099517,253.924457727324,283.245281598434,258.758862820516,306.928787751625,2,2
"iRep=801",248.600867406656,263.26127934221,252.975911268683,282.296735139793,257.082858559425,305.252783490534,2,2
"iRep=802",257.254879025393,271.915290960947,261.19631441339,290.517138284499,263.267738780881,311.43766371199,2,2
"iRep=803",279.290065457827,293.950477393382,287.960861883803,317.281685754912,291.603105427879,339.773030358987,2,2
"iRep=804",256.850507444694,271.510919380248,266.746789883438,296.067613754548,269.800767268248,317.970692199356,2,2
"iRep=805",266.348910955492,281.009322891047,276.021556025979,305.342379897089,286.120140740666,334.290065671775,2,2
"iRep=806",268.16220758163,282.822619517185,270.615055614588,299.935879485697,285.054472864169,333.224397795278,2,2
"iRep=807",260.301172624193,274.961584559747,261.628073565565,290.948897436675,269.784577573701,317.954502504809,2,2
"iRep=808",265.123326331104,279.783738266659,272.26344365203,301.584267523139,273.423733696228,321.593658627337,2,2
"iRep=809",254.158241338799,268.818653274353,250.68596467193,280.00678854304,261.803497879843,309.973422810952,3,2
"iRep=810",291.70956619847,306.369978134025,297.077276182567,326.398100053676,295.305006730107,343.474931661215,2,2
"iRep=811",289.105271507968,303.765683443523,293.321420738054,322.642244609163,310.477035199801,358.646960130909,2,2
"iRep=812",263.073975659761,277.734387595316,269.867180498357,299.188004369467,276.675333581571,324.84525851268,2,2
"iRep=813",271.536007930463,286.196419866017,280.065080424947,309.385904296056,288.870013373233,337.039938304341,2,2
"iRep=814",264.250891988357,278.911303923912,266.680136873439,296.000960744548,279.827861935714,327.997786866822,2,2
"iRep=815",292.307299261506,306.96771119706,290.842544425129,320.163368296238,297.045390546366,345.215315477474,3,2
"iRep=816",258.012421622305,272.67283355786,259.457267999444,288.778091870553,267.687217727639,315.857142658748,2,2
"iRep=817",284.361065032012,299.021476967567,283.132839213853,312.453663084962,295.722299512215,343.892224443324,3,2
"iRep=818",266.900495954571,281.560907890126,263.741839620393,293.062663491502,273.320773927903,321.490698859012,3,2
"iRep=819",266.561096309783,281.221508245337,270.66917059556,299.98999446667,274.720797240131,322.89072217124,2,2
"iRep=820",265.033382526107,279.693794461662,265.750612895184,295.071436766293,272.289242643835,320.459167574944,2,2
"iRep=821",254.287810887838,268.948222823393,258.521974594697,287.842798465806,244.474400318532,292.64432524964,4,2
"iRep=822",270.249461001523,284.909872937078,283.010574070766,312.331397941875,292.056466781197,340.226391712305,2,2
"iRep=823",263.313169526612,277.973581462167,276.136386715087,305.457210586196,271.147051724539,319.316976655648,2,2
"iRep=824",257.155946198412,271.816358133966,263.742314499881,293.063138370991,273.03694865346,321.206873584568,2,2
"iRep=825",280.516257217785,295.17666915334,283.211936956028,312.532760827138,290.466148940062,338.63607387117,2,2
"iRep=826",273.493903560904,288.154315496458,280.347905410255,309.668729281364,287.101825924923,335.271750856031,2,2
"iRep=827",275.171379229747,289.831791165301,279.245521124472,308.566344995581,288.742965294033,336.912890225141,2,2
"iRep=828",279.733804028292,294.394215963847,289.083908621736,318.404732492845,293.170185308876,341.340110239984,2,2
"iRep=829",269.432410086473,284.092822022028,274.844069255982,304.164893127092,275.208564044512,323.378488975621,2,2
"iRep=830",245.075043984426,259.735455919981,248.810394230912,278.131218102022,263.032848098225,311.202773029333,2,2
"iRep=831",277.855889325553,292.516301261108,283.727778742759,313.048602613869,291.146550288113,339.316475219221,2,2
"iRep=832",263.881776799697,278.542188735251,264.466515402468,293.787339273578,277.901424925747,326.071349856855,2,2
"iRep=833",281.69065698784,296.351068923394,285.988907353386,315.309731224495,289.635005822529,337.804930753637,2,2
"iRep=834",250.65197489735,265.312386832905,251.722680150144,281.043504021254,262.24079109977,310.410716030878,2,2
"iRep=835",273.538113936438,288.198525871992,265.108415732505,294.429239603614,278.368802817415,326.538727748523,3,2
"iRep=836",264.587546891757,279.247958827311,272.124637885981,301.44546175709,285.151887653415,333.321812584523,2,2
"iRep=837",264.906039514501,279.566451450056,266.744145330217,296.064969201326,268.787792001231,316.957716932339,2,2
"iRep=838",257.506333473804,272.166745409359,263.676747030088,292.997570901197,275.507511419089,323.677436350198,2,2
"iRep=839",257.395692638114,272.056104573669,258.161139575793,287.481963446902,267.72643581673,315.896360747838,2,2
"iRep=840",259.380631568102,274.041043503657,262.037115512099,291.357939383209,266.978929953409,315.148854884517,2,2
"iRep=841",261.158042221304,275.818454156858,269.705715543404,299.026539414514,281.340188762498,329.510113693606,2,2
"iRep=842",253.562296501504,268.222708437059,256.852349888676,286.173173759785,271.070832747367,319.240757678475,2,2
"iRep=843",272.825112567983,287.485524503538,273.756292388061,303.07711625917,271.466772651888,319.636697582997,4,2
"iRep=844",275.835359077621,290.495771013175,285.15601168002,314.47683555113,294.504080278525,342.674005209633,2,2
"iRep=845",262.158411410287,276.818823345842,265.175930527123,294.496754398233,275.569877209801,323.739802140909,2,2
"iRep=846",268.700311712232,283.360723647787,275.946858734886,305.267682605995,279.152701569634,327.322626500742,2,2
"iRep=847",256.197824895926,270.858236831481,262.125313602797,291.446137473906,272.204568650352,320.37449358146,2,2
"iRep=848",270.647393134568,285.307805070123,268.829550862707,298.150374733816,281.187865031433,329.357789962541,3,2
