"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=408",3,2,1,3,2,1,3,2,1,1,3,2,4,3,2,4,3,2,1,3,2,4,1,3,2,4,3,2,4,3,2,1,3,2,1,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,1,0.466666666666667
"iRep=409",2,2,2,2,2,2,1,3,4,2,2,2,2,2,2,2,2,1,4,3,4,1,4,3,4,1,4,1,4,1,4,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.416666666666667
"iRep=410",1,4,3,3,3,2,1,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,1,4,3,2,1,4,3,3,3,3,3,3,3,2,1,4,4,3,2,1,4,3,3,3,3,3,3,2,1,4,3,3,3,3,3,3,3,3,0.416666666666667
"iRep=411",2,1,4,2,1,4,3,2,1,4,2,1,4,3,3,2,1,4,3,3,3,2,1,4,2,1,4,3,3,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,3,2,1,4,3,3,2,1,4,3,2,1,4,3,2,1,0.25
"iRep=412",4,3,2,3,1,1,4,3,1,2,4,3,1,2,3,1,2,3,1,2,2,3,1,2,3,2,4,3,2,3,1,4,4,4,3,2,3,1,2,3,2,3,1,2,3,2,3,1,1,2,3,1,1,2,3,1,2,4,3,1,0.55
"iRep=413",2,4,2,4,3,2,2,4,3,2,4,1,3,2,4,3,2,4,3,2,4,1,3,2,4,3,2,2,2,4,1,3,2,4,1,3,2,2,4,3,2,2,2,4,3,2,4,3,2,2,2,2,2,4,3,2,2,2,4,3,0.616666666666667
"iRep=414",4,2,4,2,4,2,4,2,2,4,2,4,2,1,4,2,4,2,4,2,4,2,4,2,4,2,1,1,4,2,4,2,2,4,2,4,2,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,2,4,0.55
"iRep=415",2,4,1,3,4,1,3,4,2,4,2,4,1,1,1,1,3,4,1,1,1,3,4,1,1,3,4,1,3,4,1,3,4,2,4,1,1,3,4,2,4,4,1,1,3,4,2,4,2,4,2,4,2,4,1,3,4,4,2,4,0.383333333333333
"iRep=416",2,2,2,1,4,3,1,1,1,1,4,4,4,3,1,1,4,4,3,1,4,4,4,3,1,1,1,1,1,4,4,3,1,4,4,4,3,1,4,3,1,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,4,3,3,3,0.4
"iRep=417",1,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1,1,4,2,2,2,2,2,2,2,2,2,4,3,1,4,3,1,1,4,2,2,2,2,2,2,2,2,2,2,4,0.516666666666667
"iRep=418",2,1,3,4,4,1,3,4,1,3,4,4,1,2,1,2,1,2,1,2,1,2,1,3,4,1,2,1,3,4,1,3,4,1,2,1,3,4,1,2,1,3,4,4,1,3,4,1,2,1,3,4,4,1,2,1,2,1,3,4,0.35
"iRep=419",1,3,1,4,3,1,3,1,3,4,1,3,1,3,1,3,1,3,1,4,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,1,4,3,4,3,4,3,4,3,1,4,3,2,2,2,2,2,2,2,2,0.45
"iRep=420",4,4,4,4,4,3,2,2,1,1,4,4,4,4,4,3,2,2,1,4,4,4,4,4,4,3,2,2,2,1,4,3,2,2,2,2,1,4,4,3,2,2,2,1,4,3,2,1,1,1,4,3,2,1,1,4,3,2,2,2,0.4
"iRep=421",3,1,4,2,3,2,3,2,2,3,1,4,2,4,4,2,4,2,3,1,4,2,2,4,2,4,2,4,4,2,2,4,2,4,2,4,1,4,2,3,2,4,1,4,2,2,3,2,2,4,2,3,2,4,1,4,1,4,2,2,0.583333333333333
"iRep=422",2,1,4,3,2,2,2,1,4,3,2,1,4,3,4,3,4,3,2,2,1,4,3,4,3,2,2,1,4,3,2,2,2,1,4,3,4,3,2,1,4,3,2,2,1,4,3,4,3,4,3,2,2,1,4,3,4,3,2,2,0.383333333333333
"iRep=423",3,1,3,4,2,1,3,4,2,2,1,3,1,3,1,3,1,4,2,1,3,4,2,1,3,4,2,1,3,1,3,4,2,1,3,4,2,1,3,4,2,2,1,3,1,3,4,3,4,2,1,3,4,3,4,2,1,3,4,2,0.35
"iRep=424",1,2,2,2,2,2,1,1,1,4,3,4,3,1,2,1,1,4,3,4,3,4,3,4,3,4,3,1,2,3,4,3,4,3,2,1,2,3,4,1,4,1,2,2,3,4,3,2,3,4,3,4,3,4,1,2,2,1,2,2,0.45
"iRep=425",4,3,3,1,4,4,2,1,4,4,2,1,4,3,1,4,2,1,1,4,2,1,4,4,2,1,1,4,2,1,1,4,2,1,4,4,4,2,1,4,2,1,4,4,2,1,4,2,1,1,4,2,1,4,2,1,4,2,1,1,0.4
"iRep=426",2,1,4,3,2,1,4,3,2,1,4,1,4,3,2,1,4,3,1,4,1,4,3,1,4,3,1,4,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,0.316666666666667
"iRep=427",4,2,3,1,3,1,3,1,3,4,2,3,4,2,3,4,2,3,4,2,3,2,3,1,3,4,2,3,1,3,4,2,3,4,2,3,4,2,3,4,2,3,4,2,3,1,3,4,2,3,1,3,1,3,2,3,4,2,3,4,0.433333333333333
"iRep=428",1,4,3,2,2,2,2,1,4,3,2,2,2,1,1,1,4,3,3,3,3,3,3,2,1,1,4,3,3,2,1,1,4,3,2,2,2,1,1,4,3,2,2,2,2,2,1,1,4,3,2,2,2,2,1,4,3,2,1,1,0.4
"iRep=429",1,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,1,4,3,2,4,3,2,4,3,2,1,4,3,2,4,3,2,4,3,2,4,3,2,1,4,3,2,4,3,2,4,3,2,4,3,2,4,2,4,3,2,4,3,2,0.383333333333333
"iRep=430",4,3,1,2,4,2,4,3,3,3,3,3,1,2,1,4,4,3,3,3,3,3,3,3,3,1,2,4,3,3,3,3,3,3,3,1,4,2,4,4,2,4,2,4,3,3,3,3,3,1,4,3,1,2,4,3,3,3,3,1,0.5
"iRep=431",3,2,1,4,3,2,3,2,3,2,1,2,1,4,3,2,3,2,1,4,3,2,3,2,1,4,3,2,3,2,3,2,1,4,3,2,1,4,4,3,2,1,4,3,2,1,1,4,3,2,3,2,4,3,2,1,4,3,2,1,0.566666666666667
"iRep=432",2,2,4,3,4,3,4,3,4,3,4,3,1,2,2,2,2,2,2,4,3,4,3,4,1,2,2,4,3,4,3,4,2,2,2,2,2,2,2,2,4,3,1,4,2,2,2,2,4,3,4,3,1,4,2,2,2,2,2,2,0.483333333333333
"iRep=433",1,2,3,2,1,2,3,2,3,1,2,2,3,2,3,2,1,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,1,2,3,2,3,2,3,2,3,2,1,2,2,3,2,2,3,2,3,1,4,3,2,3,0.416666666666667
"iRep=434",2,4,2,4,2,4,2,4,2,4,3,1,2,4,2,4,2,4,2,4,2,4,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,3,1,4,3,2,4,2,4,3,1,4,2,4,2,4,2,4,2,4,2,4,2,4,0.483333333333333
"iRep=435",3,3,3,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,2,4,2,4,2,3,3,3,1,1,0.45
"iRep=436",1,4,3,1,2,3,2,3,1,2,3,1,2,2,3,2,3,1,4,1,2,2,3,1,4,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,2,3,1,4,2,3,1,2,3,1,2,3,1,2,4,3,1,2,2,3,0.35
"iRep=437",2,4,3,1,4,3,2,4,4,3,2,4,3,2,4,3,2,4,4,4,4,3,3,2,4,3,2,4,3,2,1,4,3,2,4,4,4,3,2,4,3,2,4,1,4,4,3,1,4,3,1,4,4,3,2,4,2,4,3,2,0.5
"iRep=438",1,1,1,3,4,3,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,1,1,1,3,4,3,4,3,4,3,2,2,2,2,2,0.316666666666667
"iRep=439",3,3,3,3,3,3,3,3,3,1,4,2,1,4,2,1,4,2,1,4,4,2,1,4,3,3,1,4,3,3,3,3,3,3,1,4,4,2,1,4,2,1,4,2,1,4,3,3,1,4,2,1,4,3,3,1,4,2,1,4,0.4
"iRep=440",2,4,2,4,3,1,1,2,4,3,1,2,4,2,4,2,4,2,4,2,4,2,4,4,2,4,2,4,2,4,2,4,3,3,1,2,4,2,4,2,4,2,4,3,1,1,1,2,4,3,1,2,4,3,1,3,1,2,4,3,0.5
"iRep=441",1,3,2,4,2,4,2,4,4,4,4,2,4,2,4,4,4,4,2,4,4,2,4,2,1,3,2,1,3,2,4,2,4,2,4,4,2,1,3,2,4,4,2,4,2,4,4,4,4,4,2,4,2,4,4,2,4,2,4,2,0.416666666666667
"iRep=442",4,3,3,3,1,2,3,1,2,4,4,4,4,4,3,3,1,2,2,3,1,2,3,3,1,2,3,3,1,4,3,1,2,3,3,3,3,1,2,3,1,2,3,3,1,4,4,4,4,4,3,1,2,4,4,3,3,3,1,2,0.4
"iRep=443",2,4,3,2,4,3,2,4,3,2,4,3,2,4,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,4,3,2,1,1,1,1,1,3,2,4,3,2,1,3,2,1,1,3,2,4,3,2,4,4,3,2,1,3,2,4,0.45
"iRep=444",3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,2,2,2,2,2,2,1,4,3,2,2,2,1,1,1,4,3,2,2,2,2,1,4,3,2,2,2,2,2,2,2,2,2,1,1,1,0.55
"iRep=445",2,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,4,2,2,4,3,1,4,3,1,1,4,2,2,4,3,1,4,3,1,4,2,4,3,4,0.683333333333333
"iRep=446",1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,3,1,4,4,3,1,4,1,4,1,4,3,1,4,4,1,4,3,2,2,2,2,2,2,2,2,3,1,4,1,4,3,1,0.6
"iRep=447",4,3,3,1,2,4,3,3,1,4,3,3,1,1,2,4,3,1,1,1,1,4,3,3,1,4,3,3,1,2,4,3,3,1,1,1,1,2,4,3,3,1,1,2,4,3,3,3,1,2,4,3,3,3,1,2,4,3,3,1,0.433333333333333
"iRep=448",1,2,4,3,4,3,1,2,4,3,4,3,4,1,2,4,3,4,3,4,3,4,3,1,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,1,2,4,3,4,3,1,2,4,1,2,4,3,4,3,0.433333333333333
"iRep=449",4,3,1,4,3,1,2,4,3,1,2,4,3,3,3,1,4,3,3,1,2,4,3,3,1,2,4,3,1,4,3,3,1,2,4,3,3,3,3,3,3,1,2,2,4,3,1,2,4,4,3,1,2,4,3,1,2,4,3,1,0.433333333333333
"iRep=450",4,2,3,1,3,1,4,2,1,3,1,4,2,3,1,4,2,1,3,1,3,1,3,1,3,1,3,4,2,1,3,1,3,1,3,1,3,1,4,2,1,3,1,3,4,2,1,3,1,4,2,3,1,3,1,4,2,1,4,2,0.333333333333333
"iRep=451",4,3,1,3,1,4,3,1,3,1,4,3,1,4,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,0.433333333333333
"iRep=452",4,4,3,4,4,3,1,1,4,2,2,2,4,3,1,1,1,1,1,1,4,3,4,3,1,1,4,3,1,4,2,2,2,2,2,2,4,4,3,1,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.516666666666667
"iRep=453",2,3,4,2,3,1,1,1,1,4,2,3,3,1,1,4,2,3,3,4,2,3,1,4,2,3,1,1,1,4,2,3,4,2,3,4,2,3,1,4,2,3,1,4,2,3,4,2,3,3,4,2,3,1,1,4,2,3,1,1,0.4
"iRep=454",2,2,3,1,3,4,2,2,3,4,4,2,2,3,4,2,2,2,2,1,3,4,4,4,2,3,1,3,4,2,2,2,1,1,1,1,3,4,4,2,2,2,3,4,2,2,2,2,2,2,1,3,4,4,2,2,1,3,1,1,0.483333333333333
"iRep=455",1,2,3,4,3,4,3,1,2,3,1,1,1,2,3,4,3,4,3,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,4,3,1,1,2,3,1,2,3,1,2,3,4,3,4,3,4,3,1,2,4,3,1,2,3,1,0.416666666666667
"iRep=456",4,4,3,1,2,2,3,1,2,3,3,1,2,2,3,1,2,4,4,4,3,1,2,4,4,4,4,3,1,2,2,2,2,4,4,3,1,2,2,4,4,4,4,4,4,4,4,4,4,3,1,2,4,3,1,2,2,2,4,4,0.516666666666667
"iRep=457",3,2,1,4,3,3,3,2,1,2,1,1,4,3,3,3,3,3,2,1,4,3,3,3,2,1,4,3,3,3,3,2,1,2,1,4,3,2,1,4,3,2,1,4,3,2,2,1,4,3,2,1,1,4,3,2,1,4,3,2,0.45
"iRep=458",4,2,2,3,3,3,1,4,2,2,3,3,1,4,2,2,2,3,1,4,2,3,3,4,2,2,2,2,3,3,1,4,2,2,2,3,3,3,3,3,1,4,2,3,3,3,4,2,2,2,3,3,3,1,4,2,3,3,3,1,0.433333333333333
"iRep=459",4,3,4,3,2,4,3,1,3,1,2,4,3,1,2,4,3,1,2,4,3,2,4,3,2,4,3,4,3,4,3,1,2,4,3,1,2,4,3,2,4,3,1,2,4,3,1,2,4,3,1,3,1,3,2,4,3,1,3,1,0.383333333333333
"iRep=460",2,1,4,3,1,4,2,1,4,3,4,3,4,3,2,1,4,3,1,4,3,4,3,2,1,4,3,2,1,4,3,1,4,3,2,1,4,3,1,4,3,2,1,4,3,4,3,4,3,2,1,4,3,2,1,4,3,4,3,2,0.433333333333333
"iRep=461",2,2,2,2,4,3,3,1,2,2,4,3,1,1,1,1,1,1,1,2,2,4,3,1,1,4,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,1,1,2,2,2,4,3,3,3,3,1,1,1,1,0.366666666666667
"iRep=462",1,4,2,4,3,3,2,4,2,4,3,2,4,2,4,3,2,4,2,4,2,1,4,3,3,2,4,2,4,2,4,2,4,2,1,4,2,4,2,1,4,2,4,3,2,1,4,3,2,4,3,2,1,4,2,4,2,1,4,2,0.4
"iRep=463",3,1,3,1,2,2,4,3,1,2,4,2,4,4,2,2,4,2,4,3,1,1,3,1,2,4,2,3,1,2,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,2,4,2,4,4,4,2,4,2,4,3,1,2,0.583333333333333
"iRep=464",1,2,4,3,3,3,3,1,2,4,1,4,2,4,1,2,4,3,3,3,3,1,4,3,3,1,2,4,1,2,4,2,4,3,1,2,4,1,4,3,1,4,1,2,2,4,3,3,3,3,3,3,3,3,3,3,1,4,1,4,0.466666666666667
"iRep=465",4,2,2,2,2,2,3,1,1,4,2,2,2,2,3,3,1,1,4,2,3,4,2,2,3,3,1,4,2,2,2,3,1,4,2,2,3,1,4,2,2,2,2,2,2,3,1,4,1,4,2,2,2,2,2,2,2,2,3,3,0.416666666666667
"iRep=466",2,4,3,2,1,2,1,3,1,2,2,4,3,1,2,4,4,3,1,3,1,3,2,1,2,2,1,3,1,2,1,2,4,3,2,2,1,3,1,2,4,3,1,2,2,1,2,1,2,1,2,1,2,4,4,3,2,1,2,4,0.433333333333333
"iRep=467",3,1,4,1,2,2,3,1,4,3,2,2,3,3,2,2,3,3,2,3,3,2,2,2,2,3,2,3,2,2,3,2,2,3,2,2,3,2,2,2,4,1,2,2,2,2,2,2,3,2,3,2,2,2,4,3,3,2,3,2,0.5
"iRep=468",2,1,4,3,2,1,1,4,3,2,1,4,3,2,1,3,2,1,4,3,4,4,3,2,1,4,3,2,1,4,4,4,3,2,1,4,3,4,3,2,1,4,4,4,4,3,2,1,4,3,2,1,4,3,2,1,3,2,1,4,0.5
"iRep=469",2,2,4,3,1,3,1,3,1,1,1,1,4,3,2,2,2,2,4,3,1,1,4,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,4,3,1,3,1,1,4,3,1,0.433333333333333
"iRep=470",1,2,2,2,2,2,2,2,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,1,2,2,2,2,2,2,2,2,2,4,3,4,3,1,2,2,2,4,3,1,2,2,2,2,2,2,2,2,4,3,1,2,2,0.416666666666667
"iRep=471",2,4,3,2,2,4,3,2,4,1,4,3,1,4,3,2,2,4,3,2,2,2,2,4,1,4,3,2,2,4,1,4,3,1,4,3,1,4,3,2,2,2,2,2,2,4,1,4,3,2,4,3,2,2,2,2,2,2,2,4,0.633333333333333
"iRep=472",1,4,4,3,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,1,3,2,2,2,2,2,3,1,3,1,4,4,4,4,3,1,4,4,3,2,2,2,4,4,4,4,4,4,4,0.55
"iRep=473",1,4,3,2,2,2,1,4,3,2,2,3,2,3,2,2,2,1,4,3,2,2,2,3,2,2,2,1,4,3,2,2,2,2,2,3,2,2,1,4,3,2,3,2,2,2,2,2,1,4,3,2,1,4,3,3,2,2,2,2,0.55
"iRep=474",4,2,4,3,3,3,3,3,3,3,3,1,2,4,4,4,4,2,4,2,4,2,4,2,4,2,4,4,2,4,3,1,2,4,2,4,2,4,2,4,2,4,4,3,3,3,3,3,3,1,2,4,3,3,3,1,2,4,4,2,0.35
"iRep=475",4,3,1,2,1,4,3,4,3,4,3,4,3,1,2,1,4,3,1,2,1,4,3,1,4,3,4,3,1,4,3,4,3,1,2,4,3,4,3,4,3,1,2,4,3,4,3,1,4,3,4,3,4,3,4,3,4,3,4,3,0.533333333333333
"iRep=476",4,3,1,4,3,4,3,4,3,1,4,3,4,3,1,4,3,4,3,1,4,3,1,4,3,1,4,3,4,3,1,4,1,4,3,4,3,1,2,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,0.483333333333333
"iRep=477",4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,2,1,3,4,3,2,1,2,3,4,3,2,1,3,4,3,2,1,2,1,2,1,2,1,3,4,3,4,3,2,1,2,1,2,1,2,1,3,4,3,4,3,4,3,0.483333333333333
"iRep=478",1,2,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,3,1,4,1,4,4,4,2,3,2,2,3,4,4,4,4,1,4,1,2,2,3,2,3,2,2,3,2,2,3,4,4,0.633333333333333
"iRep=479",1,4,2,1,3,4,2,3,1,3,4,2,2,3,4,2,3,4,2,3,1,4,2,3,4,2,3,4,2,3,4,2,3,1,3,4,4,2,2,3,4,2,2,3,4,2,2,2,3,1,4,2,4,2,3,4,2,1,1,3,0.583333333333333
"iRep=480",2,3,4,2,2,3,4,3,4,3,4,2,1,3,4,3,4,3,4,3,4,2,3,4,2,3,4,3,4,3,2,1,3,4,2,1,1,3,2,2,1,3,4,3,4,2,3,4,2,1,3,2,3,4,2,1,3,4,3,4,0.466666666666667
"iRep=481",3,1,4,2,2,2,2,2,2,1,4,3,1,4,3,1,4,3,1,3,1,3,1,4,3,1,4,3,1,4,3,1,3,1,4,3,1,4,3,1,4,3,1,3,1,3,1,4,3,1,3,1,4,3,1,3,1,3,1,4,0.433333333333333
"iRep=482",4,2,4,2,1,3,4,1,3,4,2,1,3,4,2,1,3,4,2,2,1,3,4,2,2,1,1,3,4,2,2,1,3,4,2,2,1,3,4,1,3,4,2,4,2,1,3,4,1,3,4,2,1,1,3,4,2,1,1,3,0.45
"iRep=483",2,2,4,3,1,4,3,1,3,1,1,3,1,3,1,3,1,4,2,2,4,2,4,2,2,4,2,2,4,2,2,2,2,2,4,2,4,2,2,4,2,2,4,2,4,2,4,2,2,2,2,2,4,3,1,4,2,4,2,2,0.633333333333333
"iRep=484",3,4,2,3,2,1,3,2,3,2,2,3,3,3,2,3,3,2,2,3,2,2,1,4,2,3,3,2,2,2,2,3,3,3,3,2,2,1,2,2,1,3,2,3,2,1,4,2,2,3,2,2,2,3,3,2,2,3,4,2,0.55
"iRep=485",4,3,2,1,1,3,2,4,3,2,1,3,2,1,3,2,4,3,2,1,1,1,3,2,4,4,3,2,1,1,3,2,4,4,3,2,1,1,3,2,1,3,2,4,3,2,1,3,2,1,3,2,1,3,2,1,3,2,1,3,0.416666666666667
"iRep=486",2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,3,4,2,2,2,2,2,2,2,2,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,4,2,2,1,3,4,2,2,2,2,0.45
"iRep=487",1,4,3,2,1,4,3,1,4,3,1,4,3,1,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,2,1,4,3,1,4,3,2,1,4,3,2,1,4,3,1,4,3,2,1,4,3,2,1,4,3,2,1,4,0.383333333333333
"iRep=488",4,2,1,4,2,1,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,4,2,1,1,1,4,2,1,4,2,1,4,3,3,3,3,3,1,4,2,1,1,4,2,1,4,2,1,4,0.45
"iRep=489",1,2,2,4,3,1,2,4,3,1,2,2,4,3,1,3,1,3,1,2,4,3,1,2,4,3,2,4,3,1,2,2,4,3,1,3,1,2,4,3,1,2,4,3,1,2,4,3,1,2,4,3,2,2,4,3,1,2,4,3,0.366666666666667
"iRep=490",3,4,1,2,2,2,2,2,3,4,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.466666666666667
"iRep=491",4,2,2,3,1,2,2,2,3,1,2,2,3,1,2,3,1,2,2,2,4,1,2,4,1,2,2,3,1,2,2,3,1,2,2,2,3,1,2,2,3,1,2,2,2,3,1,2,4,1,2,3,1,2,3,1,2,3,1,2,0.35
"iRep=492",3,3,2,4,4,3,1,3,3,3,2,4,3,3,1,1,1,3,1,3,3,1,3,3,3,3,2,4,3,3,1,1,1,1,3,3,3,3,3,1,1,1,1,3,1,1,1,3,1,3,3,3,3,3,3,1,1,3,3,3,0.4
"iRep=493",3,2,3,1,2,3,1,2,3,1,2,3,1,1,1,2,3,4,2,3,2,3,1,2,3,1,2,3,2,3,4,3,1,2,3,1,2,3,1,2,3,2,3,2,3,1,2,3,2,3,4,3,2,3,1,2,3,1,2,3,0.35
"iRep=494",3,1,3,1,2,2,4,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,1,3,1,3,1,2,2,2,2,2,2,4,3,1,3,4,3,1,3,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,0.45
"iRep=495",3,4,3,2,2,2,2,2,2,2,2,1,4,2,2,1,4,2,1,4,3,2,1,4,3,2,2,4,3,4,3,2,1,1,4,3,2,2,2,2,2,2,2,2,1,4,3,2,2,2,1,1,4,3,2,2,1,4,3,2,0.6
"iRep=496",4,3,4,3,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,1,4,3,2,2,2,1,4,3,4,3,4,1,3,4,3,4,3,4,3,4,3,4,3,4,3,2,2,1,4,3,2,1,4,3,4,3,4,3,0.516666666666667
"iRep=497",2,4,3,2,1,1,1,2,4,3,2,4,3,2,4,3,2,4,3,2,1,1,1,1,1,1,1,2,4,3,2,1,1,1,1,1,2,4,3,2,4,3,2,1,1,1,1,2,4,3,2,4,3,2,4,3,2,4,3,2,0.433333333333333
"iRep=498",1,3,3,3,2,1,3,2,4,1,3,3,3,3,3,3,2,1,3,3,3,3,2,4,1,3,4,4,1,3,4,2,4,4,1,3,4,1,3,3,2,1,3,3,4,1,3,3,2,1,3,4,2,4,4,2,1,3,3,3,0.383333333333333
"iRep=499",3,3,3,4,2,2,2,2,2,4,2,2,4,1,3,3,4,1,1,1,3,3,4,2,4,2,2,1,3,3,4,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,1,3,3,4,2,4,2,4,2,2,4,2,2,2,0.466666666666667
"iRep=500",4,3,2,4,3,2,4,2,4,2,4,2,4,3,1,1,2,4,2,4,2,4,2,4,2,4,2,4,3,2,4,3,1,3,1,1,1,1,1,2,4,2,4,2,4,2,4,3,1,1,1,1,2,4,2,4,3,2,4,2,0.3
"iRep=501",2,1,3,2,4,3,2,4,3,2,4,4,3,2,2,4,3,2,3,2,3,2,3,2,3,2,1,3,2,4,4,3,2,2,1,3,2,3,2,3,2,4,4,3,2,1,3,2,3,2,1,3,2,1,3,2,4,3,2,3,0.583333333333333
"iRep=502",4,1,3,1,3,4,1,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,1,3,4,1,3,4,1,3,1,3,4,1,3,4,1,3,4,2,2,2,3,4,1,3,1,3,1,3,4,1,3,1,3,0.366666666666667
"iRep=503",1,2,3,1,4,4,4,4,4,4,4,3,1,2,2,2,3,1,2,3,1,2,2,2,2,2,2,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,2,2,2,3,1,2,2,2,3,1,2,0.3
"iRep=504",4,3,2,4,3,2,2,4,3,3,2,2,1,4,3,2,4,3,2,4,3,2,2,1,4,3,2,2,2,2,2,4,3,2,2,1,4,3,2,2,4,3,2,4,3,2,2,2,4,3,2,4,3,2,2,4,3,2,2,2,0.45
"iRep=505",4,2,2,2,2,2,2,3,4,4,3,4,3,4,4,1,3,4,1,3,4,1,1,3,4,1,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,3,4,2,2,0.516666666666667
"iRep=506",3,2,1,4,2,1,4,3,3,4,3,2,1,4,2,1,4,1,4,2,1,4,1,4,3,2,1,4,3,2,1,4,3,3,2,1,4,2,1,4,3,2,1,4,3,2,1,4,1,4,2,1,4,2,1,4,3,2,1,4,0.483333333333333
"iRep=507",2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,1,2,4,2,4,2,4,2,4,2,4,2,4,1,3,1,3,1,3,4,2,4,1,3,1,2,4,2,4,2,4,2,4,2,4,2,0.433333333333333
"iRep=508",4,3,1,3,2,4,2,4,3,1,1,3,1,3,1,3,2,4,3,1,2,4,3,2,4,2,4,3,2,4,2,4,3,2,4,2,4,3,1,1,1,1,1,2,4,2,4,3,1,1,2,4,3,1,2,4,2,4,2,4,0.466666666666667
"iRep=509",2,2,2,2,2,2,1,4,2,1,4,3,1,4,3,3,1,4,2,3,1,4,3,3,1,4,3,1,4,2,2,2,2,3,1,4,3,1,4,3,3,3,1,4,3,1,4,2,2,1,4,2,2,2,1,4,3,1,4,2,0.5
"iRep=510",1,2,4,2,4,3,1,3,1,2,3,1,2,2,4,2,4,3,1,2,2,3,1,3,1,3,1,2,4,2,3,1,2,2,4,2,4,2,4,3,1,3,1,3,1,2,2,4,3,2,3,1,2,3,1,2,4,3,1,3,0.466666666666667
