"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=526",287.111496499106,297.583219310217,296.213854541889,319.251644726332,308.397827070994,348.190373753214,2,2
"iRep=527",292.722026792976,303.193749604087,296.216691217693,319.254481402137,303.775613985306,343.568160667526,2,2
"iRep=528",298.533841881144,309.005564692254,304.140418115688,327.178208300131,316.91005892948,356.702605611699,2,2
"iRep=529",302.250889838628,312.722612649738,306.378157948944,329.415948133387,318.777877829486,358.570424511706,2,2
"iRep=530",284.563721358666,295.035444169776,291.448183300567,314.48597348501,301.114820168937,340.907366851157,2,2
"iRep=531",289.821996741476,300.293719552587,298.224500291685,321.262290476128,307.51573929575,347.30828597797,2,2
"iRep=532",304.195391085068,314.667113896178,309.941872797462,332.979662981905,323.621787696465,363.414334378685,2,2
"iRep=533",301.702563810036,312.174286621147,300.543741741633,323.581531926076,313.23377683188,353.0263235141,3,2
"iRep=534",305.923824701975,316.395547513085,309.799453541644,332.837243726087,321.53263969996,361.32518638218,2,2
"iRep=535",307.568526706834,318.040249517945,316.492924431272,339.530714615716,328.126674081129,367.919220763349,2,2
"iRep=536",286.160521226884,296.632244037995,292.628048088789,315.665838273232,303.803617590327,343.596164272547,2,2
"iRep=537",300.211431340075,310.683154151186,305.242885892312,328.280676076755,316.145908182007,355.938454864227,2,2
"iRep=538",300.276651002592,310.748373813702,307.991498410422,331.029288594866,318.975387187026,358.767933869246,2,2
"iRep=539",303.513972131775,313.985694942886,311.295539943504,334.333330127948,318.473998610884,358.266545293104,2,2
"iRep=540",291.636669143547,302.108391954657,291.841978689172,314.879768873615,304.518690848085,344.311237530305,2,2
"iRep=541",302.100095454003,312.571818265113,305.052651879619,328.090442064062,312.668097314428,352.460643996648,2,2
"iRep=542",291.898520120637,302.370242931747,297.629931989288,320.667722173731,307.572758072608,347.365304754828,2,2
"iRep=543",304.065392512031,314.537115323141,307.554538727706,330.592328912149,316.832592252449,356.625138934669,2,2
"iRep=544",294.43775087369,304.9094736848,304.74119483019,327.778985014633,316.007349704647,355.799896386866,2,2
"iRep=545",293.569598105313,304.041320916423,302.551006145248,325.588796329691,311.968202604681,351.760749286901,2,2
"iRep=546",282.206730096318,292.678452907428,292.510043144002,315.547833328445,301.802899664063,341.595446346283,2,2
"iRep=547",309.965860291283,320.437583102393,316.987387467561,340.025177652004,324.392107614668,364.184654296887,2,2
"iRep=548",296.335170787819,306.806893598929,299.828787265767,322.86657745021,313.707374428053,353.499921110273,2,2
"iRep=549",285.535206793118,296.006929604229,289.593156924301,312.630947108744,297.478025885614,337.270572567834,2,2
"iRep=550",275.378716025976,285.850438837086,287.573242073518,310.611032257961,298.544161303412,338.336707985631,2,2
"iRep=551",295.227747940384,305.699470751495,303.534766275123,326.572556459566,313.246692099294,353.039238781514,2,2
"iRep=552",299.287865000229,309.75958781134,301.070351712716,324.108141897159,311.175621425402,350.968168107622,2,2
"iRep=553",297.061515606075,307.533238417185,302.447854609457,325.4856447939,315.278024065853,355.070570748073,2,2
"iRep=554",304.74047511569,315.2121979268,307.489492681836,330.527282866279,320.123503389158,359.916050071378,2,2
"iRep=555",306.343152871774,316.814875682885,304.972339254157,328.0101294386,309.342059744593,349.134606426813,3,2
"iRep=556",287.070889080778,297.542611891889,296.840203082544,319.877993266987,310.176357325547,349.968904007767,2,2
"iRep=557",276.755977226068,287.227700037178,281.661680545449,304.699470729893,292.993601239799,332.786147922019,2,2
"iRep=558",286.94295300106,297.41467581217,285.477520733563,308.515310918006,295.845244928812,335.637791611032,3,2
"iRep=559",283.998048163332,294.469770974443,291.147074016396,314.184864200839,300.28080673885,340.07335342107,2,2
"iRep=560",284.503690265863,294.975413076974,291.480590091398,314.518380275841,300.987610672636,340.780157354856,2,2
"iRep=561",293.600426704161,304.072149515271,303.327342887243,326.365133071686,303.756118711089,343.548665393309,2,2
"iRep=562",293.777569593012,304.249292404122,304.137026185077,327.17481636952,310.805070725998,350.597617408217,2,2
"iRep=563",292.637881675788,303.109604486898,299.825506560765,322.863296745208,311.028149207317,350.820695889537,2,2
"iRep=564",295.846813493196,306.318536304306,304.851444339394,327.889234523837,319.495656309564,359.288202991784,2,2
"iRep=565",303.909198685891,314.380921497002,310.812742548279,333.850532732722,320.319757661425,360.112304343645,2,2
"iRep=566",294.641820076505,305.113542887615,305.513395630793,328.551185815236,317.288723649847,357.081270332067,2,2
"iRep=567",288.160015920419,298.63173873153,294.255252998799,317.293043183242,304.487577001981,344.2801236842,2,2
"iRep=568",276.994679938886,287.466402749996,280.384828985851,303.422619170294,289.856815442964,329.649362125184,2,2
"iRep=569",282.854014817093,293.325737628203,292.370793986545,315.408584170988,301.593810061756,341.386356743976,2,2
"iRep=570",289.372543501067,299.844266312178,300.493500698605,323.531290883048,310.650335193071,350.442881875291,2,2
"iRep=571",316.593766025221,327.065488836331,325.068960205684,348.106750390127,332.937466494192,372.730013176412,2,2
"iRep=572",284.509322443805,294.981045254916,291.662840729428,314.700630913871,299.523002916848,339.315549599068,2,2
"iRep=573",299.402341468649,309.874064279759,299.833623145588,322.871413330031,314.119090074599,353.911636756818,2,2
"iRep=574",308.102359441234,318.574082252344,302.386836107457,325.4246262919,309.48077872782,349.27332541004,3,2
"iRep=575",299.89953253598,310.37125534709,306.405387450474,329.443177634917,315.726163839652,355.518710521872,2,2
"iRep=576",302.793537359549,313.26526017066,305.872143386045,328.909933570488,314.686876232896,354.479422915116,2,2
"iRep=577",311.123961740416,321.595684551527,307.576261900471,330.614052084914,318.056090601276,357.848637283496,3,2
"iRep=578",286.284247411714,296.755970222825,295.607613240912,318.645403425355,305.884745082152,345.677291764372,2,2
"iRep=579",301.221318689077,311.693041500187,303.541725603878,326.579515788321,313.594062995334,353.386609677554,2,2
"iRep=580",284.879407391526,295.351130202637,293.464827246706,316.50261743115,306.39935778955,346.191904471769,2,2
"iRep=581",308.286169140479,318.75789195159,308.801519626236,331.839309810679,319.743450730048,359.535997412268,2,2
"iRep=582",286.98449043719,297.456213248301,293.50590219688,316.543692381323,301.656497102065,341.449043784285,2,2
"iRep=583",291.180412908609,301.65213571972,291.148184222321,314.185974406764,301.793613420248,341.586160102468,3,2
"iRep=584",295.153773091859,305.62549590297,295.72733956184,318.765129746283,311.492568477274,351.285115159494,2,2
"iRep=585",264.469621904955,274.941344716066,271.052214081369,294.090004265812,284.849896997383,324.642443679603,2,2
"iRep=586",276.291835305042,286.763558116153,285.950980566183,308.988770750626,296.339185809375,336.131732491594,2,2
"iRep=587",281.505974741554,291.977697552664,290.331142837941,313.368933022384,302.553153465263,342.345700147483,2,2
"iRep=588",306.129513388044,316.601236199154,306.893867647071,329.931657831514,311.494971294857,351.287517977077,2,2
"iRep=589",283.677882313444,294.149605124554,294.744146397833,317.781936582276,307.787942650479,347.580489332699,2,2
"iRep=590",307.430541486659,317.902264297769,310.293236838445,333.331027022888,319.907044367647,359.699591049867,2,2
"iRep=591",305.326648510405,315.798371321516,307.22203430525,330.259824489693,320.659429225419,360.451975907639,2,2
"iRep=592",286.657426595035,297.129149406145,292.726711172544,315.764501356987,306.262920533286,346.055467215505,2,2
"iRep=593",266.636007739445,277.107730550556,278.250851535627,301.28864172007,285.291280192465,325.083826874684,2,2
"iRep=594",287.568293304714,298.040016115825,296.440931745183,319.478721929626,308.228308946472,348.020855628692,2,2
"iRep=595",282.088540510234,292.560263321345,288.824181914763,311.861972099206,299.172941402355,338.965488084575,2,2
"iRep=596",284.576301557726,295.048024368837,291.460836869869,314.498627054312,308.389037130319,348.181583812539,2,2
"iRep=597",304.735705414148,315.207428225258,305.710107212773,328.747897397216,315.471418601739,355.263965283959,2,2
"iRep=598",305.984547540071,316.456270351182,314.184892988254,337.222683172697,323.118600552097,362.911147234317,2,2
"iRep=599",292.346413535123,302.818136346233,303.440121913479,326.477912097922,315.485119938344,355.277666620564,2,2
"iRep=600",300.204221924055,310.675944735166,309.073588994792,332.111379179235,321.084419844717,360.876966526937,2,2
"iRep=601",273.776454724071,284.248177535181,280.318993855262,303.356784039705,292.413278962911,332.205825645131,2,2
"iRep=602",296.636247034494,307.107969845605,291.470091273346,314.507881457789,305.487041272542,345.279587954762,3,2
"iRep=603",283.142873556982,293.614596368093,289.745232943837,312.783023128281,298.829264219929,338.621810902148,2,2
"iRep=604",302.954411809083,313.426134620193,306.659534774536,329.697324958979,315.314114788776,355.106661470996,2,2
"iRep=605",292.198661849112,302.670384660222,294.113652396479,317.151442580922,303.734206258315,343.526752940535,2,2
"iRep=606",293.479797198398,303.951520009508,300.450012330641,323.487802515084,312.6613932712,352.45393995342,2,2
"iRep=607",287.747973738218,298.219696549328,293.260070626534,316.297860810977,301.411343447975,341.203890130195,2,2
"iRep=608",286.741023318761,297.212746129871,291.836067100202,314.873857284645,301.039116524722,340.831663206942,2,2
"iRep=609",274.198021845236,284.669744656347,285.981067831366,309.018858015809,300.390336514649,340.182883196869,2,2
"iRep=610",297.183514387525,307.655237198636,297.601683813063,320.639473997506,308.473890276541,348.26643695876,2,2
"iRep=611",302.558873413851,313.030596224961,309.916419041063,332.954209225506,320.347266815671,360.139813497891,2,2
"iRep=612",295.284807019023,305.756529830134,302.213447798073,325.251237982516,308.391992087063,348.184538769283,2,2
"iRep=613",290.98241696538,301.454139776491,294.872094273629,317.909884458072,306.551143737261,346.343690419481,2,2
"iRep=614",285.834170015477,296.305892826587,295.147353265926,318.185143450369,305.83563909636,345.62818577858,2,2
"iRep=615",283.811160640056,294.282883451167,290.610234900152,313.648025084595,304.358476117319,344.151022799539,2,2
"iRep=616",280.871231819829,291.342954630939,290.589552257005,313.627342441448,305.95954883053,345.75209551275,2,2
"iRep=617",286.278901474223,296.750624285334,292.064244308804,315.102034493247,307.345652691172,347.138199373392,2,2
"iRep=618",296.077645022683,306.549367833794,298.495768687805,321.533558872248,312.746950625597,352.539497307817,2,2
"iRep=619",303.083321076432,313.555043887542,311.51048300621,334.548273190653,320.346250652837,360.138797335057,2,2
"iRep=620",294.593974151883,305.065696962994,302.470423452883,325.508213637326,312.607414999931,352.399961682151,2,2
"iRep=621",298.46234789614,308.93407070725,303.861022986844,326.898813171288,314.867662082469,354.660208764689,2,2
"iRep=622",284.544924325653,295.016647136763,286.622064908601,309.659855093044,297.203214653508,336.995761335728,2,2
"iRep=623",299.186938846561,309.658661657671,305.418557026993,328.456347211436,318.682628963767,358.475175645987,2,2
"iRep=624",311.994884504795,322.466607315906,309.77348556957,332.811275754013,322.31360456097,362.10615124319,3,2
"iRep=625",284.05723628743,294.528959098541,288.946942536046,311.984732720489,300.028212860856,339.820759543076,2,2
"iRep=626",290.193396624991,300.665119436101,294.304580214167,317.34237039861,306.458578590117,346.251125272337,2,2
"iRep=627",303.238569866355,313.710292677465,310.094265394036,333.132055578479,322.651109958502,362.443656640722,2,2
"iRep=628",287.206850926386,297.678573737496,292.944178894997,315.98196907944,306.2316746741,346.02422135632,2,2
"iRep=629",285.532126468908,296.003849280019,291.145874059443,314.183664243886,300.629835368893,340.422382051113,2,2
"iRep=630",303.113977380732,313.585700191843,312.300739929551,335.338530113994,323.211604514176,363.004151196396,2,2
"iRep=631",292.00254068086,302.47426349197,297.8501054892,320.887895673644,309.861203157455,349.653749839675,2,2
"iRep=632",294.870991881023,305.342714692133,299.00666881056,322.044458995003,311.566791842161,351.359338524381,2,2
"iRep=633",286.594300252902,297.066023064013,296.077168274566,319.114958459009,305.314574350224,345.107121032443,2,2
"iRep=634",282.643521610612,293.115244421722,288.205052505117,311.24284268956,301.926232191814,341.718778874034,2,2
"iRep=635",294.550186759511,305.021909570621,304.852656553679,327.890446738122,315.382256324877,355.174803007097,2,2
"iRep=636",308.085064306207,318.556787117318,307.555748351948,330.593538536391,320.723833294634,360.516379976854,3,2
"iRep=637",302.198554536935,312.670277348045,310.853566688326,333.891356872769,318.361612377662,358.154159059881,2,2
"iRep=638",300.538538164582,311.010260975692,305.122061094017,328.159851278461,315.68524007049,355.47778675271,2,2
"iRep=639",297.465717364651,307.937440175761,300.020377917059,323.058168101503,313.16025664828,352.9528033305,2,2
"iRep=640",307.014959620042,317.486682431153,314.158449918352,337.196240102795,323.239381317721,363.031927999941,2,2
"iRep=641",278.644247079084,289.115969890195,289.530474902267,312.56826508671,301.929256825159,341.721803507379,2,2
"iRep=642",276.803109105676,287.274831916786,286.156926383054,309.194716567497,298.411907704589,338.204454386809,2,2
"iRep=643",299.89303152939,310.364754340501,309.193404606835,332.231194791278,320.515008624598,360.307555306818,2,2
"iRep=644",282.233525096805,292.705247907915,293.231945965062,316.269736149505,303.121411704832,342.913958387052,2,2
"iRep=645",297.347729790959,307.81945260207,298.268406595162,321.306196779605,302.434245257871,342.226791940091,2,2
"iRep=646",301.974997184314,312.446719995424,305.570519501777,328.60830968622,317.78376441066,357.57631109288,2,2
"iRep=647",291.487539572509,301.959262383619,297.063892609986,320.101682794429,310.535809410205,350.328356092425,2,2
"iRep=648",294.752389061801,305.224111872912,299.886414173798,322.924204358241,312.924023748015,352.716570430235,2,2
"iRep=649",292.423146682118,302.894869493228,296.40681746535,319.444607649793,306.665724805036,346.458271487256,2,2
"iRep=650",297.311906691373,307.783629502484,303.583335149735,326.621125334178,315.419122706392,355.211669388612,2,2
"iRep=651",306.589123013082,317.060845824193,314.534809451817,337.57259963626,327.832593881952,367.625140564172,2,2
"iRep=652",295.602957212511,306.074680023622,303.814572038673,326.852362223116,318.397302284412,358.189848966632,2,2
"iRep=653",291.184913110808,301.656635921919,299.533021590795,322.570811775239,309.856186417668,349.648733099887,2,2
"iRep=654",310.175398743851,320.647121554962,312.423885311707,335.461675496151,323.72811281621,363.52065949843,2,2
"iRep=655",278.860835601798,289.332558412909,289.84852131842,312.886311502863,297.909648264384,337.702194946603,2,2
"iRep=656",276.526965332062,286.998688143172,287.403283806488,310.441073990931,292.401359835268,332.193906517488,2,2
"iRep=657",295.548014492313,306.019737303424,298.762294172778,321.800084357221,309.617581142712,349.410127824932,2,2
"iRep=658",296.791101079668,307.262823890778,304.581991250041,327.619781434485,315.536262471016,355.328809153236,2,2
"iRep=659",282.621685948472,293.093408759582,291.652024311161,314.689814495604,307.604878637922,347.397425320142,2,2
"iRep=660",294.221589881559,304.69331269267,295.79566629554,318.833456479983,304.51184811579,344.30439479801,2,2
"iRep=661",289.747227362115,300.218950173226,300.746863213823,323.784653398266,310.532090561876,350.324637244096,2,2
"iRep=662",289.71958020394,300.191303015051,295.841114374203,318.878904558646,308.563088224133,348.355634906353,2,2
"iRep=663",291.729842502525,302.201565313635,300.025364936648,323.063155121091,309.706815213441,349.499361895661,2,2
"iRep=664",310.807726973786,321.279449784896,305.739265707119,328.777055891562,311.871696721307,351.664243403527,3,2
"iRep=665",301.336741668562,311.808464479672,310.238397582881,333.276187767325,320.842398938099,360.634945620319,2,2
"iRep=666",295.695740194189,306.1674630053,305.567635067939,328.605425252382,315.003178051146,354.795724733366,2,2
"iRep=667",293.483830582415,303.955553393525,297.170074875106,320.207865059549,312.815408431072,352.607955113292,2,2
"iRep=668",296.899876935546,307.371599746656,300.280642521697,323.318432706141,311.414094650385,351.206641332605,2,2
"iRep=669",283.746437876832,294.218160687943,289.075312128111,312.113102312554,302.762870587469,342.555417269689,2,2
"iRep=670",293.911275569581,304.382998380692,301.472681783828,324.510471968271,313.508419531626,353.300966213846,2,2
"iRep=671",283.305113505102,293.776836316213,285.220324363635,308.258114548079,296.040318407453,335.832865089673,2,2
"iRep=672",284.456989663608,294.928712474719,295.031347079466,318.069137263909,306.335867205294,346.128413887514,2,2
"iRep=673",282.088615245613,292.560338056723,291.37098814297,314.408778327413,302.075907328882,341.868454011102,2,2
"iRep=674",304.50684726978,314.97857008089,312.220225631993,335.258015816436,325.373432314056,365.165978996276,2,2
"iRep=675",289.539867112261,300.011589923371,299.486552690082,322.524342874525,308.326315096716,348.118861778936,2,2
"iRep=676",290.51281871326,300.98454152437,296.339320737744,319.377110922187,302.321679734033,342.114226416253,2,2
"iRep=677",304.172510509746,314.644233320857,309.468276860897,332.506067045341,321.575973974742,361.368520656962,2,2
"iRep=678",289.621311894936,300.093034706046,299.468196318978,322.505986503421,309.584628278197,349.377174960417,2,2
"iRep=679",299.588365732962,310.060088544073,308.354314011994,331.392104196437,321.062113030234,360.854659712454,2,2
"iRep=680",297.437397491097,307.909120302208,309.286813475012,332.324603659455,319.391427978808,359.183974661028,2,2
"iRep=681",295.360568166358,305.832290977468,306.535764655619,329.573554840062,322.555533949358,362.348080631578,2,2
"iRep=682",298.440750699849,308.91247351096,301.661720534237,324.69951071868,314.894859475522,354.687406157742,2,2
"iRep=683",295.626183730695,306.097906541806,296.653761083384,319.691551267827,315.769972532153,355.562519214373,2,2
"iRep=684",288.224398664978,298.696121476088,296.929291626231,319.967081810674,303.417707988802,343.210254671022,2,2
"iRep=685",296.504005132657,306.975727943768,306.141487973157,329.1792781576,315.41849906596,355.21104574818,2,2
"iRep=686",304.432510995699,314.904233806809,307.378791315198,330.416581499641,315.52317201496,355.31571869718,2,2
"iRep=687",297.062753158564,307.534475969675,299.077699807765,322.115489992208,314.057211233512,353.849757915732,2,2
"iRep=688",302.196783643132,312.668506454243,307.076691792663,330.114481977106,318.668676189211,358.461222871431,2,2
"iRep=689",276.570023351838,287.041746162949,283.980246804922,307.018036989365,298.450246536543,338.242793218762,2,2
"iRep=690",286.820144810939,297.291867622049,297.848922896964,320.886713081407,308.084884539192,347.877431221412,2,2
"iRep=691",299.92535060258,310.397073413691,302.205258038449,325.243048222892,317.016793422264,356.809340104484,2,2
"iRep=692",291.273842853032,301.745565664143,296.964510616097,320.00230080054,307.216458620887,347.009005303107,2,2
"iRep=693",303.521990140885,313.993712951996,308.068479211935,331.106269396378,307.603615187847,347.396161870067,2,2
"iRep=694",293.489090745141,303.960813556251,298.553894907546,321.591685091989,310.281935665802,350.074482348022,2,2
"iRep=695",306.494911066283,316.966633877393,309.279403481504,332.317193665948,323.68713709499,363.47968377721,2,2
"iRep=696",300.7679579141,311.239680725211,308.634968781993,331.672758966436,317.790602008653,357.583148690873,2,2
"iRep=697",281.805587674783,292.277310485893,291.228857202474,314.266647386917,302.509479401928,342.302026084148,2,2
"iRep=698",302.425431400615,312.897154211725,310.569766296399,333.607556480842,322.489599132323,362.282145814543,2,2
"iRep=699",296.03750401923,306.509226830341,303.558706784615,326.596496969058,318.919880570154,358.712427252373,2,2
"iRep=700",295.346187067047,305.817909878157,305.140342504622,328.178132689065,319.768293712142,359.560840394362,2,2
"iRep=701",287.532324334243,298.004047145353,292.677422867437,315.71521305188,305.924268058248,345.716814740468,2,2
"iRep=702",292.16784276718,302.63956557829,297.619394890221,320.657185074664,313.20007163666,352.99261831888,2,2
"iRep=703",293.366642230075,303.838365041186,302.704573348337,325.74236353278,311.813703514982,351.606250197202,2,2
"iRep=704",298.358506096892,308.830228908003,305.964010772124,329.001800956567,317.811168403914,357.603715086133,2,2
"iRep=705",291.758499979447,302.230222790558,299.087522197068,322.125312381511,313.603030098336,353.395576780556,2,2
"iRep=706",298.881139735614,309.352862546725,304.225933861426,327.263724045869,314.419829139569,354.212375821789,2,2
"iRep=707",301.192203826888,311.663926637998,308.891881052201,331.929671236644,319.009434464018,358.801981146238,2,2
"iRep=708",286.534208955833,297.005931766944,295.222636794473,318.260426978916,309.550962802787,349.343509485007,2,2
"iRep=709",280.638301774698,291.110024585809,286.889961105627,309.92775129007,299.587816063438,339.380362745658,2,2
"iRep=710",310.464576811372,320.936299622483,312.605927909911,335.643718094355,321.614883933553,361.407430615773,2,2
"iRep=711",281.418111153593,291.889833964704,289.093652268527,312.13144245297,300.055994534816,339.848541217036,2,2
"iRep=712",277.987596053439,288.459318864549,287.641532559491,310.679322743934,294.901704426058,334.694251108278,2,2
"iRep=713",298.742932069611,309.214654880721,304.253244165348,327.291034349791,311.504466367064,351.297013049284,2,2
"iRep=714",287.502401883639,297.97412469475,294.65842564967,317.696215834113,308.046668300486,347.839214982706,2,2
"iRep=715",307.016882132429,317.488604943539,311.550901984222,334.588692168666,322.858386566166,362.650933248386,2,2
"iRep=716",306.092008263505,316.563731074615,311.748159505914,334.785949690358,324.020093298151,363.812639980371,2,2
"iRep=717",291.212251265911,301.683974077021,300.634807921261,323.672598105704,314.584985956163,354.377532638383,2,2
"iRep=718",282.843629887891,293.315352699002,288.868440240178,311.906230424621,300.35041548365,340.14296216587,2,2
"iRep=719",291.964147190137,302.435870001247,300.418611092772,323.456401277215,312.045701442008,351.838248124228,2,2
"iRep=720",306.25230597952,316.72402879063,310.465323201381,333.503113385824,321.291262344398,361.083809026618,2,2
"iRep=721",291.035990065474,301.507712876585,301.205149987372,324.242940171815,311.750897194894,351.543443877114,2,2
"iRep=722",300.123349692262,310.595072503372,307.864533565379,330.902323749822,321.610433480729,361.402980162949,2,2
"iRep=723",301.087907250763,311.559630061873,303.729784340494,326.767574524937,316.249984247032,356.042530929252,2,2
"iRep=724",294.688285139872,305.160007950982,296.744238933462,319.782029117905,307.11324621014,346.90579289236,2,2
"iRep=725",295.206624694998,305.678347506109,300.571423708518,323.609213892961,309.448010280494,349.240556962714,2,2
"iRep=726",283.08190076319,293.5536235743,293.128874299775,316.166664484218,300.771194578204,340.563741260424,2,2
"iRep=727",296.78382483798,307.25554764909,306.955056894908,329.992847079351,318.474643806286,358.267190488506,2,2
"iRep=728",307.188294767648,317.660017578759,312.455596728802,335.493386913245,322.602458324739,362.395005006959,2,2
"iRep=729",294.379699122556,304.851421933667,299.826638932075,322.864429116518,314.118552885802,353.911099568022,2,2
"iRep=730",290.274265440684,300.745988251795,288.735677373438,311.773467557881,300.418111631761,340.210658313981,3,2
"iRep=731",287.683099791056,298.154822602167,295.26980883707,318.307599021513,298.803521046776,338.596067728995,2,2
"iRep=732",286.566122202687,297.037845013797,287.404755799504,310.442545983947,300.875613127843,340.668159810063,2,2
"iRep=733",301.643364663393,312.115087474503,310.620687520012,333.658477704455,322.00567720782,361.79822389004,2,2
"iRep=734",284.960973240251,295.432696051361,294.055578808936,317.093368993379,308.098101361939,347.890648044158,2,2
"iRep=735",288.068054420759,298.53977723187,300.091164768093,323.128954952536,309.144788636662,348.937335318882,2,2
"iRep=736",292.488919233427,302.960642044538,293.418813156231,316.456603340674,307.263178755114,347.055725437334,2,2
"iRep=737",295.745660659404,306.217383470514,297.679621591077,320.71741177552,307.633299366186,347.425846048406,2,2
"iRep=738",280.25673339203,290.72845620314,287.056750379844,310.094540564287,298.765558162303,338.558104844523,2,2
"iRep=739",296.579076152823,307.050798963934,297.997427267505,321.035217451948,307.075580458365,346.868127140585,2,2
"iRep=740",315.643710266941,326.115433078052,312.182972897857,335.2207630823,321.13291777904,360.92546446126,3,2
"iRep=741",274.785441400692,285.257164211802,283.992171527039,307.029961711482,292.789238460811,332.581785143031,2,2
"iRep=742",288.079845249825,298.551568060935,295.62897268771,318.666762872154,306.676761397809,346.469308080029,2,2
"iRep=743",299.472669829196,309.944392640306,308.073677516751,331.111467701194,316.642692763528,356.435239445748,2,2
"iRep=744",287.066355922347,297.538078733458,297.13236159982,320.170151784263,310.75016038784,350.542707070059,2,2
"iRep=745",289.052502043936,299.524224855046,296.215924066525,319.253714250968,306.929069473879,346.721616156099,2,2
"iRep=746",299.321260605957,309.792983417067,307.702166182271,330.739956366714,315.355534144731,355.148080826951,2,2
"iRep=747",291.050206107308,301.521928918419,299.151074060409,322.188864244852,304.313074677692,344.105621359912,2,2
"iRep=748",300.537114253652,311.008837064762,310.589431744041,333.627221928484,319.614370619599,359.406917301818,2,2
"iRep=749",285.474836378945,295.946559190055,286.387895031039,309.425685215482,298.714603575464,338.507150257684,2,2
"iRep=750",274.816491124341,285.288213935452,286.083112127747,309.12090231219,295.373567575294,335.166114257514,2,2
"iRep=751",288.022019005298,298.493741816408,293.941371481472,316.979161665915,303.251225777432,343.043772459652,2,2
"iRep=752",290.568441251064,301.040164062175,293.493409756473,316.531199940916,306.277241135083,346.069787817303,2,2
"iRep=753",290.178358119043,300.650080930154,301.138788153817,324.17657833826,311.33916412816,351.13171081038,2,2
"iRep=754",304.422446414634,314.894169225745,308.690652263188,331.728442447631,318.947563448269,358.740110130489,2,2
"iRep=755",281.470817183129,291.942539994239,291.936433081172,314.974223265615,302.080218007066,341.872764689286,2,2
"iRep=756",309.817618864602,320.289341675713,313.388356575904,336.426146760347,328.167665144947,367.960211827167,2,2
"iRep=757",281.939726204687,292.411449015798,289.727657490222,312.765447674665,301.79355140297,341.58609808519,2,2
"iRep=758",309.826295361416,320.298018172527,317.384915344793,340.422705529236,329.541391714254,369.333938396474,2,2
"iRep=759",292.40243839642,302.87416120753,301.263364435778,324.301154620221,311.643594590792,351.436141273011,2,2
"iRep=760",291.960957613659,302.43268042477,300.837003636641,323.874793821084,306.0853178273,345.87786450952,2,2
"iRep=761",283.776640914767,294.248363725878,292.956381847897,315.99417203234,304.733587001665,344.526133683885,2,2
"iRep=762",280.365398696343,290.837121507454,290.423976889674,313.461767074117,302.221774067219,342.014320749439,2,2
"iRep=763",289.656969618631,300.128692429741,293.67335378127,316.711143965714,304.858518920203,344.651065602423,2,2
"iRep=764",294.007645519538,304.479368330648,297.103228048877,320.14101823332,305.222698158164,345.015244840384,2,2
"iRep=765",292.863835793962,303.335558605072,302.225703264728,325.263493449171,311.021627016322,350.814173698542,2,2
"iRep=766",297.073616077654,307.545338888764,304.479818363417,327.51760854786,318.634396635115,358.426943317335,2,2
"iRep=767",280.447570133875,290.919292944985,288.199610180545,311.237400364988,296.555589300247,336.348135982467,2,2
"iRep=768",297.423058755298,307.894781566409,293.008522258206,316.046312442649,314.257420187479,354.049966869699,3,2
"iRep=769",292.643272246679,303.11499505779,300.318969944657,323.356760129101,310.966237604923,350.758784287142,2,2
"iRep=770",292.960459957901,303.432182769011,301.571318046297,324.60910823074,314.899813438926,354.692360121146,2,2
"iRep=771",292.891073885905,303.362796697016,299.001294855367,322.03908503981,310.646246856973,350.438793539193,2,2
"iRep=772",290.450793887539,300.92251669865,298.812111798467,321.84990198291,312.54627350292,352.33882018514,2,2
"iRep=773",296.45837540401,306.93009821512,300.381505387675,323.419295572118,313.107545552414,352.900092234634,2,2
"iRep=774",299.826401426235,310.298124237346,305.370179813648,328.407969998092,318.881758493134,358.674305175354,2,2
"iRep=775",289.051124198879,299.522847009989,289.177897534308,312.215687718751,303.138148656863,342.930695339082,2,2
"iRep=776",293.307640126162,303.779362937273,301.224858328631,324.262648513074,309.382302917556,349.174849599776,2,2
"iRep=777",278.23727829353,288.709001104641,288.638723508724,311.676513693167,295.677898904704,335.470445586924,2,2
"iRep=778",292.877203796119,303.348926607229,288.795611545003,311.833401729446,301.643993191581,341.436539873801,3,2
"iRep=779",310.030436125082,320.502158936193,316.374882738702,339.412672923145,329.375679804969,369.168226487189,2,2
"iRep=780",293.828930035446,304.300652846556,302.586739017234,325.624529201677,306.942036950025,346.734583632245,2,2
"iRep=781",297.136985271472,307.608708082583,301.277323534187,324.31511371863,312.069462525926,351.862009208146,2,2
"iRep=782",293.797941586289,304.2696643974,302.070456457443,325.108246641886,306.391816880571,346.18436356279,2,2
"iRep=783",282.264908115106,292.736630926217,293.87400000622,316.911790190663,298.926968661898,338.719515344118,2,2
"iRep=784",284.456929580463,294.928652391574,294.447948086307,317.48573827075,305.603179487931,345.395726170151,2,2
"iRep=785",298.345999387805,308.817722198916,305.371459272829,328.409249457273,316.612107431922,356.404654114142,2,2
"iRep=786",311.800433371175,322.272156182286,313.03787867233,336.075668856773,320.608370680218,360.400917362438,2,2
"iRep=787",300.660559697486,311.132282508596,309.997452885016,333.035243069459,320.200328006975,359.992874689195,2,2
"iRep=788",290.255943995809,300.727666806919,296.99429311628,320.032083300723,303.099520687011,342.892067369231,2,2
