"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=765",267.41106862449,282.071480560044,274.08282194383,303.403645814939,278.575468916151,326.745393847259,2,2
"iRep=766",267.75036983991,282.410781775465,280.446960963921,309.76778483503,283.578940098807,331.748865029915,2,2
"iRep=767",269.773621000902,284.434032936457,275.187702836573,304.508526707683,285.771103353209,333.941028284318,2,2
"iRep=768",270.247772818688,284.908184754243,274.392391535869,303.713215406979,280.235919202988,328.405844134096,2,2
"iRep=769",259.00929869295,273.669710628505,265.52751762317,294.848341494279,272.196191812,320.366116743109,2,2
"iRep=770",280.825014580635,295.48542651619,288.459242402566,317.780066273675,297.887735553534,346.057660484642,2,2
"iRep=771",258.143289387738,272.803701323293,264.112415059919,293.433238931028,264.361161614554,312.531086545662,2,2
"iRep=772",278.621467462536,293.28187939809,283.16534599858,312.48616986969,297.48618702566,345.656111956768,2,2
"iRep=773",272.542930914335,287.203342849889,267.816946199374,297.137770070483,272.650324931594,320.820249862702,3,2
"iRep=774",289.081660599738,303.742072535293,296.625498984825,325.946322855934,304.127065002402,352.29698993351,2,2
"iRep=775",274.333265479235,288.99367741479,269.44184004502,298.76266391613,282.868547435419,331.038472366527,3,2
"iRep=776",270.760622006685,285.42103394224,276.112811527818,305.433635398928,279.845854614454,328.015779545563,2,2
"iRep=777",261.438576790452,276.098988726007,267.348475475583,296.669299346692,275.454604925995,323.624529857103,2,2
"iRep=778",270.62076787375,285.281179809304,271.379887538449,300.700711409558,283.73949847799,331.909423409098,2,2
"iRep=779",274.715136898924,289.375548834478,279.953654156155,309.274478027264,287.351711022146,335.521635953255,2,2
"iRep=780",256.16514372372,270.825555659275,264.226592112486,293.547415983595,271.62046648392,319.790391415028,2,2
"iRep=781",286.053446855049,300.713858790603,292.784645573585,322.105469444694,279.218961605234,327.388886536342,4,2
"iRep=782",257.396342600543,272.056754536098,264.511676471922,293.832500343031,272.605734591071,320.775659522179,2,2
"iRep=783",267.495377644048,282.155789579603,274.601997039656,303.922820910765,285.451932170522,333.621857101631,2,2
"iRep=784",269.542743803695,284.20315573925,280.839854943237,310.160678814346,288.459219035461,336.629143966569,2,2
"iRep=785",266.870574982373,281.530986917928,267.839674355882,297.160498226992,280.423155881326,328.593080812435,2,2
"iRep=786",271.768314832944,286.428726768499,278.77264358572,308.093467456829,287.104908804311,335.274833735419,2,2
"iRep=787",265.304926274759,279.965338210314,273.072775387332,302.393599258442,277.076412843763,325.246337774871,2,2
"iRep=788",286.128491994634,300.788903930188,294.770359758343,324.091183629452,303.489601484244,351.659526415352,2,2
"iRep=789",259.449913402698,274.110325338252,271.148667339251,300.46949121036,282.932441901365,331.102366832473,2,2
"iRep=790",279.077118466282,293.737530401836,282.287694882204,311.608518753313,299.521480466641,347.69140539775,2,2
"iRep=791",265.727377770347,280.387789705902,276.786850137969,306.107674009078,286.92962035777,335.099545288878,2,2
"iRep=792",268.656387176767,283.316799112321,275.955281933769,305.276105804878,283.483288935182,331.65321386629,2,2
"iRep=793",252.296773812807,266.957185748362,262.138425933295,291.459249804405,258.74075565653,306.910680587638,2,2
"iRep=794",251.135161651122,265.795573586676,253.407039427362,282.727863298471,259.975733347191,308.145658278299,2,2
"iRep=795",282.124189709328,296.784601644882,287.199853717917,316.520677589026,300.807270020882,348.97719495199,2,2
"iRep=796",273.737297774169,288.397709709723,272.311879500639,301.632703371748,279.923275659236,328.093200590344,3,2
"iRep=797",260.23804446452,274.898456400074,269.194809375654,298.515633246763,278.09195726609,326.261882197198,2,2
"iRep=798",270.569302429999,285.229714365554,272.967775503036,302.288599374145,282.762716845681,330.932641776789,2,2
"iRep=799",260.377069574038,275.037481509592,269.97655631211,299.297380183219,280.565196951232,328.73512188234,2,2
"iRep=800",252.207493436633,266.867905372187,255.192466305167,284.513290176276,261.388354575224,309.558279506333,2,2
"iRep=801",253.827812742561,268.488224678116,258.667825458958,287.988649330068,267.824736026032,315.99466095714,2,2
"iRep=802",253.748942939491,268.409354875046,260.29409545312,289.61491932423,260.897321174313,309.067246105422,2,2
"iRep=803",273.788687612067,288.449099547622,282.733346790329,312.054170661438,290.928477962221,339.098402893329,2,2
"iRep=804",268.860541240012,283.520953175567,268.499956152826,297.820780023935,275.789384194417,323.959309125525,3,2
"iRep=805",272.162200663737,286.822612599292,281.72036427902,311.041188150129,280.219924592226,328.389849523335,2,2
"iRep=806",274.821072081063,289.481484016617,284.842082239592,314.162906110701,282.341190988146,330.511115919255,2,2
"iRep=807",259.128495671787,273.788907607342,255.029711766707,284.350535637816,265.057304721653,313.227229652762,3,2
"iRep=808",275.101516693137,289.761928628691,284.930130723484,314.250954594593,288.823433543441,336.993358474549,2,2
"iRep=809",254.354201424891,269.014613360446,255.653582918557,284.974406789667,254.976912011291,303.146836942399,2,2
"iRep=810",288.798984574308,303.459396509863,295.956057061195,325.276880932305,303.177940847888,351.347865778997,2,2
"iRep=811",274.598776052116,289.259187987671,279.878543941204,309.199367812314,295.462544428443,343.632469359551,2,2
"iRep=812",280.682092325436,295.342504260991,283.187893592648,312.508717463758,296.435924778977,344.605849710085,2,2
"iRep=813",263.458760728715,278.11917266427,265.712084096167,295.032907967277,271.428894727216,319.598819658324,2,2
"iRep=814",274.267587486576,288.927999422131,279.976545144495,309.297369015604,288.227877221531,336.397802152639,2,2
"iRep=815",269.926568897773,284.586980833328,274.580081009871,303.90090488098,276.705961130874,324.875886061983,2,2
"iRep=816",262.7183967717,277.378808707255,265.732577180819,295.053401051928,273.268949984094,321.438874915203,2,2
"iRep=817",286.595108946364,301.255520881919,291.230885889694,320.551709760804,298.127496247589,346.297421178697,2,2
"iRep=818",253.780082649287,268.440494584842,261.736051336487,291.056875207596,270.703999036198,318.873923967307,2,2
"iRep=819",254.919391405976,269.57980334153,260.011774324048,289.332598195157,268.025920027995,316.195844959103,2,2
"iRep=820",273.829361589956,288.48977352551,279.003956436077,308.324780307187,283.853219043278,332.023143974387,2,2
"iRep=821",250.742417481296,265.402829416851,254.628654294122,283.949478165231,268.118570588605,316.288495519714,2,2
"iRep=822",272.66093043131,287.321342366865,276.143481647724,305.464305518834,285.683641662518,333.853566593627,2,2
"iRep=823",267.807017890786,282.467429826341,278.384526836336,307.705350707446,287.563960015926,335.733884947034,2,2
"iRep=824",271.205416676433,285.865828611987,271.52921008924,300.850033960349,276.797143992098,324.967068923206,2,2
"iRep=825",292.230977155545,306.8913890911,297.391498932066,326.712322803176,295.507973382459,343.677898313567,2,2
"iRep=826",284.283360501204,298.943772436759,294.209295058888,323.530118929998,304.959597047324,353.129521978432,2,2
"iRep=827",267.35667674809,282.017088683645,271.522218073651,300.843041944761,277.606107569143,325.776032500251,2,2
"iRep=828",254.563704731287,269.224116666842,263.028539712171,292.34936358328,267.532155427374,315.702080358482,2,2
"iRep=829",283.019421639848,297.679833575403,292.923991699408,322.244815570517,305.544019905553,353.713944836662,2,2
"iRep=830",253.363702279368,268.024114214923,264.723429520504,294.044253391614,265.179560122671,313.349485053779,2,2
"iRep=831",265.677122944484,280.337534880039,271.186162808674,300.506986679784,283.570843638391,331.740768569499,2,2
"iRep=832",258.971531254181,273.631943189735,266.860871303074,296.181695174184,268.216382728226,316.386307659335,2,2
"iRep=833",261.57682664756,276.237238583114,271.801528823317,301.122352694426,274.808864097146,322.978789028255,2,2
"iRep=834",255.512411136643,270.172823072198,256.143477729588,285.464301600697,271.06787184125,319.237796772359,2,2
"iRep=835",258.078312416061,272.738724351615,265.670836306375,294.991660177485,270.956068430639,319.125993361747,2,2
"iRep=836",262.912738327624,277.573150263179,265.962163572448,295.282987443557,271.504821751383,319.674746682492,2,2
"iRep=837",268.470869222001,283.131281157556,275.814568409744,305.135392280853,281.373799253229,329.543724184337,2,2
"iRep=838",257.863139863372,272.523551798927,253.238882786451,282.55970665756,259.590484566767,307.760409497876,3,2
"iRep=839",252.731829619654,267.392241555209,258.04827926288,287.36910313399,267.891458518053,316.061383449161,2,2
"iRep=840",257.732592979739,272.393004915294,265.164280472102,294.485104343211,281.381493369173,329.551418300281,2,2
"iRep=841",258.145301069557,272.805713005111,265.987971482332,295.308795353442,276.015639093332,324.185564024441,2,2
"iRep=842",257.982643456588,272.643055392143,270.197869853912,299.518693725022,277.959303798434,326.129228729542,2,2
"iRep=843",268.687639660048,283.348051595603,269.218135088848,298.538958959957,281.873720351161,330.043645282269,2,2
"iRep=844",272.80809937607,287.468511311625,278.316230637838,307.637054508947,278.907957301867,327.077882232975,2,2
"iRep=845",250.649526093612,265.309938029167,255.968053249317,285.288877120426,257.766639736353,305.936564667461,2,2
"iRep=846",280.132119057213,294.792530992768,287.284862353717,316.605686224827,284.170354745666,332.340279676774,2,2
"iRep=847",262.058787082383,276.719199017938,266.372862944033,295.693686815143,276.716234639786,324.886159570895,2,2
"iRep=848",259.468812302584,274.129224238138,266.679748702386,296.000572573495,273.532057797977,321.701982729086,2,2
"iRep=849",251.456231594509,266.116643530064,259.090351239949,288.411175111059,268.702629123797,316.872554054905,2,2
"iRep=850",257.114102548073,271.774514483628,265.049275670838,294.370099541947,262.831011629414,311.000936560522,2,2
"iRep=851",291.409657510006,306.070069445561,302.06848891383,331.38931278494,299.04370155639,347.213626487499,2,2
"iRep=852",277.748079314249,292.408491249804,281.246134403729,310.566958274839,287.783455605324,335.953380536432,2,2
"iRep=853",267.602769602944,282.263181538499,269.986352388463,299.307176259573,278.403886528334,326.573811459442,2,2
"iRep=854",246.044371186491,260.704783122046,252.448122809938,281.768946681047,263.283524736608,311.453449667717,2,2
"iRep=855",267.420101977817,282.080513913372,276.171073391359,305.491897262468,268.013611846221,316.183536777329,2,2
"iRep=856",266.981270384151,281.641682319705,273.422811801864,302.743635672973,281.341679660373,329.511604591481,2,2
"iRep=857",273.000898949622,287.661310885177,283.873067160515,313.193891031624,284.618055066811,332.78797999792,2,2
"iRep=858",268.99563976378,283.656051699335,274.457780356914,303.778604228024,280.20859293058,328.378517861689,2,2
"iRep=859",274.874079824943,289.534491760498,281.297075571448,310.617899442557,282.053798919707,330.223723850815,2,2
"iRep=860",274.512314904613,289.172726840168,281.409448134864,310.730272005973,285.655224752103,333.825149683211,2,2
"iRep=862",293.319987290319,307.980399225874,301.358605425969,330.679429297079,311.665701850927,359.835626782035,2,2
"iRep=863",252.989721602854,267.650133538409,258.117096214112,287.437920085221,268.314482139143,316.484407070252,2,2
"iRep=864",250.813446084338,265.473858019893,252.208339352132,281.529163223241,262.601907983713,310.771832914821,2,2
"iRep=865",276.112507279927,290.772919215481,283.497506201962,312.818330073072,286.468810625423,334.638735556531,2,2
"iRep=866",271.411032400474,286.071444336029,278.795425871571,308.11624974268,294.652116385595,342.822041316703,2,2
"iRep=867",258.822740662734,273.483152598289,260.813938906598,290.134762777708,264.745749121034,312.915674052143,2,2
"iRep=868",255.187907621675,269.84831955723,259.421219247511,288.74204311862,265.837939890717,314.007864821825,2,2
"iRep=869",263.883595648527,278.544007584082,274.593317325041,303.914141196151,275.389754395573,323.559679326682,2,2
"iRep=870",265.856622232366,280.517034167921,270.66004914687,299.980873017979,282.502046413203,330.671971344312,2,2
"iRep=871",262.792178513221,277.452590448775,270.218833356542,299.539657227652,274.526914075674,322.696839006782,2,2
"iRep=872",273.803051587782,288.463463523336,276.445758097438,305.766581968547,286.657551478901,334.827476410009,2,2
"iRep=873",276.44009854348,291.100510479034,268.594458669992,297.915282541102,272.087274037434,320.257198968543,3,2
"iRep=874",272.045534788646,286.705946724201,270.958532189327,300.279356060436,280.207253104455,328.377178035563,3,2
"iRep=875",269.642153390725,284.30256532628,270.234753244552,299.555577115661,276.940275574522,325.11020050563,2,2
"iRep=877",262.349132759051,277.009544694606,273.027421749834,302.348245620944,277.274500586155,325.444425517263,2,2
"iRep=878",273.50792191567,288.168333851225,279.506813067345,308.827636938454,291.506439640044,339.676364571152,2,2
"iRep=879",280.202293600071,294.862705535626,285.739932606051,315.060756477161,287.521401074307,335.691326005415,2,2
"iRep=880",265.630090476101,280.290502411656,259.003669321217,288.324493192327,245.298190279032,293.46811521014,4,2
"iRep=881",258.333407649855,272.99381958541,262.124307782339,291.445131653448,275.570809946304,323.740734877413,2,2
"iRep=882",259.062144156421,273.722556091976,264.621313242937,293.942137114047,262.67601601491,310.845940946019,2,2
"iRep=883",227.532328913773,242.192740849328,233.350759875696,262.671583746805,242.702849633274,290.872774564382,2,2
"iRep=884",270.798349736409,285.458761671964,275.505535897589,304.826359768699,275.309194109616,323.479119040725,2,2
"iRep=885",265.928556776047,280.588968711602,276.596517132,305.91734100311,279.643153506207,327.813078437315,2,2
"iRep=886",280.691943358162,295.352355293716,282.750149205534,312.070973076644,298.327441070676,346.497366001785,2,2
"iRep=888",257.715690813582,272.376102749136,264.56063170729,293.881455578399,263.321382646988,311.491307578097,2,2
"iRep=889",272.714685117286,287.37509705284,285.098602345928,314.419426217038,290.497528338052,338.66745326916,2,2
"iRep=890",272.656518670558,287.316930606113,280.848653632679,310.169477503788,290.355417448788,338.525342379896,2,2
"iRep=891",258.654216767618,273.314628703173,263.099481653927,292.420305525036,279.034909606879,327.204834537987,2,2
"iRep=892",258.534980109462,273.195392045017,266.579094737166,295.899918608276,275.311896570967,323.481821502075,2,2
"iRep=893",276.253476037821,290.913887973376,278.649711051401,307.97053492251,283.131231489635,331.301156420743,2,2
"iRep=894",265.622065411597,280.282477347152,271.199319308352,300.520143179462,276.571204484661,324.74112941577,2,2
"iRep=895",253.962638587618,268.623050523172,263.982149872728,293.302973743838,269.574825633003,317.744750564112,2,2
"iRep=896",286.300401727338,300.960813662893,294.839500250689,324.160324121798,293.380625062444,341.550549993552,2,2
"iRep=897",270.585049809906,285.245461745461,273.995595395652,303.316419266761,289.304662333618,337.474587264726,2,2
"iRep=898",258.196898402024,272.857310337579,259.045691354885,288.366515225994,269.607903910287,317.777828841395,2,2
"iRep=899",271.148917749023,285.809329684578,280.081369640692,309.402193511802,288.142726136981,336.312651068089,2,2
"iRep=900",246.097896216493,260.758308152047,250.392329785622,279.713153656732,261.753724443109,309.923649374218,2,2
"iRep=901",244.643747612114,259.304159547669,247.134138795134,276.454962666243,258.25407751094,306.424002442048,2,2
"iRep=902",293.344356883382,308.004768818936,299.654308784448,328.975132655557,306.269611771377,354.439536702485,2,2
"iRep=903",297.751589919765,312.41200185532,310.105905662329,339.426729533438,307.251749119249,355.421674050357,2,2
"iRep=904",267.317320418088,281.977732353643,278.624895892761,307.94571976387,282.382869071985,330.552794003093,2,2
"iRep=905",269.999980951198,284.660392886753,272.977264643608,302.298088514718,278.691257971729,326.861182902837,2,2
"iRep=906",278.835305170905,293.49571710646,282.36481939806,311.685643269169,297.49599034456,345.665915275668,2,2
"iRep=907",286.794684766878,301.455096702433,289.134714055453,318.455537926562,292.372156284736,340.542081215844,2,2
"iRep=908",266.680832423204,281.341244358759,269.640241439474,298.961065310583,275.531997131526,323.701922062634,2,2
"iRep=909",274.694274317208,289.354686252763,282.399337270575,311.720161141685,291.121119514033,339.291044445142,2,2
"iRep=910",267.980509465187,282.640921400741,268.999690543439,298.320514414548,274.706532991209,322.876457922318,2,2
"iRep=911",258.465031403656,273.125443339211,265.155056467186,294.475880338296,261.913819573285,310.083744504394,2,2
"iRep=912",267.923385506583,282.583797442137,275.977712645849,305.298536516959,283.05403586877,331.223960799879,2,2
"iRep=913",270.731836486599,285.392248422154,275.697914935289,305.018738806398,275.572640846097,323.742565777205,2,2
"iRep=914",282.223666414905,296.88407835046,289.913574098353,319.234397969462,294.952681293439,343.122606224547,2,2
"iRep=915",269.31330921878,283.973721154335,270.344347834222,299.665171705332,276.851836239631,325.021761170739,2,2
"iRep=916",263.682378803706,278.342790739261,269.886316518767,299.207140389877,274.516345001448,322.686269932557,2,2
"iRep=917",259.399349603063,274.059761538617,264.358691863009,293.679515734119,273.955228757484,322.125153688592,2,2
"iRep=918",272.747218975315,287.40763091087,278.044120913454,307.364944784563,282.177811462668,330.347736393776,2,2
"iRep=919",251.076723017755,265.73713495331,247.019168521848,276.339992392957,254.771043374146,302.940968305254,3,2
"iRep=920",262.454997658895,277.115409594449,268.599053115562,297.919876986671,276.266740723261,324.436665654369,2,2
"iRep=921",261.698806665909,276.359218601464,272.059980996401,301.38080486751,274.708412793721,322.878337724829,2,2
"iRep=922",238.439324137992,253.099736073547,255.996592095374,285.317415966484,255.165019131724,303.334944062832,2,2
"iRep=923",260.124029461199,274.784441396754,269.797558724613,299.118382595722,275.433282005958,323.603206937066,2,2
"iRep=924",265.040137711633,279.700549647188,273.588474619089,302.909298490199,280.999718594959,329.169643526068,2,2
"iRep=925",267.865870826152,282.526282761706,272.518818014213,301.839641885322,282.61566799922,330.785592930329,2,2
"iRep=926",261.342517746752,276.002929682307,263.508517768893,292.829341640002,273.551326884635,321.721251815743,2,2
"iRep=927",273.873655113062,288.534067048616,283.179745808524,312.500569679633,292.16485288067,340.334777811778,2,2
"iRep=928",269.9963320458,284.656743981354,277.985928727472,307.306752598581,288.767157563917,336.937082495025,2,2
"iRep=929",246.059432863577,260.719844799132,257.839093560006,287.159917431116,260.083405919271,308.253330850379,2,2
"iRep=930",253.256618859737,267.917030795292,248.428237378484,277.749061249593,249.869162503549,298.039087434657,3,2
"iRep=931",263.547278273316,278.207690208871,263.448015069854,292.768838940964,271.866110802154,320.036035733263,3,2
"iRep=932",258.218620738084,272.879032673639,264.708608096414,294.029431967523,265.145402889404,313.315327820512,2,2
"iRep=933",263.143125230526,277.80353716608,262.602509100444,291.923332971553,264.149094975776,312.319019906884,3,2
"iRep=934",263.845386817979,278.505798753534,268.767747518699,298.088571389809,276.011690833567,324.181615764676,2,2
"iRep=935",270.217785925371,284.878197860926,276.776167982221,306.09699185333,275.056472889573,323.226397820681,2,2
"iRep=936",265.9279965529,280.588408488455,269.483042842993,298.803866714103,266.1017551954,314.271680126508,2,2
"iRep=937",267.061182670375,281.72159460593,268.106492403194,297.427316274304,282.751620899356,330.921545830464,2,2
"iRep=938",247.17051112266,261.830923058215,247.922315918693,277.243139789802,257.77531450107,305.945239432179,2,2
"iRep=939",262.807625362479,277.468037298033,247.767753685847,277.088577556957,261.075738241029,309.245663172137,3,3
"iRep=940",259.810733476887,274.471145412442,272.381114102383,301.701937973493,279.58260913696,327.752534068068,2,2
"iRep=941",255.444189740431,270.104601675986,262.551940098042,291.872763969152,271.099373829757,319.269298760866,2,2
"iRep=942",254.268971486493,268.929383422048,263.028688608241,292.349512479351,274.289017719026,322.458942650134,2,2
"iRep=943",264.093452675356,278.753864610911,279.606199458429,308.927023329538,285.482329596948,333.652254528056,2,2
"iRep=944",256.571130961193,271.231542896748,262.125040320198,291.445864191307,266.658927451333,314.828852382441,2,2
"iRep=945",279.480977872024,294.141389807578,284.352449759088,313.673273630198,299.654922304123,347.824847235232,2,2
"iRep=946",251.637959111869,266.298371047424,255.526857970051,284.847681841161,266.855718474184,315.025643405292,2,2
"iRep=947",268.624796666936,283.285208602491,270.355391406506,299.676215277616,277.466568869852,325.63649380096,2,2
"iRep=948",245.73764115831,260.398053093865,253.067699070829,282.388522941938,264.592566951822,312.762491882931,2,2
"iRep=949",270.178159440768,284.838571376322,269.276746845736,298.597570716846,275.503388544602,323.67331347571,3,2
"iRep=950",266.542020176438,281.202432111993,267.617065124946,296.937888996056,270.459971348938,318.629896280046,2,2
"iRep=951",255.667817887379,270.328229822934,266.949231857843,296.270055728952,274.955845599539,323.125770530648,2,2
"iRep=952",262.214193993598,276.874605929153,269.073541312947,298.394365184056,275.792152918537,323.962077849645,2,2
"iRep=953",258.861638278633,273.522050214188,255.620044004568,284.940867875678,266.089402961212,314.259327892321,3,2
"iRep=954",270.499653665159,285.160065600714,273.129606709033,302.450430580143,290.645242346846,338.815167277954,2,2
"iRep=955",264.70685168153,279.367263617085,270.672370933643,299.993194804752,282.05550354177,330.225428472879,2,2
"iRep=956",272.375737655814,287.036149591369,281.179719864207,310.500543735316,298.09736561761,346.267290548718,2,2
"iRep=957",264.483126254521,279.143538190076,268.581470168641,297.90229403975,268.345342122669,316.515267053777,2,2
"iRep=958",278.534780757453,293.195192693007,287.295726705244,316.616550576353,295.406320028014,343.576244959122,2,2
"iRep=959",273.51216670708,288.172578642635,280.151151328703,309.471975199812,287.227385221955,335.397310153064,2,2
"iRep=960",255.404656441617,270.065068377171,261.534526914701,290.855350785811,265.441776113544,313.611701044652,2,2
"iRep=961",264.883174589465,279.543586525019,269.796160672343,299.116984543452,277.371606404685,325.541531335793,2,2
"iRep=962",274.138483245219,288.798895180773,274.897271891192,304.218095762301,273.403679262165,321.573604193274,4,2
"iRep=963",271.856984684222,286.517396619777,276.779335054397,306.100158925506,282.699855822838,330.869780753946,2,2
"iRep=964",275.887341381941,290.547753317495,277.782750508966,307.103574380075,284.722320427007,332.892245358116,2,2
"iRep=965",271.532779174712,286.193191110266,282.188673100596,311.509496971705,282.829235075477,330.999160006585,2,2
"iRep=967",262.22746551896,276.887877454515,266.73785792564,296.058681796749,269.487746143113,317.657671074222,2,2
"iRep=968",255.902119832155,270.56253176771,262.01021885928,291.33104273039,269.128150179593,317.298075110702,2,2
"iRep=969",255.390978103648,270.051390039203,261.554291758468,290.875115629577,272.422364076461,320.592289007569,2,2
"iRep=970",268.057719760136,282.71813169569,272.723828838101,302.044652709211,285.525476287171,333.69540121828,2,2
"iRep=971",257.563418870658,272.223830806212,264.954772263542,294.275596134651,269.839206634802,318.009131565911,2,2
"iRep=972",267.864748736452,282.525160672006,270.416731011222,299.737554882332,278.966853264031,327.136778195139,2,2
"iRep=973",262.24711588828,276.907527823834,270.877768611617,300.198592482726,272.778755682367,320.948680613475,2,2
"iRep=974",250.702212164256,265.36262409981,252.742765571326,282.063589442436,260.459589182311,308.629514113419,2,2
"iRep=975",258.404580637354,273.064992572908,270.542702796673,299.863526667782,281.314777191289,329.484702122397,2,2
"iRep=976",274.743170762993,289.403582698547,274.658020289053,303.978844160163,275.974166830957,324.144091762065,3,2
"iRep=977",254.279469505323,268.939881440878,258.566359774676,287.887183645785,256.383976182936,304.553901114044,2,2
"iRep=978",258.664615844534,273.325027780089,270.515888696664,299.836712567773,274.22901877042,322.398943701529,2,2
"iRep=979",255.755243194086,270.415655129641,267.404620781614,296.725444652724,281.058981355065,329.228906286174,2,2
"iRep=980",273.792490193552,288.452902129107,269.294464735608,298.615288606718,289.437205300202,337.60713023131,3,2
"iRep=981",270.549711520877,285.210123456431,274.94983994328,304.270663814389,286.238886973289,334.408811904397,2,2
"iRep=983",259.82970803485,274.490119970404,261.058784961553,290.379608832663,268.776887497044,316.946812428152,2,2
"iRep=984",260.382789568738,275.043201504292,270.994094357662,300.314918228772,259.207535600568,307.377460531676,4,2
"iRep=985",278.106008197174,292.766420132728,287.0959224549,316.416746326009,295.80275797336,343.972682904468,2,2
"iRep=986",278.698524230527,293.358936166082,286.488111811107,315.808935682216,287.12396835197,335.293893283078,2,2
"iRep=987",272.660079889004,287.320491824558,289.069932581636,318.390756452746,294.75069771818,342.920622649288,2,2
"iRep=988",281.249621502395,295.91003343795,278.367697757986,307.688521629095,295.051878563931,343.221803495039,3,2
"iRep=989",279.548078374607,294.208490310162,286.108239336826,315.429063207935,287.789058247163,335.958983178271,2,2
"iRep=990",258.252463037073,272.912874972628,265.262711208077,294.583535079187,271.244524293037,319.414449224146,2,2
"iRep=991",267.905247480704,282.565659416259,271.218763918701,300.53958778981,277.216191450198,325.386116381307,2,2
"iRep=992",276.694935391224,291.355347326778,270.175135233324,299.495959104433,287.966550914637,336.136475845745,3,2
"iRep=993",270.836080026421,285.496491961976,276.741035341559,306.061859212669,283.532877341739,331.702802272848,2,2
"iRep=994",276.775220445461,291.435632381016,279.648256832155,308.969080703264,293.968920581421,342.13884551253,2,2
"iRep=995",269.086309052595,283.74672098815,264.279167222527,293.599991093636,269.305055231789,317.474980162897,3,2
"iRep=996",293.184210380363,307.844622315917,302.735009531024,332.055833402134,302.664958721954,350.834883653062,2,2
"iRep=997",267.421612650125,282.08202458568,274.872932631393,304.193756502503,283.428822772244,331.598747703352,2,2
"iRep=998",251.598710572776,266.25912250833,260.192899441501,289.51372331261,276.244491848545,324.414416779653,2,2
"iRep=999",258.578169524795,273.23858146035,262.048410989775,291.369234860884,268.102804018076,316.272728949184,2,2
