"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=526",257.597116235481,268.068839046591,264.897726505412,287.935516689856,269.157821479633,308.950368161853,2,2
"iRep=527",261.778366855683,272.250089666793,269.945790724264,292.983580908707,279.547696874829,319.340243557049,2,2
"iRep=528",269.050078863834,279.521801674944,274.056673818996,297.094464003439,288.892062794869,328.684609477089,2,2
"iRep=529",262.036644936474,272.508367747585,270.259791132077,293.29758131652,280.753062608602,320.545609290822,2,2
"iRep=530",283.535757566582,294.007480377693,283.357549358473,306.395339542917,295.316795333418,335.109342015638,3,2
"iRep=531",264.672356454854,275.144079265965,272.191701672879,295.229491857323,285.986113688541,325.778660370761,2,2
"iRep=532",276.883404645158,287.355127456269,285.765630123374,308.803420307817,294.680730954571,334.473277636791,2,2
"iRep=533",275.768801437744,286.240524248855,284.679568147603,307.717358332047,292.887014266884,332.679560949104,2,2
"iRep=534",268.407133797039,278.87885660815,275.927963416741,298.965753601184,286.82080978766,326.61335646988,2,2
"iRep=535",266.035377482156,276.507100293266,272.18356149017,295.221351674614,285.924850191107,325.717396873327,2,2
"iRep=536",278.80829878947,289.28002160058,289.783214263006,312.82100444745,295.658434684821,335.450981367041,2,2
"iRep=537",268.980647152867,279.452369963978,274.34065691726,297.378447101703,286.915228233726,326.707774915946,2,2
"iRep=538",260.152695946189,270.6244187573,270.464380433609,293.502170618052,276.512673557972,316.305220240192,2,2
"iRep=539",265.672822368404,276.144545179514,276.003775293768,299.041565478211,291.172745803973,330.965292486193,2,2
"iRep=540",278.158827762875,288.630550573986,280.354367661376,303.392157845819,292.410454042369,332.203000724589,2,2
"iRep=541",287.473211813283,297.944934624394,295.461274550222,318.499064734665,306.072508536266,345.865055218486,2,2
"iRep=542",256.566688474301,267.038411285411,265.614335009823,288.652125194267,278.297171267717,318.089717949937,2,2
"iRep=543",276.731491142821,287.203213953932,283.085530720935,306.123320905378,294.495785582009,334.288332264229,2,2
"iRep=544",275.20051769575,285.67224050686,280.547523871225,303.585314055668,294.431153353416,334.223700035636,2,2
"iRep=545",263.853522807867,274.325245618977,269.940496954267,292.97828713871,279.154397652627,318.946944334847,2,2
"iRep=546",272.51622007743,282.987942888541,281.745613311106,304.783403495549,291.948097005432,331.740643687652,2,2
"iRep=547",275.58400499869,286.0557278098,279.949648855813,302.987439040256,290.754801608099,330.547348290319,2,2
"iRep=548",275.105984344285,285.577707155395,283.070244663226,306.108034847669,289.620451039836,329.412997722056,2,2
"iRep=549",267.03579272411,277.50751553522,274.046769062975,297.084559247418,284.520130075204,324.312676757424,2,2
"iRep=550",263.712140074043,274.183862885154,273.509478265754,296.547268450197,282.844002592925,322.636549275145,2,2
"iRep=551",256.566518574137,267.038241385247,267.401667894063,290.439458078506,278.132942975118,317.925489657338,2,2
"iRep=552",262.375160469685,272.846883280795,266.325733764575,289.363523949018,279.874061185892,319.666607868112,2,2
"iRep=553",274.304993411307,284.776716222418,279.143534569976,302.181324754419,296.570058656957,336.362605339177,2,2
"iRep=554",271.106417173762,281.578139984872,279.801493317023,302.839283501466,291.391010569653,331.183557251872,2,2
"iRep=555",273.921311215827,284.393034026937,273.381718728176,296.419508912619,286.867195253051,326.659741935271,3,2
"iRep=556",261.705995995095,272.177718806205,271.253512320875,294.291302505319,283.712293172454,323.504839854674,2,2
"iRep=557",286.889279037355,297.361001848465,291.556234043297,314.59402422774,297.948671818034,337.741218500254,2,2
"iRep=558",254.552877510379,265.02460032149,259.512312459186,282.550102643629,274.748197456929,314.540744139149,2,2
"iRep=559",277.387999672017,287.859722483128,283.137937604104,306.175727788547,297.539714126974,337.332260809194,2,2
"iRep=560",248.699322816041,259.171045627151,253.926640409816,276.964430594259,267.167263670134,306.959810352354,2,2
"iRep=561",266.730289080138,277.202011891249,276.450733224919,299.488523409362,285.849652573986,325.642199256206,2,2
"iRep=562",256.770723051459,267.242445862569,268.553007869624,291.590798054067,279.408539495925,319.201086178145,2,2
"iRep=563",265.93663417361,276.408356984721,277.835348040599,300.873138225042,289.072684153793,328.865230836013,2,2
"iRep=564",282.999840362775,293.471563173886,292.528967155373,315.566757339816,301.216872973917,341.009419656137,2,2
"iRep=565",269.768023618278,280.239746429388,276.21339185177,299.251182036213,291.037754747845,330.830301430065,2,2
"iRep=566",268.962436508401,279.434159319511,280.236485474605,303.274275659048,293.174350262932,332.966896945152,2,2
"iRep=567",266.03113732082,276.50286013193,277.971858524678,301.009648709121,289.075216310386,328.867762992606,2,2
"iRep=568",254.88596526233,265.35768807344,264.599519283892,287.637309468335,275.941864283406,315.734410965626,2,2
"iRep=569",268.571588893244,279.043311704355,277.730742508311,300.768532692754,289.866964951971,329.659511634191,2,2
"iRep=570",268.774233952007,279.245956763117,277.57162043588,300.609410620323,290.439404694619,330.231951376839,2,2
"iRep=571",292.287368817319,302.75909162843,298.056131860584,321.093922045027,312.001527014865,351.794073697085,2,2
"iRep=572",256.383441321497,266.855164132607,266.712369355806,289.750159540249,274.418453677516,314.211000359736,2,2
"iRep=573",277.214556827632,287.686279638743,285.437245660631,308.475035845074,299.872025652191,339.664572334411,2,2
"iRep=574",276.265900479043,286.737623290154,278.435450998063,301.473241182506,288.84322799422,328.63577467644,2,2
"iRep=575",281.143003582356,291.614726393466,285.309898453207,308.34768863765,298.170995854936,337.963542537156,2,2
"iRep=576",257.436763165494,267.908485976604,269.160455035957,292.1982452204,278.334083387505,318.126630069725,2,2
"iRep=577",285.274056634841,295.745779445952,293.450566796557,316.488356981,305.93771206,345.73025874222,2,2
"iRep=578",253.214011243377,263.685734054488,255.907277960048,278.945068144491,268.26497885473,308.05752553695,2,2
"iRep=579",285.727180408546,296.198903219656,290.910039843208,313.947830027651,299.207897862542,339.000444544762,2,2
"iRep=580",268.777261295136,279.248984106246,278.763221133094,301.801011317537,285.285944712151,325.078491394371,2,2
"iRep=581",278.218523555878,288.690246366988,285.711400203387,308.74919038783,299.16120523519,338.95375191741,2,2
"iRep=582",271.714449697823,282.186172508933,278.54840018043,301.586190364873,291.08673652016,330.87928320238,2,2
"iRep=583",272.622763890519,283.09448670163,277.270833206209,300.308623390652,289.644780747932,329.437327430152,2,2
"iRep=584",276.134381137709,286.60610394882,283.266996652229,306.304786836672,291.59288008132,331.38542676354,2,2
"iRep=585",265.403245619631,275.874968430742,272.664063500693,295.701853685137,283.694138633321,323.486685315541,2,2
"iRep=586",256.169682685919,266.641405497029,262.577236547526,285.615026731969,276.791639945175,316.584186627395,2,2
"iRep=587",277.601723508441,288.073446319552,283.667681900962,306.705472085405,293.680621572013,333.473168254232,2,2
"iRep=588",273.178981310114,283.650704121225,284.225257254392,307.263047438835,298.675235524847,338.467782207067,2,2
"iRep=589",292.997757621326,303.469480432436,300.463861566093,323.501651750536,303.771971368395,343.564518050615,2,2
"iRep=590",286.130801159602,296.602523970713,292.324747064101,315.362537248544,300.592949095157,340.385495777377,2,2
"iRep=591",273.893916079678,284.365638890789,283.067412038718,306.105202223161,293.244195733095,333.036742415315,2,2
"iRep=592",267.111346041678,277.583068852788,273.930269956527,296.96806014097,287.382551279317,327.175097961537,2,2
"iRep=593",270.233818365377,280.705541176487,278.856803185144,301.894593369587,291.479185299821,331.271731982041,2,2
"iRep=594",252.164664323232,262.636387134342,261.387796010341,284.425586194784,273.192872777866,312.985419460086,2,2
"iRep=595",263.733628396052,274.205351207162,273.156778489281,296.194568673725,285.537749032753,325.330295714973,2,2
"iRep=596",264.22129363902,274.69301645013,269.49689970029,292.534689884733,283.991347256785,323.783893939005,2,2
"iRep=597",282.4278295991,292.899552410211,289.115256326775,312.153046511218,298.154344715239,337.946891397459,2,2
"iRep=598",269.376711743895,279.848434555006,278.504459919425,301.542250103868,284.493150373034,324.285697055254,2,2
"iRep=599",274.87012654837,285.34184935948,281.524927431761,304.562717616204,293.960225007102,333.752771689322,2,2
"iRep=600",281.479379194678,291.951102005789,281.441673752992,304.479463937435,291.28046953684,331.07301621906,3,2
"iRep=601",254.177018287785,264.648741098896,264.975263164276,288.013053348719,277.461730483846,317.254277166066,2,2
"iRep=602",279.384779962379,289.856502773489,280.944991845872,303.982782030315,291.876410823876,331.668957506096,2,2
"iRep=603",261.407086331749,271.87880914286,268.853188044175,291.890978228618,283.301435965412,323.093982647632,2,2
"iRep=604",267.668788598771,278.140511409881,277.812604057856,300.850394242299,286.491695513466,326.284242195686,2,2
"iRep=605",279.568057787015,290.039780598125,278.510611505515,301.548401689958,290.235991843465,330.028538525685,3,2
"iRep=606",292.046387995496,302.518110806607,302.166210789852,325.204000974295,309.021384893484,348.813931575704,2,2
"iRep=607",282.253410404216,292.725133215326,283.79468669482,306.832476879263,292.663068615361,332.45561529758,2,2
"iRep=608",280.761730781834,291.233453592944,283.674181129407,306.711971313851,295.153720896814,334.946267579034,2,2
"iRep=609",268.444808834979,278.916531646089,273.652818649874,296.690608834317,283.924537846274,323.717084528494,2,2
"iRep=610",283.722389093111,294.194111904222,289.966062713428,313.003852897871,299.444217003063,339.236763685283,2,2
"iRep=611",280.485790467205,290.957513278316,287.018303854739,310.056094039182,298.563151618372,338.355698300591,2,2
"iRep=612",271.953812431755,282.425535242865,280.140973551565,303.178763736008,292.180546667679,331.973093349899,2,2
"iRep=613",286.895544385985,297.367267197096,291.590885816365,314.628676000808,304.269391504237,344.061938186457,2,2
"iRep=614",274.352777280813,284.824500091923,281.580197836755,304.617988021198,290.501130038862,330.293676721082,2,2
"iRep=615",248.849085205438,259.320808016548,255.194167717313,278.231957901756,270.42673072874,310.21927741096,2,2
"iRep=616",251.170437737274,261.642160548385,259.89614571058,282.933935895023,273.595177792983,313.387724475202,2,2
"iRep=617",267.742083884899,278.213806696009,274.499071592214,297.536861776657,288.027530819684,327.820077501904,2,2
"iRep=618",275.542997091512,286.014719902622,278.785929293159,301.823719477602,291.595437207522,331.387983889742,2,2
"iRep=619",263.6010979149,274.07282072601,272.033880463502,295.071670647945,278.797299839447,318.589846521667,2,2
"iRep=620",266.39194082148,276.863663632591,275.964427508837,299.00221769328,287.132955424712,326.925502106932,2,2
"iRep=621",288.726455916103,299.198178727214,295.74221651726,318.780006701703,305.019637638431,344.812184320651,2,2
"iRep=622",258.149216354781,268.620939165891,264.441594939213,287.479385123656,273.384992744969,313.177539427189,2,2
"iRep=623",269.975627944039,280.44735075515,279.002782905944,302.040573090387,290.336357041663,330.128903723883,2,2
"iRep=624",275.520009893269,285.99173270438,280.772685637199,303.810475821642,290.044232745592,329.836779427812,2,2
"iRep=625",287.099055433874,297.570778244985,295.605244805496,318.643034989939,310.716781917803,350.509328600023,2,2
"iRep=626",272.590814654152,283.062537465263,282.285769272925,305.323559457369,290.809464590488,330.602011272708,2,2
"iRep=627",281.045203092731,291.516925903842,291.831500987093,314.869291171536,303.769278432934,343.561825115153,2,2
"iRep=628",274.569442645274,285.041165456384,279.086859287989,302.124649472432,292.084253376482,331.876800058702,2,2
"iRep=629",262.807828578462,273.279551389572,272.194262903019,295.232053087462,273.070665734352,312.863212416572,2,2
"iRep=630",262.40272699655,272.87444980766,272.711761315512,295.749551499955,286.904850468475,326.697397150695,2,2
"iRep=631",273.699932334926,284.171655146037,282.103664489228,305.141454673672,291.458507905789,331.251054588009,2,2
"iRep=632",267.01519994104,277.486922752151,276.162827406514,299.200617590957,288.982251986585,328.774798668805,2,2
"iRep=633",271.132968435511,281.604691246621,276.963302217185,300.001092401628,289.846533297261,329.639079979481,2,2
"iRep=634",264.831206054979,275.302928866089,273.315561980598,296.353352165041,282.768704022583,322.561250704803,2,2
"iRep=635",272.826864057622,283.298586868733,283.37417660058,306.411966785023,294.527938012158,334.320484694378,2,2
"iRep=636",276.326952139065,286.798674950176,282.152350647922,305.190140832365,298.179041011771,337.971587693991,2,2
"iRep=637",281.588665602842,292.060388413952,281.425339525142,304.463129709585,295.656458094464,335.449004776684,3,2
"iRep=638",275.52840293987,286.000125750981,284.262410418484,307.300200602927,290.532879547422,330.325426229642,2,2
"iRep=639",263.012547522229,273.484270333339,274.476944963968,297.514735148411,283.18021614325,322.97276282547,2,2
"iRep=640",284.330866211618,294.802589022728,287.956229630311,310.994019814754,301.963358195312,341.755904877532,2,2
"iRep=641",265.613543575444,276.085266386555,276.667400949087,299.70519113353,288.032871205152,327.825417887372,2,2
"iRep=642",286.164582010295,296.636304821405,293.118391919563,316.156182104007,306.021192034597,345.813738716817,2,2
"iRep=643",262.038661463354,272.510384274464,274.057071118214,297.094861302657,282.209373226319,322.001919908539,2,2
"iRep=644",265.89980990239,276.371532713501,276.176328218279,299.214118402722,286.949382993711,326.741929675931,2,2
"iRep=645",282.956695308234,293.428418119345,290.976028891707,314.01381907615,304.202469067708,343.995015749927,2,2
"iRep=646",288.196328875848,298.668051686958,288.782051646242,311.819841830685,299.341059394897,339.133606077117,2,2
"iRep=647",269.356687707263,279.828410518374,277.898570165894,300.936360350337,286.634181754522,326.426728436742,2,2
"iRep=648",276.109459272338,286.581182083448,283.484133890196,306.521924074639,293.776061979381,333.568608661601,2,2
"iRep=649",278.449649578313,288.921372389424,286.884680113295,309.922470297738,295.849650396598,335.642197078818,2,2
"iRep=650",259.118643980473,269.590366791583,262.839439956732,285.877230141175,273.044236100634,312.836782782854,2,2
"iRep=651",272.741409869307,283.213132680418,274.358670381899,297.396460566342,287.271253629215,327.063800311435,2,2
"iRep=652",271.423203062314,281.894925873425,279.230557102812,302.268347287255,293.199584950393,332.992131632613,2,2
"iRep=653",266.502552841652,276.974275652763,275.832048123176,298.869838307619,288.221996088325,328.014542770545,2,2
"iRep=654",261.24213766098,271.71386047209,269.90479431768,292.942584502123,280.413532503775,320.206079185995,2,2
"iRep=655",268.391573723482,278.863296534593,277.101689447347,300.13947963179,294.122255289656,333.914801971876,2,2
"iRep=656",255.92863063871,266.40035344982,265.06751890197,288.105309086414,279.588612129919,319.381158812139,2,2
"iRep=657",264.372642667972,274.844365479083,274.512801713822,297.550591898265,290.831506340322,330.624053022542,2,2
"iRep=658",276.998684417035,287.470407228146,287.163694413175,310.201484597618,297.169696343113,336.962243025333,2,2
"iRep=659",263.170013124665,273.641735935776,270.279049922896,293.31684010734,281.527265738452,321.319812420672,2,2
"iRep=660",264.246585431398,274.718308242508,272.085701793792,295.123491978235,284.98494224458,324.7774889268,2,2
"iRep=661",262.506302051001,272.978024862111,274.298468290777,297.33625847522,281.852741182005,321.645287864225,2,2
"iRep=662",273.222690614692,283.694413425802,275.767062803218,298.804852987661,289.085029965567,328.877576647786,2,2
"iRep=663",275.274587211718,285.746310022829,282.252477646371,305.290267830815,293.494480189613,333.287026871833,2,2
"iRep=664",260.668814467059,271.140537278169,261.424613468422,284.462403652866,273.946591744563,313.739138426783,2,2
"iRep=665",276.814964203799,287.28668701491,284.070863848489,307.108654032932,298.252488351312,338.045035033532,2,2
"iRep=666",285.441927826854,295.913650637965,288.709714775252,311.747504959695,300.707021377865,340.499568060085,2,2
"iRep=667",265.36418451171,275.835907322821,271.568636973743,294.606427158186,285.368280125808,325.160826808028,2,2
"iRep=668",254.403801985505,264.875524796616,264.046467238589,287.084257423032,278.805774565854,318.598321248074,2,2
"iRep=669",264.764320182713,275.236042993823,273.984318595513,297.022108779957,286.297579659426,326.090126341645,2,2
"iRep=670",262.006678388576,272.478401199687,271.363508736721,294.401298921164,279.895140388852,319.687687071072,2,2
"iRep=671",268.541250740784,279.012973551895,279.733074770665,302.770864955108,285.485307075801,325.277853758021,2,2
"iRep=672",261.579583347311,272.051306158421,270.754495290029,293.792285474472,286.500547314901,326.293093997121,2,2
"iRep=673",270.366478060196,280.838200871307,282.063662502005,305.101452686448,293.938839000516,333.731385682736,2,2
"iRep=674",275.151845987955,285.623568799065,281.957675519167,304.99546570361,295.990273302123,335.782819984343,2,2
"iRep=675",288.230487325866,298.702210136976,291.512678942478,314.550469126921,300.748691637596,340.541238319815,2,2
"iRep=676",275.104139814302,285.575862625413,281.525338337369,304.563128521812,294.294021889663,334.086568571883,2,2
"iRep=677",277.339364490591,287.811087301702,285.993013015469,309.030803199912,299.876782690893,339.669329373113,2,2
"iRep=678",280.011008921723,290.482731732834,284.256161227775,307.293951412218,297.301700422906,337.094247105126,2,2
"iRep=679",280.839651492007,291.311374303118,287.452283279521,310.490073463964,292.194020332128,331.986567014348,2,2
"iRep=680",269.764845362483,280.236568173593,268.084160946179,291.121951130622,280.275114361178,320.067661043398,3,2
"iRep=681",277.370852259704,287.842575070814,288.35165200705,311.389442191493,297.57734626237,337.36989294459,2,2
"iRep=682",273.625733706,284.09745651711,276.319706903243,299.357497087686,287.218919937961,327.01146662018,2,2
"iRep=683",274.345962282139,284.817685093249,284.598463293218,307.636253477661,294.549016013757,334.341562695977,2,2
"iRep=684",277.78250356559,288.2542263767,279.532330382156,302.570120566599,295.476761919057,335.269308601277,2,2
"iRep=685",265.627353387241,276.099076198352,274.372514178879,297.410304363322,287.35435929228,327.1469059745,2,2
"iRep=686",265.716372858715,276.188095669826,274.022481404911,297.060271589354,287.765494221391,327.55804090361,2,2
"iRep=687",274.109083493268,284.580806304378,280.067715480051,303.105505664494,291.14891338289,330.94146006511,2,2
"iRep=688",283.959821993194,294.431544804304,292.026411733922,315.064201918365,302.468306745929,342.260853428149,2,2
"iRep=689",270.969537886724,281.441260697834,280.677513842082,303.715304026525,295.149451585423,334.941998267643,2,2
"iRep=690",271.825510424435,282.297233235545,278.92401856052,301.961808744963,289.680911067431,329.473457749651,2,2
"iRep=691",277.920457534879,288.392180345989,283.558177811019,306.595967995462,294.853076467566,334.645623149786,2,2
"iRep=692",266.971391888063,277.443114699174,274.161786863549,297.199577047992,281.391188783911,321.183735466131,2,2
"iRep=693",264.064005230928,274.535728042039,271.639348801583,294.677138986026,286.14219162674,325.93473830896,2,2
"iRep=694",263.917475877336,274.389198688447,273.457960059453,296.495750243896,285.97117598096,325.763722663179,2,2
"iRep=695",275.907271247833,286.378994058944,277.76897669471,300.806766879153,292.351577534352,332.144124216572,2,2
"iRep=696",279.059179201231,289.530902012342,289.77110280972,312.808892994163,300.59901145933,340.391558141549,2,2
"iRep=697",260.306298848595,270.778021659706,269.525617677433,292.563407861876,281.251369034707,321.043915716927,2,2
"iRep=698",273.347158626966,283.818881438077,280.879404460923,303.917194645366,292.219191383932,332.011738066152,2,2
"iRep=699",280.407642148164,290.879364959275,286.395547873886,309.433338058329,294.5755955106,334.36814219282,2,2
"iRep=700",265.081751716625,275.553474527736,273.552324055201,296.590114239644,287.158210735745,326.950757417965,2,2
"iRep=701",267.919638054246,278.391360865356,275.798093396714,298.835883581157,287.881508633455,327.674055315675,2,2
"iRep=702",257.405809285228,267.877532096338,268.836952611723,291.874742796166,284.274154142822,324.066700825042,2,2
"iRep=703",272.214374679544,282.686097490654,279.455437305311,302.493227489754,291.651341829179,331.443888511399,2,2
"iRep=704",264.279796273892,274.751519085003,269.660729598113,292.698519782556,279.658210692433,319.450757374653,2,2
"iRep=705",271.730557739988,282.202280551098,279.514576079106,302.552366263549,287.205467937845,326.998014620065,2,2
"iRep=706",286.78954087924,297.261263690351,296.633901642183,319.671691826626,311.61972736747,351.41227404969,2,2
"iRep=707",267.476562983176,277.948285794286,277.369360367392,300.407150551835,288.429916451923,328.222463134143,2,2
"iRep=708",240.966322200248,251.438045011359,251.211327785118,274.249117969561,263.689154118864,303.481700801084,2,2
"iRep=709",258.761460945602,269.233183756712,269.279256344444,292.317046528887,270.631446600557,310.423993282777,2,2
"iRep=710",286.725276492611,297.196999303721,292.348689415072,315.386479599515,303.973869065255,343.766415747475,2,2
"iRep=711",258.582790410568,269.054513221679,266.226841077306,289.264631261749,271.098509479718,310.891056161938,2,2
"iRep=712",263.85376776082,274.325490571931,273.82046265565,296.858252840094,284.753948908621,324.546495590841,2,2
"iRep=713",279.926223441778,290.397946252889,286.559934444884,309.597724629327,299.278256147713,339.070802829933,2,2
"iRep=714",287.61367731727,298.08540012838,293.119011590667,316.15680177511,300.353625242219,340.146171924439,2,2
"iRep=715",283.088952609702,293.560675420812,291.392955411862,314.430745596306,303.252657784126,343.045204466346,2,2
"iRep=716",287.242785130399,297.71450794151,293.793241927519,316.831032111962,303.182266377163,342.974813059383,2,2
"iRep=717",260.88972445181,271.36144726292,270.03368301456,293.071473199003,284.446177839403,324.238724521623,2,2
"iRep=718",257.838562926455,268.310285737566,266.418039002033,289.455829186476,276.378096697975,316.170643380194,2,2
"iRep=719",279.27284964064,289.744572451751,289.255351417334,312.293141601778,299.897247934144,339.689794616364,2,2
"iRep=720",284.347712534914,294.819435346025,289.741616167214,312.779406351657,300.898972341941,340.69151902416,2,2
"iRep=721",249.785732992775,260.257455803885,258.591163355155,281.628953539598,273.741153439606,313.533700121826,2,2
"iRep=722",280.917525535237,291.389248346347,282.21798867706,305.255778861503,295.75165071829,335.544197400509,2,2
"iRep=723",282.954900977135,293.426623788245,290.740088772476,313.777878956919,301.276349259415,341.068895941635,2,2
"iRep=724",272.301483380405,282.773206191515,279.999635051908,303.037425236351,291.121517586489,330.914064268709,2,2
"iRep=725",275.967091883085,286.438814694195,283.786548351497,306.82433853594,290.951401366403,330.743948048623,2,2
"iRep=726",263.289622139396,273.761344950507,272.758694404496,295.796484588939,284.375864168792,324.168410851012,2,2
"iRep=727",273.164103153176,283.635825964286,280.092539864346,303.130330048789,290.99224590826,330.78479259048,2,2
"iRep=728",274.414180856997,284.885903668107,284.697023952353,307.734814136797,291.610895392931,331.403442075151,2,2
"iRep=729",272.852868605158,283.324591416268,281.330458095399,304.368248279843,295.123786928379,334.916333610599,2,2
"iRep=730",266.772049606847,277.243772417957,274.087441066119,297.125231250562,277.8947188261,317.68726550832,2,2
"iRep=731",258.343504978492,268.815227789603,270.020860655216,293.058650839659,280.784846162041,320.577392844261,2,2
"iRep=732",264.128007142143,274.599729953254,273.231738004509,296.269528188952,283.578846197494,323.371392879714,2,2
"iRep=733",262.787551371948,273.259274183059,268.903847263225,291.941637447668,281.715515410021,321.508062092241,2,2
"iRep=734",274.111399552073,284.583122363184,279.594769749258,302.632559933701,293.473473238648,333.266019920868,2,2
"iRep=735",271.593946779352,282.065669590463,281.868171132661,304.905961317104,292.288497022093,332.081043704312,2,2
"iRep=736",280.210965124498,290.682687935609,291.588440874546,314.626231058989,300.284610271969,340.077156954189,2,2
"iRep=737",269.06815407966,279.53987689077,276.17147209922,299.209262283663,286.059154699068,325.851701381288,2,2
"iRep=738",279.946232151544,290.417954962655,287.244879134126,310.282669318569,298.926733598473,338.719280280693,2,2
"iRep=739",275.121166272,285.59288908311,283.449453259261,306.487243443704,298.63414044302,338.42668712524,2,2
"iRep=740",278.882516573836,289.354239384947,279.226958278096,302.264748462539,294.511826351909,334.304373034129,2,2
"iRep=741",268.519115580764,278.990838391874,276.630028171385,299.667818355828,290.592736744739,330.385283426959,2,2
"iRep=742",238.056545584378,248.528268395488,227.668512827785,250.706303012228,243.667145299586,283.459691981806,3,2
"iRep=743",257.010899786118,267.482622597229,265.231491517121,288.269281701564,279.394420487352,319.186967169572,2,2
"iRep=744",261.7528251276,272.224547938711,267.980482327224,291.018272511667,281.041804533769,320.834351215989,2,2
"iRep=745",279.472618543486,289.944341354597,287.166827259195,310.204617443638,295.979639629107,335.772186311327,2,2
"iRep=746",274.013505224283,284.485228035394,277.572111454734,300.609901639177,289.464107757763,329.256654439983,2,2
"iRep=747",259.364465115494,269.836187926604,265.053753183976,288.09154336842,278.083459309508,317.876005991728,2,2
"iRep=748",281.309226280384,291.780949091495,281.806082369155,304.843872553598,297.306878580806,337.099425263026,2,2
"iRep=749",268.876963137311,279.348685948422,276.765110662941,299.802900847384,284.926162350477,324.718709032697,2,2
"iRep=750",282.171831414359,292.643554225469,293.196659048849,316.234449233292,303.156948982218,342.949495664438,2,2
"iRep=751",270.114665422125,280.586388233236,277.719998045674,300.757788230117,283.310015374189,323.102562056409,2,2
"iRep=752",268.793767717799,279.26549052891,279.428716830617,302.46650701506,293.208558853392,333.001105535612,2,2
"iRep=753",271.797612040853,282.269334851964,280.742052816896,303.779843001339,289.870361995465,329.662908677685,2,2
"iRep=754",280.822959185867,291.294681996977,292.237133755675,315.274923940118,304.87360686202,344.66615354424,2,2
"iRep=755",270.610753757949,281.08247656906,280.056637047709,303.094427232152,294.928757342728,334.721304024948,2,2
"iRep=756",278.762589464554,289.234312275665,281.693530680481,304.731320864924,297.68318126725,337.47572794947,2,2
"iRep=757",280.188319014549,290.66004182566,283.091750514688,306.129540699131,292.982428047763,332.774974729982,2,2
"iRep=758",286.300438270073,296.772161081184,295.020350474648,318.058140659091,309.115098899478,348.907645581698,2,2
"iRep=759",248.198724105269,258.670446916379,254.598463258017,277.63625344246,270.60320245256,310.395749134779,2,2
"iRep=760",270.550255695305,281.021978506416,277.987767679057,301.0255578635,288.553194279052,328.345740961272,2,2
"iRep=761",256.972100661352,267.443823472462,267.069947985143,290.107738169587,278.015724956375,317.808271638595,2,2
"iRep=762",274.020541563383,284.492264374494,281.81985360933,304.857643793773,291.657247686915,331.449794369135,2,2
"iRep=763",269.79082426668,280.262547077791,276.066402684723,299.104192869166,284.868438504151,324.660985186371,2,2
"iRep=764",268.552155536023,279.023878347133,275.489020612708,298.526810797151,286.092798144649,325.885344826869,2,2
"iRep=765",276.172281069078,286.644003880189,281.516291724171,304.554081908615,295.060600398702,334.853147080922,2,2
"iRep=766",274.794572694718,285.266295505829,282.157609213605,305.195399398048,290.870002561454,330.662549243674,2,2
"iRep=767",249.471931238256,259.943654049366,258.309422798988,281.347212983431,271.693295816118,311.485842498338,2,2
"iRep=768",284.309017368248,294.780740179359,293.310055732296,316.347845916739,299.53724023309,339.329786915309,2,2
"iRep=769",271.0737311724,281.54545398351,279.960896087784,302.998686272227,295.996913789986,335.789460472206,2,2
"iRep=770",267.119805455668,277.591528266779,270.988161399919,294.025951584362,283.609644443033,323.402191125253,2,2
"iRep=771",276.913328865397,287.385051676508,286.499373744093,309.537163928536,298.601404413567,338.393951095787,2,2
"iRep=772",275.936578725389,286.4083015365,277.362264134896,300.400054319339,291.079022977353,330.871569659573,2,2
"iRep=773",262.776361596673,273.248084407783,266.606835933454,289.644626117897,281.57295216234,321.36549884456,2,2
"iRep=774",284.082106196878,294.553829007989,289.54978492107,312.587575105513,304.799301706757,344.591848388977,2,2
"iRep=775",274.406254430892,284.877977242003,260.437274707461,283.475064891904,269.305573311941,309.098119994161,3,3
"iRep=776",282.614285959894,293.086008771005,291.465109837467,314.50290002191,301.33261908868,341.1251657709,2,2
"iRep=777",272.289688318503,282.761411129614,276.413155075869,299.450945260312,281.214086718511,321.006633400731,2,2
"iRep=778",274.462664040114,284.934386851224,282.155304411001,305.193094595444,295.448330990894,335.240877673114,2,2
"iRep=779",284.422293135197,294.894015946308,293.799175210088,316.836965394531,306.305030995241,346.097577677461,2,2
"iRep=780",287.543518562546,298.015241373657,296.765945424549,319.803735608992,306.807459279431,346.600005961651,2,2
"iRep=781",288.444056859852,298.915779670962,297.558426512615,320.596216697058,309.303149209722,349.095695891942,2,2
"iRep=782",268.53306687047,279.00478968158,277.203280447602,300.241070632045,286.989000542352,326.781547224572,2,2
"iRep=783",268.265112731287,278.736835542398,280.271561832736,303.309352017179,286.550263264001,326.342809946221,2,2
"iRep=784",264.742318448612,275.214041259723,272.028610510427,295.06640069487,286.841574250926,326.634120933145,2,2
"iRep=785",275.729313532872,286.201036343983,276.183783158774,299.221573343217,286.761786020848,326.554332703068,2,2
"iRep=786",281.004746501104,291.476469312214,285.970544341052,309.008334525495,293.71906717567,333.51161385789,2,2
"iRep=787",273.336589240071,283.808312051181,279.904677276198,302.942467460641,292.225564726513,332.018111408733,2,2
"iRep=788",271.548596056239,282.020318867349,280.268443786527,303.30623397097,287.197935194161,326.99048187638,2,2
