"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=264",200.131521075297,210.603243886407,207.325245073635,230.363035258078,218.823523421576,258.616070103796,2,2
"iRep=265",207.598797168482,218.070519979592,217.792141606836,240.829931791279,232.186080918986,271.978627601206,2,2
"iRep=266",211.867869009221,222.339591820332,221.272588489348,244.310378673791,239.324458103636,279.117004785856,2,2
"iRep=267",225.693440635686,236.165163446796,232.870048274952,255.907838459396,248.243674938028,288.036221620248,2,2
"iRep=268",216.686270183543,227.157992994653,228.126499925446,251.164290109889,242.407234305502,282.199780987722,2,2
"iRep=269",239.662649515991,250.134372327101,244.965692437105,268.003482621549,252.562739656076,292.355286338296,2,2
"iRep=270",220.976791842376,231.448514653486,229.250190389081,252.287980573524,241.378960703176,281.171507385396,2,2
"iRep=271",228.981620614145,239.453343425256,238.573948872004,261.611739056447,254.649801383329,294.442348065549,2,2
"iRep=272",230.289244690631,240.760967501742,240.106404992161,263.144195176604,251.923397608239,291.715944290459,2,2
"iRep=273",185.380066252056,195.851789063166,193.685672044716,216.723462229159,205.81209745496,245.60464413718,2,2
"iRep=274",222.021380270784,232.493103081894,228.562793907869,251.600584092312,241.823605525947,281.616152208167,2,2
"iRep=275",186.501222225804,196.972945036914,199.220735128807,222.25852531325,213.462652569027,253.255199251247,2,2
"iRep=276",207.6435851853,218.115307996411,218.511000043541,241.548790227984,232.426098338334,272.218645020554,2,2
"iRep=277",224.632572678189,235.104295489299,235.662427944804,258.700218129247,249.684081324734,289.476628006954,2,2
"iRep=278",227.077593122623,237.549315933733,236.303515173611,259.341305358054,249.538041592517,289.330588274736,2,2
"iRep=279",240.61178993428,251.08351274539,250.555140522217,273.59293070666,260.695463430644,300.488010112863,2,2
"iRep=280",219.004936084144,229.476658895254,228.1264890976,251.164279282043,237.178885627443,276.971432309663,2,2
"iRep=281",230.684710106441,241.156432917551,240.886979148284,263.924769332728,258.607038135233,298.399584817453,2,2
"iRep=282",229.332021568061,239.803744379171,239.652218714115,262.690008898558,251.884971086125,291.677517768345,2,2
"iRep=283",221.478291899867,231.950014710977,225.96665054667,249.004440731113,236.024623617927,275.817170300147,2,2
"iRep=284",213.137591690589,223.6093145017,223.990969553034,247.028759737477,237.583685716843,277.376232399063,2,2
"iRep=285",220.255243380252,230.726966191362,228.658869203937,251.69665938838,242.942409471862,282.734956154082,2,2
"iRep=286",225.837460201282,236.309183012392,235.162670675703,258.200460860146,250.613916973646,290.406463655866,2,2
"iRep=287",181.947543533956,192.419266345066,189.847066673775,212.884856858218,203.499194799542,243.291741481762,2,2
"iRep=288",228.080723708146,238.552446519257,236.256008629539,259.293798813983,250.283542669443,290.076089351663,2,2
"iRep=289",237.189897175761,247.661619986872,241.850574168175,264.888364352618,254.640629598644,294.433176280864,2,2
"iRep=290",222.377338759653,232.849061570763,230.999262156141,254.037052340584,245.357441689061,285.149988371281,2,2
"iRep=291",209.96392262936,220.435645440471,220.295557270052,243.333347454495,235.222703737799,275.015250420019,2,2
"iRep=292",218.450039492806,228.921762303917,229.269631367065,252.307421551508,239.565759991027,279.358306673247,2,2
"iRep=293",236.340537615318,246.812260426429,246.948116887981,269.985907072425,258.129601170439,297.922147852659,2,2
"iRep=294",223.671831100843,234.143553911954,232.476176856261,255.513967040704,247.006812915253,286.799359597473,2,2
"iRep=295",230.932536965014,241.404259776124,236.688014798869,259.725804983312,250.721190951309,290.513737633529,2,2
"iRep=296",241.731398591497,252.203121402608,249.100994229107,272.13878441355,257.368489058991,297.161035741211,2,2
"iRep=297",205.575338401756,216.047061212866,216.457604253807,239.49539443825,228.242763077601,268.03530975982,2,2
"iRep=298",218.834291678231,229.306014489342,230.303804734814,253.341594919257,245.563072494777,285.355619176997,2,2
"iRep=299",219.729123276001,230.200846087111,229.885502315311,252.923292499754,246.387495656791,286.180042339011,2,2
"iRep=300",227.591110201806,238.062833012916,236.643494606465,259.681284790908,247.828587582045,287.621134264264,2,2
"iRep=301",219.184420051437,229.656142862547,231.319646971151,254.357437155594,242.773459340777,282.566006022997,2,2
"iRep=302",206.714718228795,217.186441039906,218.130150165839,241.167940350283,233.19799639325,272.99054307547,2,2
"iRep=303",224.885526454356,235.357249265466,234.154212875519,257.192003059962,247.089010612856,286.881557295076,2,2
"iRep=304",195.760891461207,206.232614272317,207.065696563191,230.103486747634,222.483393650106,262.275940332326,2,2
"iRep=305",204.675173629847,215.146896440957,211.584250414667,234.62204059911,224.482933620679,264.275480302899,2,2
"iRep=306",199.2045368298,209.676259640911,208.697458795578,231.735248980021,219.645097558124,259.437644240344,2,2
"iRep=307",206.435342623759,216.90706543487,215.108949098397,238.14673928284,227.379420714835,267.171967397055,2,2
"iRep=308",210.703589426617,221.175312237728,222.569574787316,245.607364971759,238.838346632447,278.630893314667,2,2
"iRep=309",222.426903558611,232.898626369722,232.274456753187,255.31224693763,247.430358126447,287.222904808667,2,2
"iRep=310",227.523875609763,237.995598420874,234.836037558528,257.873827742972,248.783633360229,288.576180042449,2,2
"iRep=311",239.500615514264,249.972338325375,246.962644666235,270.000434850678,260.242735490325,300.035282172545,2,2
"iRep=312",230.669866427942,241.141589239053,235.527135565445,258.564925749888,249.606322123515,289.398868805734,2,2
"iRep=313",211.872129015096,222.343851826206,220.187337029814,243.225127214257,233.223614464336,273.016161146556,2,2
"iRep=314",195.23963130383,205.711354114941,205.153534251637,228.19132443608,218.3866217077,258.17916838992,2,2
"iRep=315",213.667321697317,224.139044508428,219.975367473235,243.013157657679,237.02853312799,276.82107981021,2,2
"iRep=316",213.533884082971,224.005606894082,225.530333609108,248.568123793551,239.948115858808,279.740662541028,2,2
"iRep=317",243.54853878039,254.0202615915,253.754429496675,276.792219681118,264.168879523742,303.961426205962,2,2
"iRep=318",189.374155570675,199.845878381785,201.365103299517,224.40289348396,216.190959480275,255.983506162495,2,2
"iRep=319",208.835301616586,219.307024427696,220.810471768643,243.848261953087,232.143852007628,271.936398689848,2,2
"iRep=320",228.405003656982,238.876726468093,237.026927770305,260.064717954748,249.954523880794,289.747070563014,2,2
"iRep=321",201.622632037563,212.094354848673,212.49034884111,235.528139025553,227.235083030403,267.027629712623,2,2
"iRep=322",238.253712104165,248.725434915275,249.281858791484,272.319648975927,255.860632948245,295.653179630465,2,2
"iRep=323",212.310110523535,222.781833334646,222.485708482456,245.523498666899,234.251154915858,274.043701598078,2,2
"iRep=324",223.406032725392,233.877755536502,232.549386788882,255.587176973325,247.786269879398,287.578816561618,2,2
"iRep=325",230.250530814513,240.722253625624,242.101709323219,265.139499507662,254.726021988136,294.518568670356,2,2
"iRep=326",243.631612374276,254.103335185387,254.408117010764,277.445907195207,265.775104315287,305.567650997507,2,2
"iRep=327",198.7062934322,209.17801624331,206.4177358484,229.455526032843,219.748418413006,259.540965095226,2,2
"iRep=328",230.247827332222,240.719550143332,237.130434677635,260.168224862078,251.136703412972,290.929250095192,2,2
"iRep=329",207.014627741781,217.486350552892,214.444068070502,237.481858254945,234.544829222877,274.337375905097,2,2
"iRep=330",206.57519579029,217.0469186014,215.940350366958,238.978140551401,230.561025637964,270.353572320184,2,2
"iRep=331",232.493917536697,242.965640347807,239.815025494664,262.852815679107,253.30196425898,293.0945109412,2,2
"iRep=332",231.285274443279,241.756997254389,236.357228331954,259.395018516397,250.983266967128,290.775813649348,2,2
"iRep=333",235.018167341419,245.48989015253,245.544181467802,268.581971652246,259.820144671298,299.612691353518,2,2
"iRep=334",222.314081669676,232.785804480786,232.489217077029,255.527007261472,241.874063003089,281.666609685308,2,2
"iRep=335",202.769817796645,213.241540607755,212.768564729458,235.806354913901,225.733881774304,265.526428456524,2,2
"iRep=336",232.120500637706,242.592223448817,240.886598634319,263.924388818763,254.109638760084,293.902185442304,2,2
"iRep=337",230.815329959446,241.287052770556,237.224339647145,260.262129831588,251.649798190341,291.442344872561,2,2
"iRep=338",204.89842644919,215.370149260301,215.43457803658,238.472368221023,228.317619130372,268.110165812592,2,2
"iRep=339",228.831169213388,239.302892024498,237.901026885296,260.938817069739,249.074645525396,288.867192207616,2,2
"iRep=340",223.744552647348,234.216275458458,228.275410104564,251.313200289007,241.152030312364,280.944576994584,2,2
"iRep=341",207.904162648179,218.37588545929,218.672420343466,241.710210527909,231.63157839834,271.42412508056,2,2
"iRep=342",229.164932885896,239.636655697007,235.855412055326,258.893202239769,251.885715251628,291.678261933848,2,2
"iRep=343",229.705878622986,240.177601434097,241.713734811947,264.75152499639,251.867944123117,291.660490805337,2,2
"iRep=344",226.597841314666,237.069564125777,230.114702378291,253.152492562735,241.632902748888,281.425449431108,2,2
"iRep=345",231.992236903129,242.46395971424,240.650264603791,263.688054788234,249.965454881449,289.758001563668,2,2
"iRep=346",200.309619008979,210.78134182009,211.789170174476,234.826960358919,227.69002189394,267.48256857616,2,2
"iRep=347",199.967891752608,210.439614563719,208.685375560257,231.7231657447,221.852687050374,261.645233732594,2,2
"iRep=348",185.894977692351,196.366700503462,193.290925995372,216.328716179815,209.381102513193,249.173649195413,2,2
"iRep=349",225.278549250154,235.750272061264,235.53324393218,258.571034116623,253.290942613441,293.083489295661,2,2
"iRep=350",211.681438517647,222.153161328757,223.608365741953,246.646155926396,238.987399127032,278.779945809252,2,2
"iRep=351",217.274217965429,227.745940776539,225.042768698993,248.080558883436,239.673678693453,279.466225375672,2,2
"iRep=352",220.786372344095,231.258095155205,230.691597935974,253.729388120417,244.985849702687,284.778396384907,2,2
"iRep=353",210.519652052015,220.991374863125,218.358921091366,241.396711275809,232.876440403986,272.668987086206,2,2
"iRep=354",228.080112072386,238.551834883497,239.873459724657,262.9112499091,251.308565136729,291.101111818949,2,2
"iRep=355",217.898594885814,228.370317696925,224.697293316673,247.735083501116,234.79625916716,274.58880584938,2,2
"iRep=356",238.47745380904,248.949176620151,247.629829311676,270.667619496119,263.314050340505,303.106597022724,2,2
"iRep=357",218.399642827709,228.87136563882,228.569022493278,251.606812677721,241.820571720174,281.613118402394,2,2
"iRep=358",211.714690557878,222.186413368989,221.732927295574,244.770717480017,237.554717789348,277.347264471568,2,2
"iRep=359",218.123140836458,228.594863647569,227.774831122165,250.812621306608,242.046023947605,281.838570629825,2,2
"iRep=360",199.066166236601,209.537889047712,213.126613093891,236.164403278334,227.057518650707,266.850065332927,2,2
"iRep=361",215.629951168044,226.101673979154,219.998787776936,243.036577961379,232.919206304632,272.711752986852,2,2
"iRep=362",225.325094723162,235.796817534272,233.855343777622,256.893133962065,243.446484266446,283.239030948666,2,2
"iRep=363",211.02048378861,221.492206599721,221.638630372632,244.676420557075,236.895265919147,276.687812601367,2,2
"iRep=364",227.257405118178,237.729127929289,239.255575994614,262.293366179058,250.750866186353,290.543412868573,2,2
"iRep=365",221.303877505969,231.77560031708,228.347518533359,251.385308717802,240.023515829805,279.816062512025,2,2
"iRep=366",211.664962664942,222.136685476052,222.761055066269,245.798845250712,237.578636398345,277.371183080565,2,2
"iRep=367",228.598390383299,239.070113194409,237.705670821852,260.743461006296,247.563890720151,287.356437402371,2,2
"iRep=368",199.773664914137,210.245387725247,210.448585582025,233.486375766469,223.839401052796,263.631947735016,2,2
"iRep=369",195.374687416226,205.846410227336,206.248816201483,229.286606385926,220.549531736171,260.342078418391,2,2
"iRep=370",235.146835127575,245.618557938686,245.672022183267,268.709812367711,260.780840450255,300.573387132475,2,2
"iRep=371",208.509170740338,218.980893551449,220.50415135226,243.541941536703,236.499069233694,276.291615915914,2,2
"iRep=372",222.231263027306,232.702985838416,233.74774932075,256.785539505193,250.230506758154,290.023053440374,2,2
"iRep=373",199.248797647695,209.720520458805,204.780375248307,227.81816543275,218.524584181697,258.317130863917,2,2
"iRep=374",234.492109909393,244.963832720504,241.912478366002,264.950268550445,255.620426751176,295.412973433396,2,2
"iRep=375",202.083009926102,212.554732737213,211.404311879173,234.442102063616,223.960733778505,263.753280460725,2,2
"iRep=376",214.827661258163,225.299384069274,226.069242656364,249.107032840807,240.55956269803,280.35210938025,2,2
"iRep=377",215.873183224817,226.344906035927,227.613931993718,250.651722178161,237.91948636954,277.71203305176,2,2
"iRep=378",242.160918028968,252.632640840079,249.85412983967,272.891920024113,263.95821410187,303.75076078409,2,2
"iRep=379",216.820884725599,227.29260753671,226.11036721589,249.148157400333,240.683498767368,280.476045449588,2,2
"iRep=380",211.87527317392,222.34699598503,222.644313197374,245.682103381817,238.119155597215,277.911702279435,2,2
"iRep=381",222.047167762851,232.518890573961,228.334103231786,251.371893416229,243.655950143051,283.448496825271,2,2
"iRep=382",230.601733936188,241.073456747299,238.041547684915,261.079337869358,251.304801926812,291.097348609032,2,2
"iRep=383",230.742239921369,241.213962732479,240.445148099892,263.482938284336,252.243746145873,292.036292828093,2,2
"iRep=384",212.789251121433,223.260973932543,224.789793828319,247.827584012762,233.694431625847,273.486978308067,2,2
"iRep=385",226.527164225021,236.998887036132,233.124316932406,256.162107116849,244.524461719066,284.317008401286,2,2
"iRep=386",193.690527677514,204.162250488625,204.708152863054,227.745943047497,216.404610521092,256.197157203312,2,2
"iRep=387",232.153066410791,242.624789221902,241.324234356592,264.362024541035,250.819359950619,290.611906632839,2,2
"iRep=388",202.112024865257,212.583747676367,210.574414593804,233.612204778247,225.595743508697,265.388290190917,2,2
"iRep=389",215.239448724522,225.711171535632,226.537742973805,249.575533158248,240.639864972078,280.432411654297,2,2
"iRep=390",226.487809672802,236.959532483912,236.974775569383,260.012565753827,248.304677367718,288.097224049938,2,2
"iRep=391",223.0405601577,233.51228296881,232.386985918074,255.424776102517,250.667816201686,290.460362883906,2,2
"iRep=392",238.350598622549,248.82232143366,249.017291585461,272.055081769904,263.813141779168,303.605688461388,2,2
"iRep=393",217.40561667254,227.87733948365,227.692948395358,250.730738579801,243.572187286959,283.364733969178,2,2
"iRep=394",226.374533871493,236.846256682604,236.32304423712,259.360834421563,248.155298462055,287.947845144275,2,2
"iRep=395",238.689907029715,249.161629840826,244.625602846489,267.663393030932,257.374019091564,297.166565773784,2,2
"iRep=396",221.941324370683,232.413047181794,231.259123726252,254.296913910696,244.89922546373,284.69177214595,2,2
"iRep=397",214.388879483962,224.860602295073,225.207310965415,248.245101149858,234.767828750157,274.560375432377,2,2
"iRep=398",220.126233937075,230.597956748185,230.092522012679,253.130312197122,242.539411923397,282.331958605617,2,2
"iRep=399",217.483875223195,227.955598034305,224.064381559266,247.102171743709,230.86067837047,270.65322505269,2,2
"iRep=400",204.151173367084,214.622896178195,215.938533267269,238.976323451713,232.154755808621,271.947302490841,2,2
"iRep=401",204.008805587999,214.48052839911,213.755059798745,236.792849983189,226.089519217137,265.882065899357,2,2
"iRep=402",215.017333157415,225.489055968526,225.062151884374,248.099942068817,240.564965056124,280.357511738344,2,2
"iRep=403",198.883730309348,209.355453120459,210.848085585512,233.885875769956,225.259896156894,265.052442839114,2,2
"iRep=404",227.422619008976,237.894341820086,235.331117505918,258.368907690361,245.608496594155,285.401043276375,2,2
"iRep=405",215.394652661588,225.866375472699,224.111016281905,247.148806466348,240.179941068702,279.972487750922,2,2
"iRep=406",229.947933846822,240.419656657933,240.459086653813,263.496876838256,255.637034629335,295.429581311555,2,2
"iRep=407",240.856807153083,251.328529964193,247.959711137843,270.997501322286,262.688250110624,302.480796792844,2,2
"iRep=408",226.709405745634,237.181128556745,236.429433748357,259.4672239328,249.920122535308,289.712669217528,2,2
"iRep=409",206.612901651621,217.084624462731,218.394852465305,241.432642649748,233.170633223129,272.963179905349,2,2
"iRep=410",217.538733369364,228.010456180474,225.24167709157,248.279467276013,236.097666256377,275.890212938597,2,2
"iRep=411",229.974736077815,240.446458888926,238.432714998941,261.470505183384,251.796270359083,291.588817041303,2,2
"iRep=412",234.448804716874,244.920527527985,245.525792863345,268.563583047788,261.370247557823,301.162794240043,2,2
"iRep=413",240.645405632405,251.117128443515,248.951135397729,271.988925582172,258.853668170271,298.646214852491,2,2
"iRep=414",217.327128993954,227.798851805064,227.245830961496,250.283621145939,242.450557727379,282.243104409599,2,2
"iRep=415",221.020746870698,231.492469681808,225.676271146111,248.714061330554,233.239464629063,273.032011311282,2,2
"iRep=416",206.876755327087,217.348478138198,216.545203720191,239.582993904634,229.547867845524,269.340414527744,2,2
"iRep=417",174.083565533423,184.555288344533,183.860526753683,206.898316938126,197.386255042286,237.178801724505,2,2
"iRep=418",213.503245975661,223.974968786771,223.522060535155,246.559850719598,235.572898768604,275.365445450824,2,2
"iRep=419",227.252788386389,237.7245111975,234.317875336442,257.355665520885,247.170002637247,286.962549319467,2,2
"iRep=420",229.238551568561,239.710274379671,236.9994269692,260.037217153643,250.436766214763,290.229312896983,2,2
"iRep=421",216.755903508901,227.227626320012,226.665245055213,249.703035239656,241.83725405072,281.62980073294,2,2
"iRep=422",189.608768680521,200.080491491632,199.587580137634,222.625370322077,212.495787344246,252.288334026466,2,2
"iRep=423",218.436660153136,228.908382964246,226.649953964402,249.687744148845,239.22774905239,279.02029573461,2,2
"iRep=424",217.995135475422,228.466858286532,229.893450359715,252.931240544158,244.711381896517,284.503928578737,2,2
"iRep=425",220.173817424683,230.645540235794,230.4164604906,253.454250675044,245.451688439372,285.244235121592,2,2
"iRep=426",243.93841781966,254.410140630771,251.569676598966,274.607466783409,262.131118822111,301.923665504331,2,2
"iRep=427",230.033729982917,240.505452794027,239.923680236132,262.961470420575,252.848686130532,292.641232812752,2,2
"iRep=428",206.987751200335,217.459474011445,216.746567561762,239.784357746205,228.716098062762,268.508644744982,2,2
"iRep=429",234.149795069813,244.621517880924,243.678569112311,266.716359296754,253.572896100408,293.365442782628,2,2
"iRep=430",206.069402777263,216.541125588374,216.472659082201,239.510449266644,229.709213652967,269.501760335187,2,2
"iRep=431",204.879364066049,215.351086877159,214.971447752465,238.009237936908,225.051650292507,264.844196974727,2,2
"iRep=432",220.867233898749,231.338956709859,227.219623707406,250.257413891849,241.973508847874,281.766055530093,2,2
"iRep=433",196.918865987216,207.390588798326,205.697717644359,228.735507828802,216.492882124956,256.285428807176,2,2
"iRep=434",237.908015788719,248.379738599829,244.176303741183,267.214093925626,254.5667735039,294.35932018612,2,2
"iRep=435",211.109353691308,221.581076502419,222.437508535387,245.47529871983,236.364601349134,276.157148031354,2,2
"iRep=436",203.578370527075,214.050093338185,206.183257269257,229.2210474537,221.548250870951,261.340797553171,2,2
"iRep=437",218.336315582771,228.808038393882,222.537887073802,245.575677258245,233.55103638781,273.343583070029,2,2
"iRep=438",216.900933142308,227.372655953419,226.199502520953,249.237292705396,240.012897661706,279.805444343926,2,2
"iRep=439",213.472744020797,223.944466831907,221.39288409392,244.430674278363,233.042038746199,272.834585428419,2,2
"iRep=440",217.624120441361,228.095843252472,222.650054037364,245.687844221807,232.215680617978,272.008227300198,2,2
"iRep=441",233.526598003006,243.998320814116,241.747888783406,264.785678967849,254.314899222613,294.107445904833,2,2
"iRep=442",223.040605280331,233.512328091441,228.423718986319,251.461509170762,241.853276224576,281.645822906796,2,2
"iRep=443",215.248415337949,225.720138149059,224.187185468116,247.224975652559,239.854038032559,279.646584714779,2,2
"iRep=444",198.118245363731,208.589968174842,209.846289374836,232.884079559279,221.813961446514,261.606508128733,2,2
"iRep=445",230.483531655304,240.955254466414,232.005704285039,255.043494469482,247.97267809858,287.7652247808,2,2
"iRep=446",228.991149038957,239.462871850068,237.93011671168,260.967906896123,253.834150030358,293.626696712578,2,2
"iRep=447",203.101352961461,213.573075772571,211.292755526671,234.330545711114,225.411420993712,265.203967675932,2,2
"iRep=448",210.02994450233,220.501667313441,220.346673402869,243.384463587312,235.207216626734,274.999763308954,2,2
"iRep=449",217.33921738717,227.81094019828,227.023126937222,250.060917121665,235.959506033942,275.752052716162,2,2
"iRep=450",203.16378853232,213.63551134343,212.392763668574,235.430553853017,224.311023138688,264.103569820908,2,2
"iRep=451",209.52725288251,219.99897569362,220.460272617288,243.498062801731,232.135689947124,271.928236629344,2,2
"iRep=452",226.377997354887,236.849720165997,234.509870670058,257.547660854501,245.909217830425,285.701764512644,2,2
"iRep=453",224.268606830502,234.740329641613,234.147838802237,257.18562898668,247.386565774882,287.179112457102,2,2
"iRep=454",225.006522091712,235.478244902822,232.303589271031,255.341379455474,245.027185290674,284.819731972894,2,2
"iRep=455",227.774369485313,238.246092296424,236.019235268318,259.057025452761,249.863228355237,289.655775037457,2,2
"iRep=456",226.525555323674,236.997278134785,234.01520297436,257.052993158803,250.013422089066,289.805968771286,2,2
"iRep=457",203.962632060908,214.434354872018,209.582178315655,232.619968500098,224.530745753532,264.323292435752,2,2
"iRep=458",232.188137188437,242.659859999547,237.251017903096,260.288808087539,251.11853915866,290.91108584088,2,2
"iRep=459",230.562698581803,241.034421392914,238.617321773659,261.655111958103,254.827735505755,294.620282187975,2,2
"iRep=460",211.458207137488,221.929929948598,222.48398497355,245.521775157993,235.746146100316,275.538692782536,2,2
"iRep=461",180.015307243253,190.487030054363,190.400946457315,213.438736641759,202.803305521612,242.595852203832,2,2
"iRep=462",211.976260738063,222.447983549174,220.419485473322,243.457275657765,232.993900257344,272.786446939564,2,2
"iRep=463",236.513773632917,246.985496444027,241.303162650696,264.340952835139,254.710030422436,294.502577104656,2,2
"iRep=464",221.368825294533,231.840548105644,229.359135184784,252.396925369227,243.833468564134,283.626015246354,2,2
"iRep=465",215.66413589846,226.13585870957,227.266605085007,250.30439526945,242.88430343533,282.67685011755,2,2
"iRep=466",237.341170688937,247.812893500048,247.172663960193,270.210454144637,259.373570115959,299.166116798179,2,2
"iRep=467",241.994240673921,252.465963485032,244.141567017654,267.179357202097,258.216994140868,298.009540823088,2,2
"iRep=468",213.427778348099,223.89950115921,220.210311776246,243.248101960689,241.40681677132,281.19936345354,2,2
"iRep=469",218.652365904077,229.124088715188,230.643093281737,253.68088346618,240.849631860149,280.642178542369,2,2
"iRep=470",222.651283648644,233.123006459755,232.916046275105,255.953836459548,246.077259387728,285.869806069948,2,2
"iRep=471",219.589516431029,230.061239242139,225.857010806238,248.894800990681,235.200082955659,274.992629637879,2,2
"iRep=472",238.405578519432,248.877301330543,248.939083169427,271.97687335387,262.819326205392,302.611872887612,2,2
"iRep=473",205.566910432539,216.038633243649,210.963634084923,234.001424269366,225.347515316549,265.140061998769,2,2
"iRep=474",222.312685799034,232.784408610145,233.122386716487,256.16017690093,248.177426069886,287.969972752106,2,2
"iRep=475",195.180919055388,205.652641866499,206.000829345532,229.038619529975,221.998975422011,261.791522104231,2,2
"iRep=476",215.466880805247,225.938603616357,223.577131222758,246.614921407201,239.232968796416,279.025515478636,2,2
"iRep=477",223.037202119005,233.508924930115,232.05140104121,255.089191225654,244.536621855558,284.329168537778,2,2
"iRep=478",223.599901300619,234.07162411173,233.132182791251,256.169972975694,247.709304126567,287.501850808787,2,2
"iRep=479",197.507948633062,207.979671444173,196.397778001228,219.435568185672,209.804130805225,249.596677487445,3,2
"iRep=480",208.252157445262,218.723880256373,217.762047049276,240.799837233719,229.756777165287,269.549323847507,2,2
"iRep=481",216.891401741621,227.363124552732,226.234515614046,249.272305798489,242.525939469744,282.318486151964,2,2
"iRep=482",212.012743042849,222.484465853959,222.831046466261,245.868836650704,238.007211478356,277.799758160575,2,2
"iRep=483",233.610695818986,244.082418630096,242.449591795082,265.487381979525,258.397509298695,298.190055980915,2,2
"iRep=484",224.084430472018,234.556153283129,232.12540208171,255.163192266154,248.983636860807,288.776183543026,2,2
"iRep=485",218.838893708726,229.310616519837,221.690131708884,244.727921893327,231.922589219125,271.715135901345,2,2
"iRep=486",212.042134443014,222.513857254125,223.287123330075,246.324913514518,233.125862841042,272.918409523262,2,2
"iRep=487",216.513555058115,226.985277869225,227.43637677835,250.474166962793,236.889909212088,276.682455894308,2,2
"iRep=488",211.349975384129,221.821698195239,220.847163800009,243.884953984452,234.652799749949,274.445346432168,2,2
"iRep=489",186.740024306137,197.211747117248,197.366983574234,220.404773758677,214.743862512107,254.536409194327,2,2
"iRep=490",208.6144093915,219.086132202611,214.963785718364,238.001575902807,225.1903179462,264.98286462842,2,2
"iRep=491",238.881911360927,249.353634172038,246.021863459754,269.059653644197,260.2757718717,300.06831855392,2,2
"iRep=492",231.725798922275,242.197521733385,243.686645442924,266.724435627367,251.371140265501,291.163686947721,2,2
"iRep=493",242.786337481476,253.258060292587,252.856767806496,275.894557990939,262.776810254898,302.569356937118,2,2
"iRep=494",213.70219836141,224.173921172521,225.485253348801,248.523043533244,238.146341263672,277.938887945891,2,2
"iRep=495",202.097403037197,212.569125848308,209.602310929785,232.640101114228,222.149911933593,261.942458615812,2,2
"iRep=496",236.179775580359,246.651498391469,247.379548864364,270.417339048807,260.648620872603,300.441167554823,2,2
"iRep=497",230.846188542992,241.317911354103,233.632043242133,256.669833426576,244.416868155365,284.209414837585,2,2
"iRep=498",220.567682705777,231.039405516888,228.554295217221,251.592085401665,241.149366408152,280.941913090372,2,2
"iRep=499",220.758164967295,231.229887778406,228.446793940076,251.48458412452,241.731534215521,281.524080897741,2,2
"iRep=500",209.91867415033,220.39039696144,219.015247583075,242.053037767519,232.904301226062,272.696847908282,2,2
"iRep=501",226.924516542582,237.396239353692,238.542049696726,261.579839881169,252.977317741728,292.769864423948,2,2
"iRep=502",239.220996818942,249.692719630053,242.212187829975,265.249978014418,255.575825106463,295.368371788683,2,2
"iRep=503",205.51017288063,215.981895691741,214.445368349775,237.483158534219,228.622883698432,268.415430380652,2,2
"iRep=504",231.166496193672,241.638219004782,237.478900880489,260.516691064932,244.672244437063,284.464791119283,2,2
"iRep=505",232.1886272781,242.66035008921,239.818255702712,262.856045887155,254.91627120968,294.7088178919,2,2
"iRep=506",218.040423733636,228.512146544746,230.040255835661,253.078046020104,244.12781022109,283.92035690331,2,2
"iRep=507",228.327159234332,238.798882045443,235.802077024402,258.839867208845,247.843231327817,287.635778010037,2,2
"iRep=508",219.740019432918,230.211742244028,223.617585063162,246.655375247605,233.059200363442,272.851747045662,2,2
"iRep=509",183.503514493432,193.975237304542,194.790208906724,217.827999091167,208.563351502382,248.355898184602,2,2
"iRep=510",217.832292264021,228.304015075131,229.041595320231,252.079385504674,241.675275489826,281.467822172046,2,2
"iRep=511",253.903775286832,264.375498097942,262.871011433693,285.908801618137,275.496924715189,315.289471397409,2,2
"iRep=512",214.814618331855,225.286341142965,224.801693782747,247.83948396719,239.21231301232,279.00485969454,2,2
"iRep=513",218.645540035862,229.117262846973,227.68799654469,250.725786729133,239.923712930266,279.716259612486,2,2
"iRep=514",205.970880697953,216.442603509063,216.71785960838,239.755649792823,231.411463482092,271.204010164312,2,2
"iRep=515",244.376125686096,254.847848497207,253.175265840632,276.213056025075,268.062536463476,307.855083145696,2,2
"iRep=516",221.327037229248,231.798760040358,233.327879298996,256.365669483439,248.079006829674,287.871553511894,2,2
"iRep=517",236.605601429718,247.077324240828,247.261345992239,270.299136176683,259.657186488046,299.449733170266,2,2
"iRep=518",215.45763930395,225.929362115061,225.996129484721,249.033919669165,241.451216516402,281.243763198622,2,2
"iRep=519",228.701590980396,239.173313791507,231.696825177828,254.734615362271,240.048349960642,279.840896642862,2,2
"iRep=520",177.791393253053,188.263116064164,187.013179373522,210.050969557965,200.023203411859,239.815750094079,2,2
"iRep=521",229.83233661462,240.304059425731,241.194861156246,264.23265134069,253.769629151278,293.562175833498,2,2
"iRep=522",207.095505179123,217.567227990233,217.912896842067,240.95068702651,232.926520997587,272.719067679807,2,2
"iRep=523",209.844110340943,220.315833152054,213.86317747109,236.900967655533,226.897853887977,266.690400570197,2,2
"iRep=524",213.609134681556,224.080857492666,220.932534741839,243.970324926282,237.230846816781,277.023393499,2,2
"iRep=525",225.561678474327,236.033401285438,234.793241927166,257.83103211161,250.093356915825,289.885903598045,2,2
"iRep=526",233.51407260829,243.9857954194,245.464025783891,268.501815968334,261.51916851683,301.31171519905,2,2
