"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=534",240.047840905569,254.708252841124,251.271500362732,280.592324233842,259.367368113931,307.537293045039,2,2
"iRep=535",268.557483625304,283.217895560859,274.571775286408,303.892599157518,271.824561576744,319.994486507852,2,2
"iRep=536",272.858248656307,287.518660591862,265.285780820108,294.606604691218,272.029618293355,320.199543224464,3,2
"iRep=537",247.448372272382,262.108784207936,252.770663438424,282.091487309534,264.846052152316,313.015977083424,2,2
"iRep=538",266.568184694212,281.228596629767,265.948299939218,295.269123810328,277.391970475236,325.561895406345,3,2
"iRep=539",263.268642335247,277.929054270802,268.432797696183,297.753621567293,281.242239463061,329.412164394169,2,2
"iRep=540",250.827634535687,265.488046471241,251.788690372094,281.109514243203,269.195918559993,317.365843491101,2,2
"iRep=541",242.553597294511,257.214009230066,249.815957229907,279.136781101017,254.639227239781,302.80915217089,2,2
"iRep=542",274.569184126945,289.2295960625,283.433571318705,312.754395189814,293.412697572831,341.582622503939,2,2
"iRep=543",273.990133657913,288.650545593467,279.962099941157,309.282923812266,297.989564290428,346.159489221536,2,2
"iRep=544",274.11500642917,288.775418364725,273.338681772543,302.659505643652,278.923457820376,327.093382751485,3,2
"iRep=545",257.235144891753,271.895556827308,267.927329906182,297.248153777291,258.430241373863,306.600166304971,2,2
"iRep=546",284.393954061518,299.054365997073,291.127026257617,320.447850128726,289.019540477523,337.189465408631,2,2
"iRep=547",263.847801120931,278.508213056485,272.402695198103,301.723519069213,277.227643793938,325.397568725046,2,2
"iRep=548",267.457805239726,282.118217175281,277.475234515306,306.796058386415,289.520852707852,337.690777638961,2,2
"iRep=549",267.633755312589,282.294167248144,272.282990880947,301.603814752056,282.444712463253,330.614637394362,2,2
"iRep=550",273.665662000201,288.326073935756,270.356806074772,299.677629945882,283.486701418851,331.656626349959,3,2
"iRep=551",271.487125751373,286.147537686928,280.839556721131,310.160380592241,286.546145617821,334.716070548929,2,2
"iRep=552",208.429973539599,223.090385475154,214.745725873069,244.066549744178,220.543723530461,268.713648461569,2,2
"iRep=553",272.092473279599,286.752885215154,278.540539550921,307.86136342203,285.650534261944,333.820459193052,2,2
"iRep=554",272.077852099035,286.73826403459,283.247805832184,312.568629703294,295.601104645306,343.771029576414,2,2
"iRep=555",269.985238001061,284.645649936616,276.469924291356,305.790748162465,285.346297112822,333.51622204393,2,2
"iRep=556",271.296447810178,285.956859745732,277.982090424685,307.302914295795,284.684955714064,332.854880645173,2,2
"iRep=557",225.122967352499,239.783379288054,230.844851845951,260.165675717061,243.471694368244,291.641619299353,2,2
"iRep=558",241.362370117953,256.022782053507,250.632567959336,279.953391830445,260.561274318311,308.73119924942,2,2
"iRep=559",276.200066515875,290.86047845143,280.383178824695,309.704002695804,290.445217114853,338.615142045962,2,2
"iRep=560",282.721716292299,297.382128227854,283.782696347389,313.103520218498,293.338126390422,341.50805132153,2,2
"iRep=561",248.973939296732,263.634351232286,247.293429938498,276.614253809607,252.784882771302,300.95480770241,3,2
"iRep=562",251.294152417939,265.954564353494,261.335203105296,290.656026976405,265.208965199785,313.378890130893,2,2
"iRep=563",232.419380424086,247.07979235964,236.752349750392,266.073173621501,245.895249345097,294.065174276205,2,2
"iRep=564",278.385958581549,293.046370517104,286.659888065807,315.980711936916,299.864284053788,348.034208984896,2,2
"iRep=565",269.292849954324,283.953261889878,275.280494072156,304.601317943265,282.173572306645,330.343497237753,2,2
"iRep=566",231.352482723815,246.01289465937,232.6027602562,261.923584127309,246.567825661392,294.7377505925,2,2
"iRep=567",261.546422342916,276.20683427847,269.655774663625,298.976598534734,282.979623416355,331.149548347463,2,2
"iRep=568",238.105485715976,252.765897651531,230.935999424253,260.256823295363,237.62948363251,285.799408563618,3,2
"iRep=569",271.722362721675,286.382774657229,280.003429589761,309.32425346087,292.027141103433,340.197066034541,2,2
"iRep=570",264.600596739714,279.261008675268,271.457046589328,300.777870460437,276.88182931954,325.051754250649,2,2
"iRep=571",272.023659874036,286.684071809591,284.229524867063,313.550348738173,289.842909184462,338.01283411557,2,2
"iRep=572",246.812480802136,261.47289273769,245.504345192948,274.825169064057,252.089855724204,300.259780655312,3,2
"iRep=573",277.863685439822,292.524097375376,290.859162525414,320.179986396523,295.39980631707,343.569731248179,2,2
"iRep=574",250.029811743906,264.690223679461,255.057315777693,284.378139648803,269.036020814646,317.205945745754,2,2
"iRep=575",211.09023231703,225.750644252584,219.177973656528,248.498797527638,231.689175341567,279.859100272675,2,2
"iRep=576",247.393327348346,262.053739283901,251.59972428301,280.920548154119,256.507548705977,304.677473637085,2,2
"iRep=577",288.946693098348,303.607105033902,287.328670324339,316.649494195448,301.565864264404,349.735789195512,3,2
"iRep=578",262.912088895464,277.572500831019,270.409725439442,299.730549310551,272.3523260736,320.522251004708,2,2
"iRep=579",284.00159747967,298.662009415225,291.983524637102,321.304348508211,296.517493708051,344.687418639159,2,2
"iRep=580",271.636908817045,286.2973207526,270.314088215177,299.634912086287,271.309898172973,319.479823104081,3,2
"iRep=581",254.071471649599,268.731883585154,255.797843777245,285.118667648354,256.393310710245,304.563235641353,2,2
"iRep=582",253.643279788247,268.303691723801,253.587625881513,282.908449752622,250.533567401251,298.703492332359,4,2
"iRep=583",262.797828279087,277.458240214641,270.078977921387,299.399801792496,278.478784833274,326.648709764382,2,2
"iRep=584",259.732586466409,274.392998401963,261.39932107537,290.720144946479,266.102487724203,314.272412655312,2,2
"iRep=585",261.29487839567,275.955290331224,270.075501374131,299.39632524524,273.691678416288,321.861603347396,2,2
"iRep=586",238.154014741523,252.814426677078,241.552112749776,270.872936620886,256.1297782128,304.299703143909,2,2
"iRep=587",281.590133420181,296.250545355736,291.480562715479,320.801386586588,300.295047148573,348.464972079681,2,2
"iRep=588",287.038133605893,301.698545541448,294.271353711705,323.592177582814,295.739492231876,343.909417162984,2,2
"iRep=589",237.428655570497,252.089067506052,241.509299952591,270.8301238237,247.339592079137,295.509517010245,2,2
"iRep=590",271.834433114049,286.494845049604,278.238817616069,307.559641487178,284.826408574379,332.996333505488,2,2
"iRep=591",254.250971692425,268.91138362798,262.80025294981,292.121076820919,274.367220138154,322.537145069262,2,2
"iRep=592",258.253073886361,272.913485821916,263.526473983329,292.847297854438,269.054063177259,317.223988108367,2,2
"iRep=593",249.880470093949,264.540882029504,256.474195697378,285.795019568487,263.482096791377,311.652021722485,2,2
"iRep=594",268.128320342733,282.788732278287,270.01338977771,299.33421364882,280.511849018533,328.681773949641,2,2
"iRep=595",257.61471374255,272.275125678104,261.58848169035,290.909305561459,269.425976135017,317.595901066126,2,2
"iRep=596",243.319923134567,257.980335070122,249.587028449325,278.907852320435,259.472378485863,307.642303416972,2,2
"iRep=597",227.397894473554,242.058306409109,229.176970102203,258.497793973313,241.511286958257,289.681211889366,2,2
"iRep=598",245.983081317101,260.643493252656,254.197205068175,283.518028939285,256.950052274027,305.119977205135,2,2
"iRep=599",275.026453864039,289.686865799594,275.64634406696,304.96716793807,284.923811690492,333.093736621601,2,2
"iRep=600",262.199350289523,276.859762225077,270.175002886161,299.49582675727,262.613997879379,310.783922810487,2,2
"iRep=601",243.829183107148,258.489595042703,250.61534596885,279.93616983996,258.337664111326,306.507589042434,2,2
"iRep=602",244.301004074775,258.96141601033,247.675054109897,276.995877981006,261.445655471774,309.615580402883,2,2
"iRep=603",243.404368413395,258.06478034895,253.085160003332,282.405983874442,264.649945133211,312.81987006432,2,2
"iRep=604",231.602037575103,246.262449510658,231.478828506283,260.799652377392,241.274188830942,289.44411376205,3,2
"iRep=605",283.759046598326,298.41945853388,285.884185894057,315.205009765167,294.810327118863,342.980252049971,2,2
"iRep=606",263.434952536304,278.095364471858,268.903451406356,298.224275277465,274.935673653518,323.105598584627,2,2
"iRep=607",278.986991111429,293.647403046983,276.218516269307,305.539340140416,283.027326328183,331.197251259291,3,2
"iRep=608",274.833183446501,289.493595382055,275.819900472313,305.140724343422,283.106239619034,331.276164550142,2,2
"iRep=609",271.330920585808,285.991332521363,275.974959788734,305.295783659843,284.117961913018,332.287886844126,2,2
"iRep=610",250.515980914079,265.176392849633,258.133498822692,287.454322693802,270.176884815099,318.346809746207,2,2
"iRep=611",269.669060308861,284.329472244416,277.198112869095,306.518936740204,280.985211017186,329.155135948294,2,2
"iRep=612",272.611750244101,287.272162179656,276.409319331427,305.730143202536,290.844275747618,339.014200678727,2,2
"iRep=613",263.85311070118,278.513522636735,267.452446926228,296.773270797337,285.449343508181,333.61926843929,2,2
"iRep=614",285.082607528126,299.74301946368,285.192494599738,314.513318470847,301.411774741691,349.581699672799,2,2
"iRep=615",257.106094771424,271.766506706978,258.150622875115,287.471446746224,268.783147552593,316.953072483701,2,2
"iRep=616",257.069599185489,271.730011121044,262.685932930073,292.006756801182,264.356967922067,312.526892853175,2,2
"iRep=617",258.57730194668,273.237713882235,267.365523571924,296.686347443034,272.152995659551,320.32292059066,2,2
"iRep=618",260.225727677483,274.886139613038,264.576734391721,293.897558262831,277.235438677972,325.40536360908,2,2
"iRep=619",269.228651130688,283.889063066243,272.77693145914,302.097755330249,282.517974841898,330.687899773006,2,2
"iRep=620",246.809130323242,261.469542258797,259.769200696567,289.090024567677,270.19420797167,318.364132902778,2,2
"iRep=621",264.783559195518,279.443971131072,271.635239821395,300.956063692505,274.131479007179,322.301403938287,2,2
"iRep=622",268.869359146095,283.52977108165,274.425123348526,303.745947219635,278.062902350005,326.232827281114,2,2
"iRep=623",254.713714788301,269.374126723856,255.56213324046,284.882957111569,266.328282892927,314.498207824035,2,2
"iRep=624",264.215367734839,278.875779670394,271.671936897477,300.992760768586,270.37328991478,318.543214845888,2,2
"iRep=625",233.409752614153,248.070164549708,235.659220702171,264.980044573281,249.856732175203,298.026657106311,2,2
"iRep=626",275.78853162695,290.448943562505,280.61539800621,309.936221877319,295.476358478819,343.646283409927,2,2
"iRep=627",276.37689811062,291.037310046174,281.748383818836,311.069207689945,285.922264377933,334.092189309041,2,2
"iRep=628",253.057774457171,267.718186392725,251.693907709342,281.014731580451,261.662858503997,309.832783435105,3,2
"iRep=629",254.007758825807,268.668170761362,263.358094474312,292.678918345421,267.510151398149,315.680076329258,2,2
"iRep=630",269.797586408207,284.457998343762,278.483323717524,307.804147588633,280.519844745598,328.689769676706,2,2
"iRep=631",242.745457635337,257.405869570892,244.130495133425,273.451319004534,248.591469677285,296.761394608394,2,2
"iRep=632",251.071315026556,265.731726962111,256.217025244614,285.537849115723,253.37053773165,301.540462662759,2,2
"iRep=633",234.131332142884,248.791744078439,239.099271397283,268.420095268393,247.765010062722,295.934934993831,2,2
"iRep=634",283.651079699342,298.311491634897,293.843411161284,323.164235032393,297.124834191433,345.294759122542,2,2
"iRep=635",267.322799899594,281.983211835149,268.377413340109,297.698237211219,276.812421619918,324.982346551026,2,2
"iRep=636",246.740916416596,261.40132835215,254.324549060403,283.645372931513,264.562710773175,312.732635704283,2,2
"iRep=637",264.547764479392,279.208176414946,263.516484259455,292.837308130564,275.62837683227,323.798301763379,3,2
"iRep=638",240.98452642008,255.644938355634,248.190279903996,277.511103775105,256.778071388258,304.947996319366,2,2
"iRep=639",273.134969703264,287.795381638819,284.776802169963,314.097626041072,291.699307602969,339.869232534077,2,2
"iRep=640",265.477721538037,280.138133473592,268.904121308795,298.224945179904,282.031766936715,330.201691867823,2,2
"iRep=641",259.548394938831,274.208806874386,263.443753903851,292.764577774961,274.357925510343,322.527850441451,2,2
"iRep=642",255.031594734982,269.692006670537,259.580516896671,288.901340767781,262.207198242103,310.377123173211,2,2
"iRep=643",256.339402433967,270.999814369522,256.225981609197,285.546805480306,265.053084347707,313.223009278815,3,2
"iRep=644",230.342060140271,245.002472075826,238.497835684772,267.818659555882,251.391054056801,299.56097898791,2,2
"iRep=645",252.597991065265,267.25840300082,264.531583309813,293.852407180923,274.743063543834,322.912988474942,2,2
"iRep=646",258.554377134067,273.214789069621,260.285625456843,289.606449327953,265.880092757781,314.050017688889,2,2
"iRep=647",272.907360339922,287.567772275477,275.94515663103,305.265980502139,279.346424451395,327.516349382503,2,2
"iRep=648",257.445040210787,272.105452146342,259.57507281299,288.895896684099,275.1250483607,323.294973291808,2,2
"iRep=649",234.83322137671,249.493633312265,241.611423774301,270.932247645411,242.419893082394,290.589818013502,2,2
"iRep=650",233.636577841011,248.296989776566,239.427883007369,268.748706878478,253.553822498308,301.723747429416,2,2
"iRep=651",223.575093058363,238.235504993917,235.579633312644,264.900457183754,236.773710375235,284.943635306343,2,2
"iRep=652",223.707006797745,238.367418733299,227.989472903129,257.310296774239,240.007047418019,288.176972349127,2,2
"iRep=653",260.780068732888,275.440480668443,269.409948477086,298.730772348196,270.522758444608,318.692683375717,2,2
"iRep=654",260.764957491443,275.425369426998,261.836044866171,291.156868737281,271.408199462865,319.578124393974,2,2
"iRep=655",247.909201333543,262.569613269097,253.565291693561,282.88611556467,265.859565341698,314.029490272807,2,2
"iRep=656",270.021400320098,284.681812255653,279.685764909685,309.006588780794,287.819104815928,335.989029747036,2,2
"iRep=657",268.635544655928,283.295956591482,273.569837132996,302.890661004105,282.820921347069,330.990846278177,2,2
"iRep=658",270.025498640011,284.685910575566,282.2669346588,311.587758529909,287.995228601631,336.165153532739,2,2
"iRep=659",258.965529238196,273.625941173751,261.391002611824,290.711826482934,265.329955088927,313.499880020036,2,2
"iRep=660",264.085842584147,278.746254519702,271.661246100402,300.982069971511,273.479617261092,321.649542192201,2,2
"iRep=661",264.143140314558,278.803552250112,270.901138582563,300.221962453672,280.782650210272,328.952575141381,2,2
"iRep=662",263.180781905282,277.841193840836,273.892418194371,303.21324206548,285.427813071579,333.597738002687,2,2
"iRep=663",265.3604654285,280.020877364054,272.197366235337,301.518190106447,285.621264044112,333.79118897522,2,2
"iRep=664",257.069759326473,271.730171262027,258.59205147132,287.91287534243,266.956521183825,315.126446114934,2,2
"iRep=665",293.48155972984,308.141971665394,301.107345334988,330.428169206097,314.529249258134,362.699174189243,2,2
"iRep=666",244.145764028134,258.806175963688,253.037254246717,282.358078117826,257.241395978317,305.411320909425,2,2
"iRep=667",267.630834264937,282.291246200491,267.608451688011,296.92927555912,276.258958962148,324.428883893256,3,2
"iRep=668",274.77432507948,289.434737015035,281.580943095744,310.901766966853,285.212806506948,333.382731438056,2,2
"iRep=669",253.059592681118,267.720004616673,261.990396629702,291.311220500811,277.671870274774,325.841795205883,2,2
"iRep=670",230.458606623883,245.119018559438,229.931491370417,259.252315241526,243.549849139639,291.719774070747,3,2
"iRep=671",254.791184939011,269.451596874565,259.651630749158,288.972454620267,275.265662865814,323.435587796922,2,2
"iRep=672",249.134179476105,263.794591411659,260.747612468909,290.068436340018,264.896065016731,313.065989947839,2,2
"iRep=673",268.964894628204,283.625306563758,272.069206729983,301.390030601093,281.150923537234,329.320848468342,2,2
"iRep=674",255.769813557085,270.43022549264,265.088903632352,294.409727503461,260.960538530915,309.130463462023,2,2
"iRep=675",242.576522272023,257.236934207577,250.4494505389,279.770274410009,258.707491881939,306.877416813047,2,2
"iRep=676",253.441344677959,268.101756613513,257.44916619278,286.76999006389,266.264000280591,314.433925211699,2,2
"iRep=677",278.674962993565,293.33537492912,288.309035748485,317.629859619595,293.539150107241,341.709075038349,2,2
"iRep=678",251.812587932918,266.472999868473,256.700943555641,286.021767426751,265.095712044864,313.265636975972,2,2
"iRep=679",243.914765161213,258.575177096768,245.202845105751,274.523668976861,242.052726305814,290.222651236923,4,2
"iRep=680",268.438039779438,283.098451714993,266.789756010262,296.110579881371,274.104797303998,322.274722235107,3,2
"iRep=681",285.429624612194,300.090036547749,291.494979222389,320.815803093498,295.970735133451,344.140660064559,2,2
"iRep=682",277.163098912355,291.82351084791,285.640735758004,314.961559629114,294.8018667406,342.971791671708,2,2
"iRep=683",259.460220434456,274.120632370011,268.108027674846,297.428851545956,275.360944463312,323.53086939442,2,2
"iRep=684",239.486686675877,254.147098611432,248.128344774847,277.449168645956,256.671984253556,304.841909184664,2,2
"iRep=685",272.960427749987,287.620839685541,281.134525453804,310.455349324913,283.280752873153,331.450677804261,2,2
"iRep=686",259.688513871407,274.348925806962,265.965592186417,295.286416057526,266.543682752693,314.713607683801,2,2
"iRep=687",276.654499926872,291.314911862427,286.37110174736,315.69192561847,293.656529794688,341.826454725796,2,2
"iRep=688",265.337266546814,279.997678482368,268.060854572626,297.381678443735,282.894026304013,331.063951235121,2,2
"iRep=689",248.946892503107,263.607304438661,254.744200685284,284.065024556394,261.319306299808,309.489231230917,2,2
"iRep=690",247.108929082609,261.769341018163,247.902726990294,277.223550861403,259.166275394577,307.336200325685,2,2
"iRep=691",266.678415211653,281.338827147208,272.504304069415,301.825127940524,277.36756678997,325.537491721078,2,2
"iRep=692",265.16779875671,279.828210692265,276.8050346137,306.12585848481,286.692165689728,334.862090620836,2,2
"iRep=693",229.001594802095,243.66200673765,242.872211537735,272.193035408845,255.001623303503,303.171548234611,2,2
"iRep=694",254.34717567828,269.007587613834,264.475303012711,293.79612688382,273.39002713849,321.559952069598,2,2
"iRep=695",262.594891417544,277.255303353099,272.998392510931,302.31921638204,278.358305027426,326.528229958534,2,2
"iRep=696",271.811815712587,286.472227648141,281.532656719133,310.853480590242,294.125161716555,342.295086647663,2,2
"iRep=697",273.076024401375,287.736436336929,284.529900774304,313.850724645413,292.687049575778,340.856974506886,2,2
"iRep=698",270.862215550994,285.522627486548,278.367227633784,307.688051504893,287.420628426324,335.590553357432,2,2
"iRep=699",260.503346466262,275.163758401816,265.308810027461,294.62963389857,273.896944754268,322.066869685376,2,2
"iRep=700",268.482012475859,283.142424411414,267.947187135583,297.268011006693,275.77876190452,323.948686835628,3,2
"iRep=701",282.287774012939,296.948185948493,280.19512284629,309.515946717399,288.193406264209,336.363331195317,3,2
"iRep=702",267.499120039664,282.159531975219,267.700155370681,297.020979241791,279.843601793248,328.013526724356,2,2
"iRep=703",275.872620730241,290.533032665796,287.206358794631,316.52718266574,280.610343520368,328.780268451476,2,2
"iRep=704",243.403798852461,258.064210788016,244.22074002844,273.54156389955,250.759217248296,298.929142179404,2,2
"iRep=705",251.698205737014,266.358617672569,254.979033112546,284.299856983656,274.419785148476,322.589710079585,2,2
"iRep=706",270.960768466916,285.621180402471,275.05419784193,304.375021713039,269.209091610426,317.379016541534,4,2
"iRep=707",274.183075589757,288.843487525312,276.468985104116,305.789808975226,287.614932075298,335.784857006407,2,2
"iRep=708",244.00212030591,258.662532241465,250.360578271946,279.681402143055,264.556792013939,312.726716945047,2,2
"iRep=709",265.313100189797,279.973512125352,273.721857152659,303.042681023769,286.298806845171,334.468731776279,2,2
"iRep=710",264.427519787046,279.087931722601,270.423982608667,299.744806479776,277.347770225308,325.517695156417,2,2
"iRep=711",241.491879813952,256.152291749507,250.334254545867,279.655078416977,264.868347181393,313.038272112501,2,2
"iRep=713",248.807472195452,263.467884131006,252.414728161157,281.735552032267,268.199464484718,316.369389415826,2,2
"iRep=714",256.158044367894,270.818456303449,265.485638455571,294.80646232668,275.206669273972,323.37659420508,2,2
"iRep=715",272.291625432297,286.952037367852,278.915646020107,308.236469891216,274.481920052579,322.651844983688,2,2
"iRep=716",220.063163463109,234.723575398664,226.348540159531,255.669364030641,237.521543890257,285.691468821365,2,2
"iRep=717",258.10337530212,272.763787237674,262.154314172083,291.475138043193,273.727699349835,321.897624280943,2,2
"iRep=718",259.610827430514,274.271239366068,266.024340410868,295.345164281977,280.091390006373,328.261314937482,2,2
"iRep=719",273.447063260059,288.107475195614,280.214423690219,309.535247561328,278.033246272902,326.20317120401,2,2
"iRep=720",280.315922124787,294.976334060342,286.382003380879,315.702827251988,297.369718733919,345.539643665027,2,2
"iRep=721",259.182937512518,273.843349448073,265.002455461409,294.323279332519,257.457765833867,305.627690764976,4,2
"iRep=722",245.15699870441,259.817410639965,255.044405676845,284.365229547954,268.449492922133,316.619417853241,2,2
"iRep=723",254.793635062074,269.454046997629,250.774957316593,280.095781187703,271.695403626623,319.865328557731,3,2
"iRep=724",256.999328128,271.659740063555,261.504651572725,290.825475443834,270.644588012901,318.81451294401,2,2
"iRep=725",254.876916893863,269.537328829418,260.641995796298,289.962819667407,264.114335063199,312.284259994307,2,2
"iRep=726",284.617205165787,299.277617101341,295.333050318976,324.653874190086,302.945471366678,351.115396297787,2,2
"iRep=727",263.085534779702,277.745946715256,273.174225069928,302.495048941037,272.980759028348,321.150683959457,2,2
"iRep=728",274.219695582212,288.880107517767,282.97285183804,312.293675709149,291.400822723819,339.570747654927,2,2
"iRep=729",290.83699824826,305.497410183815,298.548139094382,327.868962965492,303.668804787764,351.838729718873,2,2
"iRep=730",248.296078190189,262.956490125743,254.45455850104,283.77538237215,261.825242498761,309.995167429869,2,2
"iRep=731",240.701242220625,255.36165415618,246.267096168486,275.587920039596,265.311340323487,313.481265254595,2,2
"iRep=732",276.742573460342,291.402985395897,284.726831245437,314.047655116546,281.599185031969,329.769109963078,2,2
"iRep=733",251.020115209729,265.680527145283,254.057435513564,283.378259384674,252.590624779842,300.76054971095,2,2
"iRep=734",258.783289312654,273.443701248209,266.5776478464,295.898471717509,270.506035710545,318.675960641653,2,2
"iRep=735",261.852372098077,276.512784033631,264.175151094339,293.495974965448,265.660431983298,313.830356914406,2,2
"iRep=736",275.097426597086,289.757838532641,284.436139817947,313.756963689056,281.114810014108,329.284734945216,2,2
"iRep=737",256.838482829132,271.498894764687,260.756220718072,290.077044589182,274.952578735918,323.122503667026,2,2
"iRep=738",275.649329563639,290.309741499194,278.472383237122,307.793207108231,282.483209453647,330.653134384755,2,2
"iRep=739",232.349525089967,247.009937025522,238.74852090307,268.06934477418,247.149405705504,295.319330636612,2,2
"iRep=740",246.608987247453,261.269399183008,256.230871800991,285.551695672101,268.542284784697,316.712209715805,2,2
"iRep=741",226.131180440022,240.791592375576,230.13027420429,259.451098075399,240.997758353311,289.167683284419,2,2
"iRep=742",255.849114744275,270.509526679829,254.256841575314,283.577665446424,260.364861531088,308.534786462196,3,2
"iRep=743",265.544857365614,280.205269301169,262.917583369937,292.238407241046,275.15780907886,323.327734009969,3,2
"iRep=744",272.316261318424,286.976673253979,279.120385709886,308.441209580995,282.558659295973,330.728584227082,2,2
"iRep=745",273.021588758183,287.682000693737,281.31053139493,310.631355266039,288.668661129981,336.838586061089,2,2
"iRep=746",266.443841793112,281.104253728666,273.478678464153,302.799502335262,276.025222877651,324.195147808759,2,2
"iRep=747",276.120194811768,290.780606747323,285.819989654362,315.140813525471,290.323157986912,338.49308291802,2,2
"iRep=748",255.186646433303,269.847058368858,258.696944725948,288.017768597057,265.655300338976,313.825225270084,2,2
"iRep=749",243.814040622468,258.474452558023,240.175804341931,269.49662821304,245.186994660334,293.356919591443,3,2
"iRep=750",271.968368317932,286.628780253487,274.72338111798,304.044204989089,280.951714913992,329.121639845101,2,2
"iRep=751",257.124922658197,271.785334593752,260.378545142269,289.699369013379,269.39287670947,317.562801640578,2,2
"iRep=752",248.681166577794,263.341578513348,254.155083556137,283.475907427247,260.954664111724,309.124589042832,2,2
"iRep=753",265.693456480849,280.353868416403,269.072568483505,298.393392354614,272.646788916655,320.816713847763,2,2
"iRep=754",279.560137314525,294.22054925008,281.466158505256,310.786982376366,296.908103769931,345.078028701039,2,2
"iRep=755",272.158629011013,286.819040946568,279.303426736206,308.624250607316,277.422564175907,325.592489107015,2,2
"iRep=756",258.699005175943,273.359417111498,258.214293075309,287.535116946418,262.55079274399,310.720717675099,3,2
"iRep=757",260.002204406083,274.662616341638,269.819353173425,299.140177044535,278.123204268287,326.293129199395,2,2
"iRep=758",270.65292178569,285.313333721245,271.883248827521,301.20407269863,273.952070532484,322.121995463592,2,2
"iRep=759",241.371239214015,256.03165114957,245.70753772204,275.028361593149,249.913145045866,298.083069976974,2,2
"iRep=760",239.203963080002,253.864375015557,246.599988734832,275.920812605941,253.754435087917,301.924360019025,2,2
"iRep=761",243.843254004519,258.503665940074,253.130252716633,282.451076587742,259.467926622363,307.637851553471,2,2
"iRep=762",278.138816929123,292.799228864678,283.840369778191,313.161193649301,295.052060580195,343.221985511303,2,2
"iRep=763",259.074810517163,273.735222452718,267.741798757292,297.062622628401,271.970251122874,320.140176053982,2,2
"iRep=764",261.519899411656,276.180311347211,271.001187406264,300.322011277374,281.898310235321,330.06823516643,2,2
"iRep=765",277.616140686726,292.276552622281,276.538105910931,305.858929782041,288.915013270618,337.084938201727,3,2
"iRep=766",253.670842421737,268.331254357292,257.855204490664,287.176028361773,271.464287603123,319.634212534231,2,2
"iRep=767",257.78643870553,272.446850641084,261.684318443048,291.005142314158,273.457281339604,321.627206270713,2,2
"iRep=768",264.645175203992,279.305587139546,272.161495401384,301.482319272493,277.15054836496,325.320473296068,2,2
"iRep=769",253.890123384725,268.55053532028,260.217316103626,289.538139974735,270.719819313304,318.889744244413,2,2
"iRep=770",269.310691465261,283.971103400816,279.480495703267,308.801319574377,281.869010360405,330.038935291514,2,2
"iRep=771",268.962429990024,283.622841925579,273.083480398698,302.404304269807,289.257813224555,337.427738155663,2,2
"iRep=772",271.844410961985,286.50482289754,281.919690146687,311.240514017797,282.014439617142,330.18436454825,2,2
"iRep=773",262.014215155456,276.674627091011,272.993054655818,302.313878526927,275.298810401442,323.468735332551,2,2
"iRep=774",285.415560185211,300.075972120766,291.441954900793,320.762778771902,302.043042567175,350.212967498283,2,2
"iRep=775",266.692800488794,281.353212424349,269.542626310059,298.863450181169,275.587048789283,323.756973720391,2,2
"iRep=776",260.80782053106,275.468232466615,260.87594855699,290.196772428099,274.688226970525,322.858151901633,2,2
"iRep=777",236.736748046744,251.397159982299,246.878016180785,276.198840051894,250.788521628234,298.958446559342,2,2
"iRep=778",250.661847105699,265.322259041254,253.576657239765,282.897481110874,264.448840256314,312.618765187422,2,2
"iRep=779",283.028932548908,297.689344484463,290.646444209582,319.967268080692,301.007087737573,349.177012668682,2,2
"iRep=780",249.746128232056,264.406540167611,261.79890029267,291.11972416378,269.701296902483,317.871221833591,2,2
"iRep=781",278.319294207702,292.979706143257,283.977749234768,313.298573105877,276.337814391729,324.507739322838,4,2
"iRep=782",224.186883494458,238.847295430012,230.786540564169,260.107364435278,243.186291600002,291.35621653111,2,2
"iRep=783",257.516931657163,272.177343592717,267.829066385586,297.149890256695,276.215357589439,324.385282520547,2,2
"iRep=784",257.018401465702,271.678813401256,262.432325704724,291.753149575834,272.628246094552,320.79817102566,2,2
"iRep=785",264.008892179147,278.669304114702,270.619949675713,299.940773546822,271.387248031681,319.557172962789,2,2
"iRep=786",248.677160302785,263.33757223834,257.354625548828,286.675449419938,259.463193141801,307.633118072909,2,2
"iRep=787",257.796445049666,272.45685698522,269.012243802267,298.333067673376,279.753203986526,327.923128917634,2,2
"iRep=788",269.562669306647,284.223081242202,273.139224678196,302.460048549306,284.866604178478,333.036529109586,2,2
"iRep=789",239.574677624435,254.23508955999,249.278651979655,278.599475850765,247.791822416094,295.961747347203,2,2
"iRep=790",284.24622927667,298.906641212225,292.270913475531,321.59173734664,298.418192755263,346.588117686372,2,2
"iRep=791",259.123413863876,273.783825799431,262.589128393434,291.909952264543,261.941399944788,310.111324875896,2,2
"iRep=792",286.710670200342,301.371082135897,293.155622365433,322.476446236542,299.197519630003,347.367444561111,2,2
"iRep=793",249.578747188823,264.239159124378,253.535070866043,282.855894737153,260.518398169194,308.688323100302,2,2
"iRep=794",270.004714988054,284.665126923609,274.304521630093,303.625345501202,290.539624503255,338.709549434363,2,2
"iRep=795",279.820914697147,294.481326632702,287.587423436241,316.90824730735,292.131323210946,340.301248142054,2,2
"iRep=796",266.284955704827,280.945367640382,273.691653875507,303.012477746616,286.472273646098,334.642198577206,2,2
"iRep=797",260.716541143376,275.376953078931,270.038144688696,299.358968559805,276.10202623216,324.271951163268,2,2
